Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SPART	gene	SPART	Expert Review Green;Expert list;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Patel et al. (2002		False	4	100;0;0	1.93	True		ENSG00000133104	ENSG00000133104	HGNC:18514													
WASHC5	gene	WASHC5	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 8, autosomal dominant				Valdmanis et al. (2007)		False	4	100;0;0	1.93	True		ENSG00000164961	ENSG00000164961	HGNC:28984													
ADAR	gene	ADAR	Expert Review;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Aicardi-Goutieres syndrome 6, 615010				25243380		False	3	100;0;0	1.93	False		ENSG00000160710	ENSG00000160710	HGNC:225													
AFG3L2	gene	AFG3L2	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia, spastic, 5, autosomal recessive;Spastic ataxia 5, autosomal recessive						False	3	100;0;0	1.93	True		ENSG00000141385	ENSG00000141385	HGNC:315													
AIMP1	gene	AIMP1	Expert Review Green;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	260600 				21092922		False	3	100;0;0	1.93	True		ENSG00000164022	ENSG00000164022	HGNC:10648													
ALDH18A1	gene	ALDH18A1	Expert Review Green;Literature;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spastic paraplegia 9A, autosomal dominant;Spastic paraplegia 9B, autosomal recessive CUTIS LAXA, AUTOSOMAL DOMINANT 3;ADCL3 AUTOSOMAL RECESSIVE MENTAL RETARDATION-JOINT HYPERMOBILITY-SKIN LAXITY WITH OR WITHOUT METABOLIC ABNORMALITIES (MRJHSL) SPASTIC PARAPLEGIA 9, AUTOSOMAL DOMINANT;SPG9						False	3	0;0;0	1.93	False		ENSG00000059573	ENSG00000059573	HGNC:9722													
ALS2	gene	ALS2	Expert Review Green;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	607225				12145748		False	3	100;0;0	1.93	True		ENSG00000003393	ENSG00000003393	HGNC:443													
AP4B1	gene	AP4B1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 47, autosomal recessive				Abou Jamra et al. (2011) i		False	3	100;0;0	1.93	True		ENSG00000134262	ENSG00000134262	HGNC:572													
AP4E1	gene	AP4E1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 51, autosomal recessive 				Moreno-De-Luca et al. (2011)		False	3	100;0;0	1.93	True		ENSG00000081014	ENSG00000081014	HGNC:573													
AP4M1	gene	AP4M1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 50, autosomal recessive 				Verkerk et al. (2009) 		False	3	100;0;0	1.93	True		ENSG00000221838	ENSG00000221838	HGNC:574													
AP4S1	gene	AP4S1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 52, autosomal recessive;developmental delay;seizures				Abou Jamra et al. (2011)		False	3	0;0;0	1.93	True		ENSG00000100478	ENSG00000100478	HGNC:575													
ATL1	gene	ATL1	Eligibility statement prior genetic testing;Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 3A, autosomal dominant, ;Spastic Paraplegia, Dominant ;Spastic paraplegia 3A, autosomal dominant				PMID: 11685207		False	3	100;0;0	1.93	True		ENSG00000198513	ENSG00000198513	HGNC:11231													
B4GALNT1	gene	B4GALNT1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 26, autosomal recessive 				Boukhris et al. (2013)		False	3	100;0;0	1.93	True		ENSG00000135454	ENSG00000135454	HGNC:4117													
BSCL2	gene	BSCL2	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Silver spastic paraplegia syndrome,				Windpassinger et al. (2004) 		False	3	100;0;0	1.93	True		ENSG00000168000	ENSG00000168000	HGNC:15832													
C12orf65	gene	C12orf65	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spasticparaplegia55,autosomalrecessive,615035				Shimazaki et al. (2012) 		False	3	100;0;0	1.93	True		ENSG00000130921	ENSG00000130921	HGNC:26784													
C19orf12	gene	C19orf12	Expert Review Green;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Landoure (2013)		False	3	100;0;0	1.93	True		ENSG00000131943	ENSG00000131943	HGNC:25443													
CAPN1	gene	CAPN1	Expert Review Green;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic paraplegia 76 autosomal recessive	616907"						False	3	100;0;0	1.93	True		ENSG00000014216	ENSG00000014216	HGNC:1476													
CYP2U1	gene	CYP2U1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 56, autosomal recessive 				Tesson et al. (2012) 		False	3	0;0;0	1.93	True		ENSG00000155016	ENSG00000155016	HGNC:20582													
CYP7B1	gene	CYP7B1	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 5A, autosomal recessive 				Tsaousidou et al. (2008) i		False	3	100;0;0	1.93	True		ENSG00000172817	ENSG00000172817	HGNC:2652													
DDHD1	gene	DDHD1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 28, autosomal recessive 				Tesson et al. (2012)		False	3	100;0;0	1.93	True		ENSG00000100523	ENSG00000100523	HGNC:19714													
DDHD2	gene	DDHD2	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 54, autosomal recessive 				Schuurs-Hoeijmakers et al. (2012) 		False	3	100;0;0	1.93	True		ENSG00000085788	ENSG00000085788	HGNC:29106													
ERLIN2	gene	ERLIN2	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Spastic paraplegia 18, autosomal recessive,  611225;Spastic paraplegia, autosomal dominant;hereditary spastic paraplegia;neurodegeneration				27824013;25977983;23897027;23109145;23109142;23085305;21796390;21330303;22554690;29528531;28832565		False	3	0;0;0	1.93	True		ENSG00000147475	ENSG00000147475	HGNC:1356													
FA2H	gene	FA2H	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 35, autosomal recessive 				Edvardson et al. (2008) 		False	3	100;0;0	1.93	True		ENSG00000103089	ENSG00000103089	HGNC:21197													
GBA2	gene	GBA2	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 46, autosomal recessive 				Martin et al. (2013) 		False	3	100;0;0	1.93	True		ENSG00000070610	ENSG00000070610	HGNC:18986													
HSPD1	gene	HSPD1	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 13, autosomal dominant 				Hansen et al. (2002) 		False	3	100;0;0	1.93	True		ENSG00000144381	ENSG00000144381	HGNC:5261													
KIDINS220	gene	KIDINS220	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia, intellectual disability, nystagmus, and obesity  617296						False	3	100;0;0	1.93	True		ENSG00000134313	ENSG00000134313	HGNC:29508													
KIF1A	gene	KIF1A	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 30, autosomal recessive				Erlich et al. (2011)		False	3	100;0;0	1.93	True		ENSG00000130294	ENSG00000130294	HGNC:888													
KIF5A	gene	KIF5A	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 10, autosomal dominant 				Reid et al. (2002) 		False	3	100;0;0	1.93	True		ENSG00000155980	ENSG00000155980	HGNC:6323													
L1CAM	gene	L1CAM	Expert Review Green;Expert list;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	X-linked hydrocephalus, MASA syndrome, Hereditary spastic paraplegia				PMID: 7920659		False	3	100;0;0	1.93	True		ENSG00000198910	ENSG00000198910	HGNC:6470													
NIPA1	gene	NIPA1	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 6, autosomal dominant ;Spasticparaplegia6,autosomaldominant,600363				Rainier et al. (2003)		False	3	100;0;0	1.93	True		ENSG00000170113	ENSG00000170113	HGNC:17043													
NKX6-2	gene	NKX6-2	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Spastic ataxia 8, autosomal recessive, with hypomyelinating leukodystrophy	617560"				28575651; 15601927		False	3	100;0;0	1.93	False		ENSG00000148826	ENSG00000148826	HGNC:19321													
OPA3	gene	OPA3	Expert Review Green;Literature;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria, type III, 258501; Costeff syndrome				25201222; 11668429; 24944951; 25657044; 20301646		False	3	100;0;0	1.93	False		ENSG00000125741	ENSG00000125741	HGNC:8142													
PLP1	gene	PLP1	Expert Review Green;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Spastic paraplegia 2, X-linked				Saugier-Veber et al (1994)		False	3	100;0;0	1.93	True		ENSG00000123560	ENSG00000123560	HGNC:9086													
PNPLA6	gene	PNPLA6	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 39, autosomal recessive 				Rainier et al. (2008)		False	3	100;0;0	1.93	True		ENSG00000032444	ENSG00000032444	HGNC:16268													
POLR3A	gene	POLR3A	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Autosomal Recessive Ataxia;Leukodystrophy, hypomyelinating, 7, with or without oligodontia and/or hypogonadotropic hypogonadism				25655951;21855841		False	3	100;0;0	1.93	False		ENSG00000148606	ENSG00000148606	HGNC:30074													
REEP1	gene	REEP1	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 31, autosomal dominant 				Zuchner et al. (2006)		False	3	100;0;0	1.93	True		ENSG00000068615	ENSG00000068615	HGNC:25786													
RTN2	gene	RTN2	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 12, autosomal dominant 				Montenegro et al. (2012) 		False	3	100;0;0	1.93	True		ENSG00000125744	ENSG00000125744	HGNC:10468													
SACS	gene	SACS	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia, Charlevoix-Saguenay type						False	3	100;0;0	1.93	True		ENSG00000151835	ENSG00000151835	HGNC:10519													
SERAC1	gene	SERAC1	Expert Review Green;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome, 614739;MEGDEL syndrome;3-MEthylGlutaconic aciduria, Dystonia-Deafness, Hepatopathy, Encephalopathy, Leigh-like syndrome;MEGDHEL syndrome				29205472;22683713;16527507;28482397;28778788;27186703;27604308		False	3	100;0;0	1.93	False		ENSG00000122335	ENSG00000122335	HGNC:21061													
