Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
SLC16A2	gene	SLC16A2	Expert Review Green;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females					Friesema et al. (2003) 		False	3	100;0;0	1.93	True		ENSG00000147100	ENSG00000147100	HGNC:10923													
SLC1A4	gene	SLC1A4	Expert Review;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic tetraplegia, thin corpus callosum, and progressive microcephaly, 616657				29989513;27193218;26138499;26041762;25930971		False	3	100;0;0	1.93	False		ENSG00000115902	ENSG00000115902	HGNC:10942													
SLC25A46	gene	SLC25A46	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	"Neuropathy, hereditary motor and sensory, type VIB	616505"				26168012; 28369803		False	3	100;0;0	1.93	False		ENSG00000164209	ENSG00000164209	HGNC:25198													
SPAST	gene	SPAST	Eligibility statement prior genetic testing;Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 4, autosomal dominant 				Hazan et al (1999)		False	3	100;0;0	1.93	True		ENSG00000021574	ENSG00000021574	HGNC:11233													
SPG11	gene	SPG11	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 11, autosomal recessive 				Stevanin et al. (2007)		False	3	100;0;0	1.93	True		ENSG00000104133	ENSG00000104133	HGNC:11226													
SPG21	gene	SPG21	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic Paraplegia, Recessive 				Simpson et al. (2003) 		False	3	100;0;0	1.93	True		ENSG00000090487	ENSG00000090487	HGNC:20373													
SPG7	gene	SPG7	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 7, autosomal recessive 				Casari et al (1998)		False	3	100;0;0	1.93	True		ENSG00000197912	ENSG00000197912	HGNC:11237													
TUBB4A	gene	TUBB4A	Expert Review;Expert Review Green	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	"Dystonia 4, torsion, autosomal dominant 	128101;Leukodystrophy, hypomyelinating, 6 	612438;ataxia"						False	3	0;0;0	1.93	False		ENSG00000104833	ENSG00000104833	HGNC:20774													
WDR45B	gene	WDR45B	Expert Review Green;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	profound developmental delay, early-onset refractory epilepsy, progressive spastic quadriplegia and contractures, and brain malformations.				21937992; 28503735		False	3	100;0;0	1.93	False		ENSG00000141580	ENSG00000141580	HGNC:25072													
ZFYVE26	gene	ZFYVE26	Expert Review Green;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 15, autosomal recessive 				Hanein et al. (2008)		False	3	100;0;0	1.93	True		ENSG00000072121	ENSG00000072121	HGNC:20761													
CDK16	gene	CDK16	Expert Review Amber;Literature	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	Intellectual disability and spastic paraplegia				26350204;25644381		False	2	0;100;0	1.93	False		ENSG00000102225	ENSG00000102225	HGNC:8749													
REEP2	gene	REEP2	Expert Review Amber;Literature;Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	?Spastic paraplegia 72, autosomal recessive, 615625;?Spastic paraplegia 72, autosomal dominant,615625				24388663		False	2	0;50;50	1.93	False		ENSG00000132563	ENSG00000132563	HGNC:17975													
AMPD2	gene	AMPD2	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Pontocerebellar hypolplasia (biallelic);Hereditary Spastic Paraplegia?				Novarino et al. (2014)		False	1	0;0;100	1.93	True		ENSG00000116337	ENSG00000116337	HGNC:469													
AP5Z1	gene	AP5Z1	Expert Review Red;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic Paraplegia, Recessive ;Spastic paraplegia 48, autosomal recessive 				Slabicki et al. (2010) i		False	1	0;50;50	1.93	True		ENSG00000242802	ENSG00000242802	HGNC:22197													
ARL6IP1	gene	ARL6IP1	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	0;100;0	1.93	True		ENSG00000170540	ENSG00000170540	HGNC:697													
ARSI	gene	ARSI	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	0;0;100	1.93	True		ENSG00000183876	ENSG00000183876	HGNC:32521													
CCT5	gene	CCT5	Expert Review Red;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Neuropathy, hereditary sensory, with spastic paraplegia; Sensory Neuropathy with Spastic Paraplegia 						False	1	0;0;100	1.93	True		ENSG00000150753	ENSG00000150753	HGNC:1618													
DSTYK	gene	DSTYK	Other	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 23, 270750				28157540		False	1	0;0;0	1.93	False		ENSG00000133059	ENSG00000133059	HGNC:29043													
ENTPD1	gene	ENTPD1	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spasticparaplegia64,615683				Novarino et al. (2014)		False	1	0;0;100	1.93	True		ENSG00000138185	ENSG00000138185	HGNC:3363													
GAD1	gene	GAD1	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		Cerebralpalsy,spasticquadriplegic,1,603513						False	1	0;0;100	1.93	True		ENSG00000128683	ENSG00000128683	HGNC:4092													
GJC2	gene	GJC2	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 44, autosomal recessive 				Orthmann-Murphy et al. (2009) 		False	1	0;50;50	1.93	True		ENSG00000198835	ENSG00000198835	HGNC:17494													
KIF1C	gene	KIF1C	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic ataxia 2,autosomal recessive 				Dor et al. (2014)		False	1	0;100;0	1.93	True		ENSG00000129250	ENSG00000129250	HGNC:6317													
MARS	gene	MARS	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	100;0;0	1.93	True		ENSG00000166986	ENSG00000166986	HGNC:6898													
MARS2	gene	MARS2	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		Spastic ataxia 3, autosomal recessive 						False	1	100;0;0	1.93	True		ENSG00000247626	ENSG00000247626	HGNC:25133													
MTPAP	gene	MTPAP	Expert Review Red;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Ataxia, spastic, 4;Spastic ataxia 4, autosomal recessive						False	1	0;50;50	1.93	True		ENSG00000107951	ENSG00000107951	HGNC:25532													
NT5C2	gene	NT5C2	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spasticparaplegia45,613162				Novarino et al. (2014)		False	1	0;100;0	1.93	True		ENSG00000076685	ENSG00000076685	HGNC:8022													
PCDH12	gene	PCDH12	Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	intellectual disability;microcephaly;epilepsy;perithalamic hyperechogenicity;periventricular hyperechogenicity;midbrain abnormalities;hypothalamic abnormalities				27164683		False	1	0;0;100	1.93	False		ENSG00000113555	ENSG00000113555	HGNC:8657													
PGAP1	gene	PGAP1	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	0;0;100	1.93	True		ENSG00000197121	ENSG00000197121	HGNC:25712													
PSEN1	gene	PSEN1	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders		Alzheimer disease, type 3, with spastic paraparesis and apraxia;Alzheimer disease, type 3, with spastic paraparesis and unusual plaques						False	1	100;0;0	1.93	True		ENSG00000080815	ENSG00000080815	HGNC:9508													
SLC33A1	gene	SLC33A1	Expert Review Red;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 42, autosomal dominant,				 Lin et al. (2008)		False	1	50;50;0	1.93	True		ENSG00000169359	ENSG00000169359	HGNC:95													
TECPR2	gene	TECPR2	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 49, autosomal recessive, 615031				23176824;26542466		False	1	0;100;0	1.93	True		ENSG00000196663	ENSG00000196663	HGNC:19957													
TFG	gene	TFG	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Beetz et al. (2013)		False	1	100;0;0	1.93	True		ENSG00000114354	ENSG00000114354	HGNC:11758													
USP8	gene	USP8	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	0;0;0	1.93	True		ENSG00000138592	ENSG00000138592	HGNC:12631													
VAMP1	gene	VAMP1	Expert Review Red;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic ataxia 1, autosomal dominant, 108600				22958904		False	1	0;0;0	1.93	True		ENSG00000139190	ENSG00000139190	HGNC:12642													
VPS37A	gene	VPS37A	Expert Review Red;Expert list;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Spastic paraplegia 53, autosomal recessive 				Zivony-Elboum et al. (2012)		False	1	0;0;0	1.93	True		ENSG00000155975	ENSG00000155975	HGNC:24928													
WDR48	gene	WDR48	Expert Review Red;Expert list	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal					Novarino et al. (2014)		False	1	0;0;100	1.93	True		ENSG00000114742	ENSG00000114742	HGNC:30914													
ZEB2	gene	ZEB2	Expert Review Red;UKGTN	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders								False	1	0;0;100	1.93	True		ENSG00000169554	ENSG00000169554	HGNC:14881													
ZFYVE27	gene	ZFYVE27	Expert Review Red;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Spastic paraplegia 33, autosomal dominant 				Mannan AU (2006)		False	1	50;0;50	1.93	True		ENSG00000155256	ENSG00000155256	HGNC:26559													
ATXN10_ATTCT	str	ATXN10	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	True		ENSG00000130638	ENSG00000130638	HGNC:10549	22	46191235	46191304	45795355	45795424	ATTCT	32	800					
ATXN1_CAG	str	ATXN1	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	100;0;0	1.93	True		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	35	44					
ATXN2_CAG	str	ATXN2	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	False		ENSG00000204842	ENSG00000204842	HGNC:10555	12	112036755	112036823	111598951	111599019	CAG	31	33					
ATXN3_CAG	str	ATXN3	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	True		ENSG00000066427	ENSG00000066427	HGNC:7106	14	92537355	92537396	92071011	92071052	CAG	44	60					
ATXN7_CAG	str	ATXN7	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	True		ENSG00000163635	ENSG00000163635	HGNC:10560	3	63898362	63898391	63912686	63912715	CAG	34	36					
CACNA1A_CAG	str	CACNA1A	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	True		ENSG00000141837	ENSG00000141837	HGNC:1388	19	13318673	13318711	13207859	13207897	CAG	18	20					
FXN_GAA	str	FXN	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal							False	3	0;0;0	1.93	True		ENSG00000165060	ENSG00000165060	HGNC:3951	9	71652203	71652220	69037287	69037303	GAA	44	63					
HTT_CAG	str	HTT	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	100;0;0	1.93	True		ENSG00000197386	ENSG00000197386	HGNC:4851	4	3076604	3076666	3074875	3074939	CAG	40	40					
PPP2R2B_CAG	str	PPP2R2B	Expert Review Green;Expert Review	Hereditary spastic paraplegia	Motor Disorders of the CNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted							False	3	0;0;0	1.93	True		ENSG00000156475	ENSG00000156475	HGNC:9305	5	146258292	146258321	146878729	146878758	CAG	32	51					
