,SPG11,FOXRED1,NDUFAF2,NDUFA11,TIMMDC1,NDUFB9,NDUFS1,COX15,NDUFA9,NDUFS8,NDUFS7,GBA,C19orf12,COQ2,C12orf65,FA2H,POLR3B,POLR3A,WWOX,TUBB4A,MARS2,SQSTM1,AFG3L2,ATP1A3,CACNA1A,ITPR1,TTC19,MECP2,GJC2,ALDH18A1,PLP1,KIF1A,SPAST,ATL1,RTN2,KIF5A,BSCL2,DDHD2,ERLIN2,SLC33A1,HSPD1,B4GALNT1,ALS2,SPG7,GBA2,CYP7B1,ZFYVE26,PRNP,MAPT,PSEN1,ATXN10,ATXN2,TBP,DCTN1,ATXN3,FTL,LMNA,ACTA1,YARS2,GFPT1,SCARB2,SLC9A1,STUB1,GRN,PARK2,PRPH,AP5Z1,DSTYK,REEP2,DDHD1,TFG,SPG21,OPA3,KIF1C,FBXO7,DARS,ERLIN1,CAPN1,KLC2,MTPAP,FXN,PRPS1,CASK,GMPPB,PQBP1,EP300,CREBBP,OFD1,BCOR,PTEN,AKT1,FGFR2,EBP,KRAS,ACTB,SLC16A2,AP4S1,AP4M1,AP4B1,AP4E1
ATP1A3,5.0,9.0,9.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,6.0,8.0,7.0,5.0,8.0,4.0,7.0,7.0,18.0,7.0,6.0,6.0,9.0,8.0,5.0,9.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,5.0,5.0,6.0,3.0,4.0,4.0,9.0,5.0,4.0,6.0,6.0,7.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,4.0,8.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0
CACNA1A,6.0,9.0,9.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,9.0,6.0,8.0,4.0,5.0,8.0,7.0,5.0,9.0,4.0,8.0,6.0,7.0,17.0,5.0,7.0,7.0,6.0,8.0,9.0,7.0,5.0,2.0,2.0,3.0,6.0,4.0,2.0,6.0,6.0,4.0,5.0,5.0,3.0,3.0,3.0,6.0,5.0,4.0,7.0,6.0,7.0,4.0,7.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,6.0
ITPR1,9.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,11.0,6.0,5.0,8.0,6.0,6.0,9.0,7.0,8.0,7.0,6.0,5.0,17.0,7.0,5.0,8.0,6.0,7.0,7.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,7.0,5.0,4.0,6.0,9.0,2.0,2.0,6.0,2.0,5.0,5.0,3.0,5.0,4.0,6.0,2.0,2.0,4.0,6.0,4.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,6.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0
TTC19,6.0,10.0,10.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,9.0,9.0,10.0,6.0,8.0,9.0,9.0,6.0,6.0,8.0,10.0,9.0,6.0,7.0,7.0,20.0,6.0,9.0,7.0,11.0,7.0,4.0,1.0,1.0,2.0,5.0,4.0,3.0,8.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,9.0,3.0,2.0,6.0,4.0,6.0,6.0,3.0,6.0,0.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0
MECP2,11.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,15.0,12.0,8.0,5.0,4.0,10.0,9.0,7.0,11.0,8.0,7.0,8.0,9.0,7.0,5.0,6.0,37.0,9.0,14.0,15.0,11.0,6.0,6.0,4.0,7.0,14.0,8.0,11.0,7.0,6.0,9.0,10.0,7.0,8.0,4.0,5.0,9.0,7.0,6.0,5.0,8.0,9.0,6.0,7.0,8.0,5.0,7.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,8.0,11.0,8.0,9.0,12.0,9.0,10.0,6.0,7.0,6.0,4.0,7.0,4.0,5.0,12.0,9.0,9.0,12.0,10.0
GJC2,12.0,10.0,10.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,12.0,9.0,10.0,9.0,11.0,12.0,10.0,9.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,9.0,9.0,31.0,12.0,15.0,11.0,5.0,10.0,6.0,9.0,11.0,8.0,8.0,8.0,10.0,10.0,13.0,11.0,11.0,11.0,9.0,5.0,3.0,4.0,5.0,5.0,7.0,3.0,4.0,5.0,5.0,5.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,5.0,6.0,4.0,5.0,8.0,6.0,4.0,5.0,8.0,4.0,5.0,4.0,5.0,4.0,1.0,5.0,6.0,4.0,4.0,2.0,4.0,4.0,7.0,4.0,6.0,8.0,6.0
ALDH18A1,14.0,11.0,11.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,13.0,11.0,12.0,10.0,11.0,10.0,9.0,9.0,10.0,7.0,8.0,7.0,5.0,8.0,6.0,7.0,14.0,12.0,33.0,15.0,16.0,10.0,9.0,8.0,9.0,13.0,11.0,13.0,11.0,13.0,12.0,10.0,12.0,13.0,11.0,11.0,5.0,4.0,4.0,7.0,6.0,6.0,8.0,5.0,7.0,8.0,5.0,4.0,3.0,1.0,4.0,5.0,1.0,4.0,4.0,6.0,6.0,6.0,8.0,6.0,7.0,7.0,5.0,7.0,5.0,7.0,9.0,5.0,4.0,5.0,6.0,9.0,7.0,11.0,9.0,8.0,5.0,7.0,9.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,11.0,10.0
PLP1,14.0,12.0,12.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,9.0,12.0,12.0,9.0,8.0,10.0,10.0,10.0,8.0,12.0,5.0,10.0,7.0,9.0,9.0,7.0,11.0,15.0,15.0,15.0,30.0,16.0,7.0,6.0,5.0,7.0,12.0,8.0,8.0,8.0,9.0,11.0,9.0,11.0,10.0,9.0,10.0,7.0,3.0,4.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,5.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,6.0,4.0,7.0,5.0,4.0,6.0,2.0,5.0,8.0,5.0,7.0,4.0,9.0,5.0,6.0,6.0,8.0,7.0,5.0,6.0,4.0,2.0,6.0,6.0,3.0,4.0,7.0,6.0,5.0,11.0,8.0
KIF1A,13.0,12.0,12.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,11.0,8.0,10.0,11.0,11.0,10.0,13.0,11.0,7.0,8.0,8.0,5.0,7.0,7.0,7.0,11.0,11.0,16.0,16.0,30.0,10.0,9.0,8.0,8.0,12.0,8.0,8.0,10.0,14.0,10.0,7.0,11.0,12.0,9.0,10.0,5.0,1.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,7.0,6.0,2.0,1.0,1.0,5.0,5.0,3.0,2.0,3.0,7.0,6.0,7.0,7.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,3.0,6.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,4.0,3.0,8.0,5.0,6.0,6.0,6.0,9.0,8.0,11.0,12.0
SPAST,11.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0,6.0,7.0,5.0,6.0,4.0,3.0,4.0,4.0,1.0,7.0,3.0,3.0,5.0,3.0,4.0,6.0,5.0,10.0,7.0,10.0,25.0,14.0,10.0,10.0,7.0,6.0,5.0,5.0,11.0,6.0,5.0,12.0,9.0,9.0,9.0,7.0,8.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,3.0,2.0,1.0,0.0,-1.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0
ATL1,16.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,5.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,6.0,10.0,9.0,6.0,9.0,14.0,23.0,11.0,13.0,10.0,6.0,7.0,5.0,10.0,9.0,9.0,13.0,9.0,9.0,11.0,3.0,4.0,2.0,3.0,5.0,4.0,5.0,4.0,3.0,7.0,5.0,0.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,5.0,4.0,6.0,7.0,5.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,5.0,0.0,2.0,5.0,1.0,2.0,2.0,4.0,3.0,-1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0
RTN2,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,6.0,8.0,5.0,8.0,10.0,11.0,13.0,13.0,8.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0,9.0,8.0,8.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0
KIF5A,15.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,8.0,8.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,7.0,9.0,9.0,7.0,8.0,10.0,13.0,13.0,18.0,9.0,5.0,6.0,5.0,10.0,7.0,7.0,11.0,10.0,8.0,10.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,6.0,4.0,4.0,1.0,-1.0,-1.0,0.0,1.0,2.0,2.0,1.0,5.0,4.0,6.0,6.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,-1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0
BSCL2,16.0,7.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,10.0,11.0,7.0,4.0,7.0,7.0,5.0,6.0,8.0,5.0,6.0,6.0,4.0,6.0,5.0,5.0,14.0,11.0,13.0,12.0,12.0,7.0,10.0,8.0,9.0,29.0,5.0,8.0,8.0,10.0,11.0,10.0,9.0,10.0,9.0,9.0,6.0,3.0,3.0,2.0,5.0,4.0,7.0,6.0,7.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,6.0,6.0,7.0,7.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,6.0,6.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,6.0,5.0,6.0,10.0,6.0
DDHD2,11.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,8.0,9.0,8.0,8.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,8.0,8.0,11.0,8.0,8.0,6.0,6.0,5.0,5.0,5.0,19.0,9.0,4.0,8.0,5.0,7.0,7.0,8.0,7.0,9.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0,7.0,4.0,3.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,6.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,6.0,3.0,4.0,3.0,3.0,6.0,7.0,9.0,5.0
ERLIN2,9.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,7.0,7.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,11.0,8.0,13.0,8.0,8.0,5.0,7.0,5.0,6.0,8.0,9.0,18.0,7.0,7.0,7.0,8.0,6.0,11.0,6.0,7.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0,7.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,5.0,7.0,5.0,6.0,2.0,3.0,3.0,4.0,4.0,6.0,5.0,2.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,2.0,3.0,6.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,7.0,7.0,4.0
SLC33A1,5.0,8.0,8.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,3.0,6.0,7.0,4.0,6.0,3.0,8.0,7.0,8.0,11.0,8.0,10.0,5.0,5.0,5.0,5.0,8.0,4.0,7.0,18.0,8.0,7.0,6.0,7.0,10.0,7.0,6.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,6.0,3.0,2.0,3.0,5.0,4.0,6.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,4.0,7.0
HSPD1,11.0,9.0,9.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,7.0,5.0,8.0,6.0,9.0,7.0,6.0,5.0,5.0,3.0,5.0,3.0,2.0,6.0,3.0,4.0,6.0,10.0,13.0,9.0,14.0,11.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,19.0,8.0,7.0,12.0,9.0,10.0,10.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,7.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,5.0,5.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,5.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0
B4GALNT1,12.0,8.0,8.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,10.0,6.0,6.0,10.0,9.0,8.0,4.0,4.0,7.0,8.0,6.0,5.0,4.0,5.0,6.0,9.0,10.0,12.0,11.0,10.0,6.0,9.0,6.0,7.0,11.0,5.0,7.0,7.0,8.0,25.0,13.0,11.0,11.0,10.0,10.0,3.0,3.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0,7.0,6.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,5.0,3.0,6.0,8.0,4.0,5.0,4.0,7.0,6.0,5.0,7.0,8.0,7.0,6.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,-1.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,4.0,3.0,3.0,6.0,5.0
ALS2,13.0,6.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,8.0,6.0,4.0,8.0,8.0,8.0,3.0,5.0,5.0,7.0,8.0,5.0,5.0,4.0,5.0,10.0,13.0,10.0,9.0,7.0,5.0,9.0,6.0,7.0,10.0,7.0,8.0,6.0,7.0,13.0,22.0,11.0,11.0,9.0,9.0,2.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,3.0,6.0,7.0,4.0,7.0,3.0,5.0,7.0,4.0,6.0,6.0,7.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,6.0,6.0
SPG7,16.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,9.0,5.0,9.0,9.0,8.0,7.0,7.0,7.0,9.0,6.0,6.0,5.0,7.0,5.0,7.0,11.0,12.0,11.0,11.0,12.0,13.0,10.0,11.0,9.0,7.0,6.0,7.0,12.0,11.0,11.0,23.0,12.0,12.0,11.0,8.0,5.0,6.0,8.0,4.0,6.0,6.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,5.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,3.0,5.0,9.0,5.0,4.0,7.0,4.0,2.0,1.0,2.0,2.0,2.0,-1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,7.0
GBA2,15.0,6.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,8.0,7.0,7.0,11.0,7.0,6.0,6.0,6.0,4.0,6.0,5.0,3.0,3.0,5.0,6.0,8.0,11.0,13.0,10.0,12.0,9.0,9.0,9.0,10.0,10.0,8.0,11.0,10.0,9.0,11.0,11.0,12.0,28.0,13.0,12.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,2.0,4.0,5.0,1.0,1.0,0.0,7.0,3.0,5.0,7.0,3.0,6.0,3.0,4.0,4.0,4.0,5.0,8.0,6.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,5.0,4.0
CYP7B1,12.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,4.0,7.0,8.0,7.0,8.0,6.0,6.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,11.0,11.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,7.0,6.0,7.0,10.0,10.0,9.0,12.0,13.0,18.0,10.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,6.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,4.0,4.0,6.0,7.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0
ZFYVE26,18.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0,12.0,10.0,6.0,6.0,4.0,6.0,2.0,5.0,3.0,4.0,3.0,6.0,4.0,5.0,9.0,11.0,10.0,10.0,9.0,11.0,8.0,10.0,9.0,9.0,7.0,6.0,10.0,10.0,9.0,11.0,12.0,10.0,22.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,7.0,3.0,5.0,6.0,2.0,4.0,5.0,4.0,3.0,4.0,6.0,7.0,5.0,3.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0
PRNP,10.0,7.0,7.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,13.0,11.0,9.0,2.0,4.0,7.0,6.0,5.0,8.0,5.0,10.0,7.0,9.0,6.0,9.0,9.0,9.0,5.0,5.0,7.0,5.0,7.0,3.0,2.0,5.0,6.0,4.0,1.0,1.0,2.0,3.0,2.0,8.0,3.0,2.0,4.0,26.0,12.0,9.0,9.0,9.0,12.0,9.0,8.0,11.0,0.0,3.0,1.0,1.0,4.0,3.0,3.0,8.0,5.0,2.0,3.0,2.0,1.0,1.0,3.0,4.0,6.0,5.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0
