,SPG11,FOXRED1,NDUFAF2,NDUFA11,TIMMDC1,NDUFB9,NDUFS1,COX15,NDUFA9,NDUFS8,NDUFS7,GBA,C19orf12,COQ2,C12orf65,FA2H,POLR3B,POLR3A,WWOX,TUBB4A,MARS2,SQSTM1,AFG3L2,ATP1A3,CACNA1A,ITPR1,TTC19,MECP2,GJC2,ALDH18A1,PLP1,KIF1A,SPAST,ATL1,RTN2,KIF5A,BSCL2,DDHD2,ERLIN2,SLC33A1,HSPD1,B4GALNT1,ALS2,SPG7,GBA2,CYP7B1,ZFYVE26,PRNP,MAPT,PSEN1,ATXN10,ATXN2,TBP,DCTN1,ATXN3,FTL,LMNA,ACTA1,YARS2,GFPT1,SCARB2,SLC9A1,STUB1,GRN,PARK2,PRPH,AP5Z1,DSTYK,REEP2,DDHD1,TFG,SPG21,OPA3,KIF1C,FBXO7,DARS,ERLIN1,CAPN1,KLC2,MTPAP,FXN,PRPS1,CASK,GMPPB,PQBP1,EP300,CREBBP,OFD1,BCOR,PTEN,AKT1,FGFR2,EBP,KRAS,ACTB,SLC16A2,AP4S1,AP4M1,AP4B1,AP4E1
MAPT,5.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,3.0,3.0,13.0,5.0,6.0,1.0,3.0,4.0,3.0,1.0,5.0,2.0,7.0,5.0,5.0,5.0,2.0,3.0,7.0,3.0,4.0,3.0,1.0,8.0,4.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,3.0,3.0,5.0,2.0,1.0,2.0,12.0,17.0,11.0,5.0,11.0,12.0,6.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,-1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,2.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0
PSEN1,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,4.0,5.0,1.0,4.0,5.0,4.0,3.0,4.0,2.0,6.0,6.0,4.0,4.0,2.0,2.0,6.0,4.0,4.0,4.0,2.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,6.0,2.0,1.0,1.0,9.0,11.0,17.0,4.0,5.0,7.0,4.0,7.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0
ATXN10,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,4.0,7.0,1.0,6.0,6.0,5.0,5.0,6.0,5.0,8.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,7.0,5.0,5.0,7.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,5.0,4.0,3.0,8.0,4.0,3.0,3.0,9.0,5.0,4.0,14.0,7.0,10.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0
ATXN2,8.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,12.0,8.0,5.0,1.0,4.0,6.0,5.0,3.0,6.0,4.0,8.0,8.0,6.0,6.0,2.0,4.0,8.0,5.0,6.0,5.0,5.0,7.0,5.0,3.0,4.0,5.0,3.0,0.0,1.0,3.0,6.0,5.0,4.0,2.0,1.0,4.0,9.0,11.0,5.0,7.0,19.0,12.0,7.0,11.0,7.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,-1.0,1.0,2.0,3.0,5.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0
TBP,5.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,12.0,6.0,8.0,1.0,7.0,7.0,5.0,4.0,8.0,5.0,9.0,8.0,7.0,7.0,5.0,6.0,9.0,7.0,6.0,5.0,4.0,7.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,6.0,4.0,2.0,3.0,12.0,12.0,7.0,10.0,12.0,19.0,4.0,8.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,-1.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,2.0,2.0
DCTN1,10.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,9.0,8.0,7.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,7.0,7.0,4.0,4.0,5.0,6.0,6.0,3.0,8.0,6.0,5.0,5.0,5.0,2.0,3.0,7.0,3.0,4.0,3.0,3.0,4.0,5.0,6.0,3.0,3.0,3.0,9.0,6.0,4.0,3.0,7.0,4.0,16.0,5.0,6.0,3.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,5.0,7.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0
ATXN3,8.0,8.0,8.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,4.0,5.0,7.0,6.0,4.0,7.0,3.0,7.0,9.0,5.0,7.0,3.0,3.0,7.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,6.0,3.0,1.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,5.0,8.0,7.0,7.0,5.0,11.0,8.0,5.0,19.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,-1.0,0.0,0.0,2.0,2.0,-1.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0
FTL,9.0,8.0,8.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,11.0,12.0,10.0,4.0,4.0,8.0,7.0,5.0,7.0,3.0,8.0,7.0,5.0,6.0,5.0,6.0,8.0,5.0,7.0,6.0,5.0,5.0,3.0,3.0,6.0,7.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,11.0,7.0,6.0,4.0,7.0,6.0,6.0,8.0,15.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,5.0,7.0,5.0,4.0,4.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0
LMNA,6.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,8.0,5.0,8.0,3.0,2.0,1.0,4.0,5.0,1.0,5.0,5.0,2.0,2.0,4.0,0.0,5.0,5.0,8.0,4.0,7.0,3.0,7.0,2.0,4.0,5.0,3.0,7.0,3.0,3.0,7.0,6.0,3.0,5.0,2.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,4.0,2.0,22.0,10.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,7.0,2.0,2.0,7.0,2.0,7.0,3.0,7.0,7.0,1.0,4.0,4.0,5.0,7.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0
ACTA1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,6.0,6.0,5.0,2.0,0.0,4.0,3.0,4.0,5.0,3.0,6.0,5.0,2.0,2.0,6.0,2.0,7.0,5.0,5.0,5.0,6.0,2.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,3.0,6.0,6.0,5.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,10.0,19.0,3.0,6.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,5.0,4.0,5.0,4.0,7.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,6.0,5.0
YARS2,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0,0.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,7.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
GFPT1,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,-1.0,-1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,3.0,11.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0
SCARB2,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
SLC9A1,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,6.0,6.0,3.0,7.0,5.0,6.0,5.0,3.0,3.0,6.0,4.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,8.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0
STUB1,6.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,1.0,4.0,4.0,5.0,2.0,2.0,5.0,2.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,2.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
GRN,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,6.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,8.0,5.0,6.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,13.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,3.0,-1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0
PARK2,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,5.0,5.0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,2.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
PRPH,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,7.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0
AP5Z1,9.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,8.0,4.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,2.0,3.0,7.0,6.0,5.0,7.0,4.0,5.0,4.0,5.0,6.0,7.0,4.0,4.0,7.0,5.0,5.0,5.0,7.0,6.0,7.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,12.0,2.0,2.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0
DSTYK,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0,4.0,3.0,3.0,5.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,9.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,5.0,5.0,7.0
REEP2,7.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,6.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,9.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0
DDHD1,9.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,5.0,4.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,7.0,8.0,6.0,7.0,3.0,7.0,4.0,6.0,7.0,4.0,7.0,3.0,5.0,8.0,7.0,7.0,7.0,6.0,6.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,3.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,11.0,5.0,5.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0
TFG,8.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,7.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,6.0,6.0,4.0,6.0,3.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,4.0,5.0,5.0,14.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0,2.0,1.0,2.0,-1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0
SPG21,7.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,6.0,1.0,2.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,5.0,5.0,3.0,3.0,5.0,6.0,6.0,2.0,4.0,5.0,7.0,6.0,6.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,5.0,4.0,5.0,1.0,4.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,5.0,5.0,12.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,3.0
OPA3,8.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,3.0,6.0,5.0,6.0,7.0,4.0,4.0,5.0,3.0,4.0,6.0,5.0,4.0,7.0,7.0,5.0,5.0,2.0,2.0,2.0,3.0,6.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,6.0,5.0,6.0,2.0,2.0,2.0,3.0,2.0,5.0,4.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,0.0,4.0,3.0,2.0,4.0,3.0,12.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,-1.0,-1.0,2.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0
KIF1C,7.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,5.0,3.0,5.0,8.0,7.0,6.0,5.0,8.0,7.0,8.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,6.0,2.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,3.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,4.0,5.0,6.0,5.0,2.0,2.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,14.0,3.0,4.0,6.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0
