,SPG11,FOXRED1,NDUFAF2,NDUFA11,TIMMDC1,NDUFB9,NDUFS1,COX15,NDUFA9,NDUFS8,NDUFS7,GBA,C19orf12,COQ2,C12orf65,FA2H,POLR3B,POLR3A,WWOX,TUBB4A,MARS2,SQSTM1,AFG3L2,ATP1A3,CACNA1A,ITPR1,TTC19,MECP2,GJC2,ALDH18A1,PLP1,KIF1A,SPAST,ATL1,RTN2,KIF5A,BSCL2,DDHD2,ERLIN2,SLC33A1,HSPD1,B4GALNT1,ALS2,SPG7,GBA2,CYP7B1,ZFYVE26,PRNP,MAPT,PSEN1,ATXN10,ATXN2,TBP,DCTN1,ATXN3,FTL,LMNA,ACTA1,YARS2,GFPT1,SCARB2,SLC9A1,STUB1,GRN,PARK2,PRPH,AP5Z1,DSTYK,REEP2,DDHD1,TFG,SPG21,OPA3,KIF1C,FBXO7,DARS,ERLIN1,CAPN1,KLC2,MTPAP,FXN,PRPS1,CASK,GMPPB,PQBP1,EP300,CREBBP,OFD1,BCOR,PTEN,AKT1,FGFR2,EBP,KRAS,ACTB,SLC16A2,AP4S1,AP4M1,AP4B1,AP4E1
FBXO7,6.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,3.0,5.0,4.0,6.0,7.0,6.0,5.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,3.0,6.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,10.0,2.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0,3.0,3.0,6.0,3.0
DARS,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,7.0,6.0,4.0,4.0,2.0,3.0,3.0,0.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,3.0,5.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0,3.0
ERLIN1,8.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,0.0,2.0,2.0,4.0,5.0,5.0,7.0,5.0,6.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,4.0,5.0,7.0,6.0,5.0,5.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,6.0,4.0,4.0,11.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0
CAPN1,7.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,6.0,6.0,4.0,4.0,3.0,3.0,4.0,5.0,6.0,4.0,1.0,4.0,5.0,4.0,8.0,9.0,8.0,6.0,3.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,5.0,8.0,6.0,9.0,8.0,7.0,7.0,3.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,4.0,3.0,3.0,7.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,13.0,4.0,3.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0
KLC2,5.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,6.0,5.0,5.0,5.0,1.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,7.0,7.0,5.0,6.0,5.0,5.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,7.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,11.0,3.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,-1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0
MTPAP,3.0,6.0,6.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,6.0,3.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,10.0,4.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0
FXN,5.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,6.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,4.0,7.0,5.0,5.0,6.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,6.0,4.0,4.0,11.0,2.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
PRPS1,6.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,8.0,7.0,7.0,3.0,5.0,5.0,5.0,8.0,1.0,4.0,1.0,8.0,5.0,4.0,3.0,8.0,8.0,6.0,9.0,6.0,3.0,5.0,1.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,7.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,20.0,7.0,8.0,4.0,5.0,4.0,3.0,5.0,3.0,2.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,3.0,5.0
CASK,2.0,10.0,10.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,2.0,3.0,11.0,4.0,9.0,5.0,7.0,2.0,1.0,0.0,1.0,3.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,18.0,7.0,9.0,8.0,7.0,7.0,5.0,5.0,3.0,5.0,7.0,4.0,5.0,5.0,5.0,5.0,7.0,6.0
GMPPB,2.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,3.0,7.0,7.0,4.0,3.0,2.0,5.0,7.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,8.0,5.0,7.0,6.0,7.0,2.0,2.0,-1.0,0.0,4.0,3.0,4.0,6.0,5.0,3.0,2.0,1.0,3.0,3.0,3.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,7.0,5.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,8.0,7.0,20.0,4.0,9.0,6.0,5.0,7.0,6.0,4.0,7.0,6.0,4.0,8.0,4.0,5.0,6.0,6.0,7.0
PQBP1,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,4.0,11.0,6.0,6.0,1.0,2.0,1.0,2.0,6.0,4.0,6.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,4.0,9.0,4.0,21.0,10.0,10.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,5.0,4.0,7.0,7.0,8.0,7.0
EP300,1.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,3.0,4.0,3.0,1.0,4.0,2.0,6.0,7.0,5.0,3.0,2.0,2.0,4.0,3.0,2.0,12.0,5.0,9.0,8.0,9.0,3.0,4.0,1.0,2.0,6.0,5.0,4.0,4.0,5.0,3.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,7.0,0.0,2.0,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,9.0,10.0,25.0,21.0,11.0,9.0,11.0,10.0,11.0,10.0,6.0,9.0,7.0,8.0,5.0,10.0,9.0
CREBBP,1.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,5.0,7.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,9.0,4.0,8.0,7.0,8.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,7.0,6.0,0.0,2.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,6.0,10.0,21.0,21.0,9.0,8.0,9.0,9.0,10.0,8.0,5.0,7.0,6.0,5.0,3.0,8.0,7.0
OFD1,0.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,10.0,1.0,5.0,5.0,6.0,0.0,-1.0,-1.0,-1.0,1.0,4.0,2.0,2.0,2.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,7.0,5.0,7.0,11.0,9.0,19.0,6.0,5.0,4.0,7.0,8.0,5.0,6.0,5.0,9.0,9.0,10.0,10.0
BCOR,1.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,-1.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,7.0,6.0,5.0,1.0,3.0,-1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,4.0,3.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,2.0,0.0,0.0,5.0,5.0,7.0,7.0,9.0,8.0,6.0,20.0,6.0,7.0,5.0,5.0,3.0,6.0,5.0,3.0,3.0,5.0,5.0
PTEN,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,5.0,2.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,7.0,6.0,9.0,4.0,4.0,1.0,3.0,0.0,1.0,4.0,4.0,6.0,5.0,4.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,5.0,6.0,7.0,11.0,9.0,5.0,6.0,18.0,14.0,8.0,7.0,6.0,6.0,2.0,2.0,4.0,4.0,4.0
AKT1,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,0.0,5.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,6.0,4.0,7.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,5.0,4.0,2.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,-1.0,0.0,2.0,3.0,4.0,6.0,10.0,9.0,4.0,7.0,14.0,17.0,6.0,6.0,5.0,5.0,2.0,0.0,1.0,1.0,2.0
FGFR2,2.0,6.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,7.0,4.0,4.0,3.0,6.0,8.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,6.0,6.0,8.0,2.0,1.0,0.0,0.0,3.0,6.0,4.0,4.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,4.0,2.0,5.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,5.0,7.0,6.0,11.0,10.0,7.0,5.0,8.0,6.0,20.0,7.0,7.0,7.0,1.0,4.0,6.0,6.0,8.0
EBP,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,3.0,3.0,7.0,2.0,6.0,6.0,5.0,2.0,1.0,-1.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,3.0,4.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,5.0,7.0,6.0,6.0,10.0,8.0,8.0,5.0,7.0,6.0,7.0,13.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0
KRAS,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,6.0,5.0,5.0,3.0,6.0,5.0,7.0,4.0,10.0,6.0,-1.0,4.0,4.0,5.0,5.0
ACTB,1.0,5.0,5.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0,1.0,5.0,3.0,2.0,4.0,2.0,5.0,5.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,4.0,7.0,4.0,6.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,5.0,9.0,7.0,6.0,6.0,6.0,5.0,7.0,4.0,6.0,14.0,0.0,5.0,5.0,7.0,9.0
SLC16A2,4.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,12.0,7.0,8.0,7.0,6.0,2.0,3.0,2.0,4.0,6.0,3.0,3.0,1.0,5.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,7.0,6.0,5.0,5.0,2.0,2.0,1.0,2.0,-1.0,0.0,33.0,6.0,10.0,10.0,11.0
AP4S1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,6.0,1.0,2.0,0.0,2.0,2.0,3.0,9.0,4.0,8.0,6.0,9.0,2.0,2.0,2.0,2.0,5.0,6.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,7.0,8.0,5.0,9.0,3.0,2.0,0.0,4.0,3.0,4.0,5.0,6.0,21.0,14.0,17.0,16.0
AP4M1,4.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,7.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,9.0,6.0,9.0,5.0,8.0,2.0,3.0,2.0,2.0,6.0,7.0,7.0,5.0,6.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,2.0,-1.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,6.0,7.0,5.0,3.0,9.0,3.0,4.0,1.0,6.0,3.0,4.0,5.0,10.0,14.0,28.0,18.0,19.0
AP4B1,8.0,7.0,7.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,9.0,8.0,4.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,3.0,5.0,2.0,5.0,4.0,5.0,12.0,8.0,11.0,11.0,11.0,2.0,3.0,2.0,2.0,10.0,9.0,7.0,4.0,6.0,6.0,6.0,4.0,5.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,6.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,7.0,6.0,8.0,10.0,8.0,10.0,5.0,4.0,1.0,6.0,4.0,5.0,7.0,10.0,17.0,18.0,30.0,19.0
AP4E1,4.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,7.0,5.0,6.0,5.0,5.0,9.0,8.0,7.0,7.0,7.0,5.0,3.0,3.0,6.0,5.0,5.0,10.0,6.0,10.0,8.0,12.0,4.0,3.0,3.0,3.0,6.0,5.0,4.0,7.0,8.0,5.0,6.0,7.0,4.0,4.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,6.0,7.0,7.0,9.0,7.0,10.0,5.0,4.0,2.0,8.0,5.0,5.0,9.0,11.0,16.0,19.0,19.0,32.0
