nodeID,betweenness centrality,ModuLand bridgeness,log_Cen,log_bridg
PSEN2,3175.17011,0.105681,3.501766998,-0.976003086
CAPN1,204823.1849,23.57249,5.311379115,1.37240546
HTT,339323.0862,13.819579,5.530613408,1.140494813
SETD2,2343.498225,0.000441,3.369864629,-3.355561411
HAP1,482.557821,0.006031,2.683549359,-2.219610672
ZDHHC17,6126.282016,0.004991,3.787196985,-2.30181243
HYPK,0,0.000048,,-4.318758763
TRIP10,0,0.000012,,-4.920818754
ATXN1,533774.5774,82.524816,5.727357885,1.916584565
COIL,0,0,,
VPS37A,19569.54067,2.399067,4.291580632,0.380042377
TSG101,10125.04955,10.332751,4.005397157,1.014215964
UBQLN4,1525.621833,0.038755,3.183446895,-1.411672259
ANP32A,0,0.000047,,-4.327902142
USP7,0,0.000047,,-4.327902142
ATXN7,135061.4574,13.691977,5.130531432,1.136466161
CRX,0,0.001288,,-2.890084137
AP4E1,27098.71932,12.488796,4.432948767,1.096520572
AP4B1,7366.483336,3.519999,3.867260211,0.54654254
XRN1,0,0.000004,,-5.397940009
CCT5,342121.2295,10.793121,5.534180024,1.033147046
THEG,0,0.000004,,-5.397940009
DTNB,0,0.00003,,-4.522878745
KIF5A,47002.37416,3.41075,4.672119795,0.532849888
ARL6,0,0.00045,,-3.346787486
ARL6IP1,90725.52683,10.912572,4.957729499,1.037927122
VPS28,0,0,,
MDFI,6870.284277,0.046152,3.836974708,-1.335809474
AP5Z1,4989.737734,0.001272,3.698077719,-2.895512889
BSCL2,83691.04504,16.389179,4.922678991,1.214557199
TMEM19,0,0.004325,,-2.364013888
SMIM3,0,0.004325,,-2.364013888
NT5C2,57761.84807,10.264189,4.76164108,1.01132464
NUDT18,1223.965782,0.080743,3.087769277,-1.092895118
PLSCR1,6455.965155,0.02689,3.809961178,-1.570409198
SPG7,87604.90821,12.042021,4.942528439,1.08069938
GGA2,10517.66913,0.011548,4.021919504,-1.937493225
SPG21,92611.66578,4.029464,4.966665696,0.60524728
USE1,0,0.000044,,-4.356547324
AKIRIN2,0,0,,
GAD1,7824.859803,0.510521,3.893476565,-0.291986389
HAAO,0,0.011015,,-1.958015499
TRAF2,6493.818099,1.10266,3.812500119,0.04244162
RABAC1,0,0,,
CTPS2,0,0,,
KRTAP4-12,0,0.000285,,-3.54515514
NME7,455.259433,0.150223,2.658258953,-0.823263569
MTMR9,3055.264415,0.010512,3.485048802,-1.978314648
ZNF263,0,0.000198,,-3.70333481
INPP5K,0,0.00045,,-3.346787486
PRPS1,0,0,,
CUTC,0,0,,
RTN4,3128.985603,0.091916,3.495403565,-1.036608884
FXR2,3369.497116,0.482496,3.527565089,-0.316506283
TFG,264269.8318,38.54654,5.422047588,1.585985401
SSSCA1,0,0.000099,,-4.004364805
MOB3B,0,0.009344,,-2.02946717
NOC4L,0,0.001087,,-2.963770456
IKBKE,2132.283932,0.016957,3.328845034,-1.77065098
DSTYK,63591.40871,15.092724,4.803398446,1.17876763
YWHAB,6281.241039,0.082394,3.79804546,-1.084104413
USP8,150351.2422,25.044749,5.177107021,1.398716684
RAB14,1878.793006,0.273135,3.273878935,-0.563622645
YWHAZ,2964.963269,0.067544,3.472019318,-1.170413224
HSPE1,6796.21797,0.888074,3.832267299,-0.051550845
MTPN,0,0.002,,-2.698970004
PSMB1,7353.842248,0.724212,3.866514309,-0.140134283
UBE2K,5953.12362,1.052244,3.774744901,0.022116458
PSMB3,0,0.002,,-2.698970004
MAD2L1,0,0.002,,-2.698970004
BSG,1082.481412,0.305916,3.034420448,-0.514397808
ATXN10,52117.52175,10.174859,4.716983756,1.0075284
YWHAQ,12398.30572,0.231163,4.093362341,-0.636081678
MCC,0,0.000001,,-6
MARS,99942.99007,5.185538,4.999752338,0.714793821
ATP5F1,14254.61302,3.492215,4.153955432,0.543100973
GIPC1,0,0.000001,,-6
STYXL1,0,0.00207,,-2.684029655
RPS9,0,0.002,,-2.698970004
DDT,0,0.002,,-2.698970004
PRKAB1,0,0.000001,,-6
LSM12,7219.812334,0.101379,3.858525909,-0.994051997
RAB5C,640.440802,0.11938,2.806478993,-0.923068425
ILK,3689.736086,0.246661,3.566995304,-0.607899512
MAGED1,1309.281251,0.026419,3.117032949,-1.578083625
GSTK1,766.620844,0.004605,2.884580623,-2.336770365
VHL,0,0.000411,,-3.386158178
ATXN2,201061.3666,10.234943,5.30332863,1.010085428
FIBP,0,0.000186,,-3.730487056
BRF2,0,0.000001,,-6
PSEN1,174009.6151,11.400987,5.240573246,1.05694245
CTNNB1,1939.36654,0.133719,3.287659898,-0.87380688
BRCA1,31390.14006,0.896183,4.496793253,-0.047603299
CDK16,151532.5861,8.531787,5.180506035,0.931040005
SFN,0,0.000004,,-5.397940009
FANCG,3795.50704,0.031093,3.579269801,-1.507337373
RTN2,31556.99067,0.818373,4.499095581,-0.087048707
RNF41,0,0.000032,,-4.494850022
NCSTN,0,0.086842,,-1.061270183
PRKACA,0,0.000725,,-3.139661993
PRKCE,0,0.000725,,-3.139661993
CLSTN1,0,0.000011,,-4.958607315
OTUB1,0,0.000004,,-5.397940009
RNF128,0,0.000004,,-5.397940009
PSENEN,0,0.034795,,-1.458483159
APH1A,0,0.034703,,-1.45963298
CABP1,0,0,,
CACNA1A,225545.2277,35.45747,5.353233642,1.549707744
STAM2,2889.579307,0.019331,3.460834619,-1.713745679
ATXN3,148903.0952,1.505677,5.172903725,0.177731816
VCP,84865.438,7.984099,4.928730857,0.902225913
L1CAM,48442.24751,5.065486,4.685224284,0.704621119
AP2A1,0,0.001133,,-2.94577009
NUMB,0,0.001133,,-2.94577009
NEUROD1,0,0.000012,,-4.920818754
CAST,0,0,,
ZHX1,0,0.000602,,-3.220403509
PRPF40A,0,0.000048,,-4.318758763
PRPF40B,0,0.000012,,-4.920818754
MAGEA3,0,0.000012,,-4.920818754
FICD,0,0.000048,,-4.318758763
AP2A2,0,0.000012,,-4.920818754
OPTN,2987.116781,0.025412,3.475252202,-1.594961153
HYPM,2343.498225,0.000843,3.369864629,-3.074172425
HDAC1,17907.89084,1.461331,4.253044438,0.164748597
HSPD1,633538.839,18.288533,5.801773244,1.26217887
HDAC3,3290.826927,0.000836,3.517305042,-3.077793723
HIST2H2BE,1564.575691,0.13838,3.194396578,-0.858926674
ACTB,0,0.000004,,-5.397940009
CREBBP,482.557821,0.014821,2.683549359,-1.829122493
TBC1D17,0,0.000004,,-5.397940009
PEA15,0,0.001133,,-2.94577009
PHC2,0,0.00151,,-2.821023053
AFG3L2,120114.2817,9.576609,5.079594648,0.981211756
CHGB,0,0.00002,,-4.698970004
RALY,0,0.000285,,-3.54515514
FBXW7,1677.455261,0.011656,3.224650946,-1.933450461
FDFT1,0,0.00045,,-3.346787486
MOB4,1132.055806,0.001623,3.053867836,-2.78968148
KIDINS220,68438.98732,9.645087,4.835303575,0.984306149
LRIF1,0,0.000285,,-3.54515514
C14orf1,0,0.000307,,-3.512861625
GPRASP1,4518.299252,0.013753,3.654974991,-1.861602557
GBP2,3011.554338,0.006452,3.478790704,-2.190305641
TRIM28,12287.4317,0.004253,4.089461117,-2.371304617
ZEB2,35234.32167,6.172725,4.546965915,0.790476929
COPS6,2009.753494,0.039416,3.303142792,-1.404327451
ARL15,0,0.000307,,-3.512861625
IKBKAP,2582.248632,0.000107,3.411998056,-3.970616222
IMMT,26199.90389,0.098473,4.418299698,-1.006682831
TP53,27994.24326,2.623304,4.447068732,0.418848621
ITSN1,2397.69173,0.076638,3.379793345,-1.115555837
CRMP1,22912.26582,0.545191,4.360068039,-0.263451322
KIAA1377,0,0.000307,,-3.512861625
TP53BP2,1718.617177,0.16766,3.235179148,-0.775570538
NR3C1,599.451001,0.005548,2.77775369,-2.255863548
GFAP,0,0.000011,,-4.958607315
YWHAG,2964.963269,0.021435,3.472019318,-1.668876512
KIF1C,90401.78544,2.416372,4.956177008,0.383163795
YAP1,5877.181327,0.183627,3.76916909,-0.736063461
CACNB4,0,0,,
FLNB,0,0.000011,,-4.958607315
SH3GL3,2701.311017,0.086072,3.43157459,-1.065138105
ICAM5,0,0.000011,,-4.958607315
SP1,8129.500391,0.033929,3.910063856,-1.46942894
PKP4,0,0.000011,,-4.958607315
KLC1,0,0,,
EZR,0,0.020722,,-1.683568331
MAP3K10,0,0.000012,,-4.920818754
PMPCB,0,0.010967,,-1.959912157
FXN,7501.837056,2.147341,3.875167627,0.331901016
HIP1,0,0.001467,,-2.833569886
VAPA,14367.83647,23.137316,4.157391376,1.364312978
VAMP1,18789.72343,11.11313,4.273920388,1.045836395
STAM,0,0.000032,,-4.494850022
GRB2,29213.78816,3.872412,4.465587876,0.587981557
EGFR,68778.61177,29.661861,4.837453406,1.472198395
RASA1,0,0.000012,,-4.920818754
TCERG1,0,0.000048,,-4.318758763
PACSIN1,0,0.000012,,-4.920818754
DHFR,0,0.000008,,-5.096910013
STX1A,276.42268,2,2.441573673,0.301029996
STX1B,0,0,,
CA2,0,0.000008,,-5.096910013
KCNIP3,0,0.00004,,-4.397940009
SLC6A4,4820.276738,2.484445,3.683071972,0.395229387
KLC2,0,0,,
BAK1,0,0.000008,,-5.096910013
BAX,1345.191109,0.000939,3.128783988,-3.027334408
BCL2,0,0.000011,,-4.958607315
VAPB,0,0,,
NCAN,0,0.001133,,-2.94577009
UBQLN1,3045.93012,0.090373,3.483719935,-1.043961301
STX4,0,0,,
CDH1,11028.1172,0.362109,4.042501373,-0.441160681
CTNNA1,0,0.000011,,-4.958607315
CD4,3721.42617,0.002687,3.570709407,-2.570732334
ITGA5,0,0.001133,,-2.94577009
ITGAV,1094.337426,0.906899,3.039151252,-0.042441077
ARF1,0,0.001436,,-2.84284556
AP4M1,50820.55793,3.300036,4.706039429,0.518518678
F8A1,0,0.000012,,-4.920818754
NCOR1,5333.363582,0.000728,3.727001191,-3.137868621
PPP4C,0,0.000116,,-3.935542011
CTTNBP2,0,0.000004,,-5.397940009
PPP2CA,7208.618098,0.025357,3.857852018,-1.595902129
STK24,0,0.000004,,-5.397940009
STRN,5504.261425,0.43522,3.740699053,-0.361291155
STRN3,0,0.000099,,-4.004364805
TRAF3IP3,0,0.000004,,-5.397940009
PPP2CB,2625.485274,0.024115,3.419209587,-1.617712734
PPP2R2C,10575.76121,0.369956,4.024311636,-0.431849925
IGBP1,0,0.000015,,-4.823908741
TCP1,2097.923666,0.022892,3.321789682,-1.640316263
CASP3,0,0.000039,,-4.408935393
PKP2,0,0.000054,,-4.26760624
POLR3A,135317.7608,4.72622,5.131354803,0.674513934
GTF2B,0,0.000054,,-4.26760624
SYT1,0,0.00193,,-2.714442691
MBP,7329.06536,0.537219,3.865048595,-0.269848636
PLP1,35581.76033,9.819104,4.55122743,0.99207186
ALDH2,0,0.000008,,-5.096910013
CDK5R1,0,0.000015,,-4.823908741
CDK5,5779.92219,0.07473,3.761921992,-1.126505018
SLA2,13328.41749,9.674947,4.124778588,0.985648595
CD247,0,0.008215,,-2.085392432
ZAP70,0,0.008215,,-2.085392432
CBL,0,0,,
NOTCH1,9884.03151,0.276316,3.994934121,-0.558593967
TCF7L2,0,0.000011,,-4.958607315
BCL2L1,624.005759,0.000151,2.795188598,-3.821023053
HERPUD1,0,0.00004,,-4.397940009
ERN1,0,0.000011,,-4.958607315
CTNND1,2396.191449,0.002106,3.379521514,-2.676541633
MAPT,0,0.000011,,-4.958607315
NR2F1,0,0.00012,,-3.920818754
BCL11B,16121.00402,0.278767,4.207392086,-0.554758639
AIMP1,119365.4288,3.262606,5.076878563,0.513564631
RARS,2114.378904,0.033612,3.325182817,-1.473505645
RAD23A,10287.23359,4.415364,4.012298601,0.644966512
RAD23B,0,0.000023,,-4.638272164
CANX,26270.46508,20.986716,4.419467761,1.321944486
CALR,298.435425,1.698187,2.474850374,0.229985512
KCNIP4,0,0.000011,,-4.958607315
CIB1,0,0.000011,,-4.958607315
SF3A2,0,0.000008,,-5.096910013
ACTA2,0,0.000004,,-5.397940009
ACTA1,0,0.000004,,-5.397940009
POLR3D,0,0,,
POLR3E,0,0,,
NFKBIA,1566.885688,0.000742,3.195037314,-3.129596095
CNTN2,0,0.001133,,-2.94577009
GAD2,858.272671,0.004792,2.933625284,-2.319483191
PQBP1,0,0.000047,,-4.327902142
GAPDH,18750.76515,0.137303,4.273018994,-0.862319974
ADAR,99977.13168,16.404946,4.999900673,1.214974805
XPO1,30343.02577,10.900336,4.482058886,1.037439885
PSMC1,0,0.000077,,-4.113509275
PSMD2,2803.56464,0.004791,3.447710574,-2.319573829
PSMD7,0,0.000077,,-4.113509275
PSMC5,3387.796138,0.003883,3.529917269,-2.410832609
PSMC2,0,0.000077,,-4.113509275
PSMC6,2958.853296,0.003484,3.471123433,-2.457921854
PTPN21,0,0.000005,,-5.301029996
CTBP1,5137.480928,0.664904,3.710750223,-0.177241054
HGS,0,0.00045,,-3.346787486
TRAF6,3045.93012,0.109149,3.483719935,-0.961980239
YME1L1,3867.87527,0.357277,3.587472461,-0.446994941
AP4S1,39421.95646,2.025296,4.595738174,0.306488505
S100A10,0,0.000015,,-4.823908741
YWHAH,0,0.000015,,-4.823908741
UBC,114084.9813,11.420254,5.057228476,1.057675763
SMURF2,219.37346,0.000118,2.341184085,-3.928117993
UBE2E1,2889.579307,0.001561,3.460834619,-2.806597097
KIF23,0,0.003634,,-2.439615077
BIRC6,0,0.000032,,-4.494850022
ATXN7L3,0,0,,
USP22,1586.305643,0.290204,3.200386869,-0.537296606
TRRAP,0,0,,
KAT2A,0,0,,
SUPT3H,0,0,,
TAF10,0,0.001288,,-2.890084137
AMFR,10055.32845,0.113218,4.002396261,-0.946084521
HDLBP,0,0.000156,,-3.806875402
TAF12,0,0.001288,,-2.890084137
GSK3B,624.005759,0.000212,2.795188598,-3.673664139
CSF1,0,0.008215,,-2.085392432
LAMC2,0,0.008215,,-2.085392432
WDR48,161203.1491,2.35608,5.207373521,0.372190033
BCR,2508.107007,0.000182,3.399346061,-3.739928612
CSNK2A1,1603.981598,0.000331,3.205199381,-3.480172006
CSNK2A2,1603.981598,0.000813,3.205199381,-3.089909454
CSNK2B,28313.37588,1.509361,4.451991655,0.178793124
DKC1,0,0.000003,,-5.522878745
DMWD,0,0.000003,,-5.522878745
KRT31,1564.575691,0.13838,3.194396578,-0.858926674
KRT85,0,0.000004,,-5.397940009
POLR2G,2067.159574,0.000148,3.315374003,-3.829738285
POLR2I,0,0.000003,,-5.522878745
PPIB,0,0.000003,,-5.522878745
ZRANB1,0,0.002512,,-2.599980365
ALDH18A1,54766.20344,10.163923,4.738512635,1.007061366
SET,0,0.000003,,-5.522878745
STK11,1051.719206,0.000481,3.021899805,-3.317854924
SUPT6H,0,0.000003,,-5.522878745
TARBP1,0,0.000003,,-5.522878745
TCOF1,0,0.000003,,-5.522878745
USP1,0,0,,
WRN,0,0.000003,,-5.522878745
NELFE,0,0.000003,,-5.522878745
CUL4B,1880.059547,0.00114,3.274171605,-2.943095149
EIF3A,3395.435297,0.065698,3.530895459,-1.182447851
EIF3F,7088.792437,0.00072,3.85057226,-3.142667504
EIF3H,0,0.000003,,-5.522878745
KRT36,0,0.000004,,-5.397940009
USP13,0,0,,
ARHGEF10,0,0.000003,,-5.522878745
KDM4A,0,0.000003,,-5.522878745
ZBTB33,0,0.000003,,-5.522878745
PSME3,3239.108164,0.000683,3.510425451,-3.165579296
CRTAP,0,0.000003,,-5.522878745
UNC13B,0,0.000003,,-5.522878745
RAD51AP1,0,0,,
AHCYL1,1446.719584,0.000162,3.16038436,-3.790484985
USP50,0,0.00151,,-2.821023053
C11orf58,2508.107007,0.000182,3.399346061,-3.739928612
RAE1,0,0.000054,,-4.26760624
GPN1,5623.959526,0.003964,3.750042187,-2.401866354
PHLPP2,0,0.001106,,-2.956244873
MYCBP2,0,0.000003,,-5.522878745
PHLPP1,0,0.001106,,-2.956244873
BOP1,0,0.000003,,-5.522878745
AHCYL2,451.925466,0.000215,2.655066815,-3.66756154
AP3M1,0,0.000003,,-5.522878745
GPN3,2025.917363,0.007143,3.306621727,-2.14611935
ZNF639,0,0.000003,,-5.522878745
UBR5,0,0.000003,,-5.522878745
WDR70,0,0.000003,,-5.522878745
SHQ1,0,0.000003,,-5.522878745
NOP10,0,0.000003,,-5.522878745
PPP1R9A,0,0.000003,,-5.522878745
NHP2,0,0.000003,,-5.522878745
IWS1,0,0.000003,,-5.522878745
YLPM1,14634.62513,0.859376,4.165381602,-0.065816779
USP12,0,0,,
USP46,0,0,,
UIMC1,0,0.000003,,-5.522878745
WDR20,0,0,,
ZBTB2,0,0.000003,,-5.522878745
TRMT11,0,0.000003,,-5.522878745
P3H1,0,0.000003,,-5.522878745
OTUB2,0,0,,
KCTD10,0,0,,
PPP1R9B,0,0.000003,,-5.522878745
NAF1,0,0.000003,,-5.522878745
FAM122B,0,0.000003,,-5.522878745
RPL6P1,0,0.000004,,-5.397940009
RPAP2,2151.32258,0.000747,3.332705536,-3.126679398
RPAP1,5239.199743,0.001018,3.719264956,-2.992252222
HNRNPH1,516.171271,0.000051,2.712793829,-4.292429824
RPAP3,2151.32258,0.002767,3.332705536,-2.557990841
POLR3H,0,0,,
CDK9,1423.395458,0.000213,3.153325576,-3.671620397
AKT1,3415.46771,0.015407,3.533450184,-1.812281917
MLH1,0,0,,
PPP2R2B,76004.2214,0.314705,4.880837714,-0.502096357
ALK,0,0.000008,,-5.096910013
KDM5B,0,0.00193,,-2.714442691
STUB1,15910.12313,0.190787,4.201673541,-0.719451221
EPS15,0,0.000004,,-5.397940009
IKBKG,9108.680326,3.769368,3.959455461,0.576268539
C19orf12,488.528839,0.252779,2.688890206,-0.597259009
RFWD2,0,0.000004,,-5.397940009
BECN1,0,0.00151,,-2.821023053
CLN3,784.093356,0.006488,2.894367774,-2.187889159
GABARAP,0,0.000173,,-3.761953897
TECPR2,12699.37441,0.239202,4.103782327,-0.621235193
MAPK6,3104.450387,0.000715,3.491984724,-3.145693958
RAPGEF2,5139.626603,0.093878,3.710931568,-1.027436171
MAP4K4,0,0.00003,,-4.522878745
SREBF2,5428.236323,0.00075,3.734658747,-3.124938737
CEBPA,0,0.000992,,-3.003488328
EWSR1,17212.27541,0.261462,4.235838287,-0.582591421
PCBD1,0,0.000054,,-4.26760624
CHMP1B,3111.016268,0.27532,3.492902282,-0.560162239
CHMP1A,1220.270644,0.023399,3.086456164,-1.630802703
CHMP4C,0,0.000014,,-4.853871964
CHMP7,0,0.000004,,-5.397940009
AGO2,0,0.000012,,-4.920818754
SRRM2,516.171271,0.000051,2.712793829,-4.292429824
SRRM1,0,0.000004,,-5.397940009
EP300,2961.020074,0.048501,3.471441352,-1.314249307
KAT2B,482.557821,0.000032,2.683549359,-4.494850022
NCOR2,0,0.000047,,-4.327902142
ATXN1L,0,0.000602,,-3.220403509
CHD4,0,0.000011,,-4.958607315
MTA2,188.098733,0.005442,2.27438587,-2.264241463
MTA1,188.098733,0.005442,2.27438587,-2.264241463
RBBP7,188.098733,0.005442,2.27438587,-2.264241463
RBBP4,188.098733,0.005442,2.27438587,-2.264241463
HDAC2,1827.423064,0.549643,3.261839102,-0.259919299
MBD3,0,0.000011,,-4.958607315
UBE4B,0,0,,
TAF5L,0,0.000077,,-4.113509275
TADA2A,1348.882584,0.035795,3.129974147,-1.446177633
TADA3,0,0.000077,,-4.113509275
TBP,0,0.000077,,-4.113509275
CCDC101,0,0.001288,,-2.890084137
TAF9,0,0.000077,,-4.113509275
CBX5,0,0.000011,,-4.958607315
FANCA,0,0.000397,,-3.401209493
FANCC,0,0.000397,,-3.401209493
PALB2,0,0.000397,,-3.401209493
ATAD5,0,0.000027,,-4.568636236
XRCC6,482.557821,0.000032,2.683549359,-4.494850022
HDAC4,13942.9362,0.368737,4.14435424,-0.433283282
MYEF2,6837.312618,0.003737,3.834885437,-2.427476902
SUV39H1,533.071742,0.002283,2.726785661,-2.641494089
GAS2,0,0.000397,,-3.401209493
PCNA,0,0.000003,,-5.522878745
WDR82,0,0.000004,,-5.397940009
SYVN1,3804.17531,0.042983,3.580260523,-1.366703276
H2AFX,0,0.000004,,-5.397940009
APP,148274.5804,63.294292,5.171066704,1.801364546
KCNN4,0,0.000004,,-5.397940009
RNF185,0,0.000107,,-3.970616222
ERLIN2,216252.9458,18.406181,5.334962032,1.264963688
HAX1,6774.127386,0.215514,3.830853359,-0.666524512
TUBB4A,100813.8553,21.869627,5.003520223,1.339841376
MYC,31184.32771,14.837701,4.493936386,1.171366615
PPP2R2A,1465.806949,0.000105,3.166076776,-3.978810701
MTCL1,0,0,,
SKA2,0,0,,
SKA3,0,0,,
SKA1,0,0,,
FAM122A,0,0,,
SERTAD4,0,0,,
CDCA4,0,0,,
IER5,0,0,,
ZBTB21,2036.211328,0.000178,3.308822849,-3.749579998
SKIV2L2,1586.224907,0.000583,3.200364765,-3.234331445
CCT8,0,0.000116,,-3.935542011
CCT2,2097.923666,0.022884,3.321789682,-1.640468061
CCT4,0,0.00007,,-4.15490196
CCT7,0,0,,
BAG2,0,0,,
DYNLL1,2308.38751,1.178201,3.363308716,0.071219387
ZNF136,0,0,,
CCT3,962.385323,0.0363,2.983348991,-1.440093375
S100A9,0,0,,
PRPH,0,0,,
PPP2R1B,0,0,,
PPP2R1A,0,0,,
MYO9A,0,0,,
CCT6A,0,0.00007,,-4.15490196
CAPZB,0,0,,
PPP2R2D,1465.806949,0.000105,3.166076776,-3.978810701
PPP2R4,0,0.000004,,-5.397940009
