nodeID,betweenness centrality,ModuLand bridgeness,log_Cen,log_bridg
GORASP2,0,0.00045,,-3.346787486
WIPI2,0,0.00045,,-3.346787486
SNX10,0,0.00045,,-3.346787486
SNX15,1179.168813,0.16322,3.071575984,-0.787226626
SNX11,0,0.00045,,-3.346787486
SNX12,0,0.00045,,-3.346787486
MTERF3,0,0.00045,,-3.346787486
PAM16,0,0.00045,,-3.346787486
DIABLO,0,0.00045,,-3.346787486
SENP2,0,0.00045,,-3.346787486
NAPB,0,0.00045,,-3.346787486
GOLPH3,3531.869563,0.003615,3.548004656,-2.441891698
NDRG4,0,0.00045,,-3.346787486
ZFYVE21,0,0.00045,,-3.346787486
ACSF2,3974.86856,0.080929,3.599322772,-1.091895826
FAM134C,0,0.00045,,-3.346787486
ZNF391,0,0.00045,,-3.346787486
TFIP11,0,0.003506,,-2.455188088
CEP44,0,0.003506,,-2.455188088
USHBP1,0,0.003506,,-2.455188088
PNMA5,0,0.003506,,-2.455188088
NSG1,0,0.000044,,-4.356547324
PLEKHF2,0,0.000044,,-4.356547324
SMLR1,0,0.000044,,-4.356547324
SERTAD3,0,0,,
SPG11,9942,11.576118,3.997473759,1.063562945
CCDC102B,0,0.000198,,-3.70333481
CCDC33,0,0.000198,,-3.70333481
EFHC2,0,0.000198,,-3.70333481
ATPAF2,0,0,,
FAM114A1,0,0.000198,,-3.70333481
REEP6,1049.172831,0.018454,3.020847036,-1.733909484
DTX2,0,0,,
TRIM9,0,0.000198,,-3.70333481
DTX3L,0,0.000198,,-3.70333481
SPRED2,0,0.000198,,-3.70333481
INCA1,0,0.000198,,-3.70333481
FUNDC1,0,0.029371,,-1.532081267
ARSI,2724.113613,0.001523,3.435225216,-2.817300097
TRIM42,0,0.000019,,-4.721246399
ZFP36,0,0.000992,,-3.003488328
MOV10,12498.44671,0.789748,4.096856043,-0.102511465
NXF1,16414.92911,0.30665,4.215239012,-0.513357031
TNFAIP1,0,0.000162,,-3.790484985
SCNN1A,0,0.000004,,-5.397940009
SCNN1B,0,0.000004,,-5.397940009
SCNN1G,0,0.000004,,-5.397940009
CUL7,7780.064366,0.247071,3.89098319,-0.607178227
OBSL1,1875.457692,0.001192,3.273107271,-2.923723745
CCDC8,7272.253843,4.402629,3.86166903,0.64371209
NMT1,783.840029,0.000866,2.894227438,-3.062482108
EZH2,0,0.000156,,-3.806875402
SUZ12,598.470417,0.014285,2.777042688,-1.845119755
EED,792.613571,0.000612,2.899061504,-3.213248578
RNF2,2933.500942,0.080153,3.467386232,-1.096080218
BMI1,349.960845,0.00104,2.544019456,-2.982966661
TMEM259,0,0.000016,,-4.795880017
DUSP3,1165.39506,0.00402,3.066473173,-2.395773947
UBAC2,0,0.000016,,-4.795880017
FAF2,15042.79106,1.09222,4.177328423,0.038310125
TUBA8,0,0.000016,,-4.795880017
SIRT6,0,0.000004,,-5.397940009
INSR,0,0.00003,,-4.522878745
GSAP,0,0.000011,,-4.958607315
IRAK1,0,0.000004,,-5.397940009
CCNYL1,0,0,,
PKM,0,0.000015,,-4.823908741
SGK2,0,0.000004,,-5.397940009
TSSK6,0,0.000004,,-5.397940009
TYK2,0,0.000004,,-5.397940009
MAP3K1,0,0,,
WDR76,4764.035396,0.111306,3.67797498,-0.953481424
ABCE1,0,0.00207,,-2.684029655
HSPBP1,0,0.009344,,-2.02946717
LRRC28,0,0.000039,,-4.408935393
POC1A,872.421132,0.198929,2.940726177,-0.701301901
UROD,0,0.000634,,-3.197910742
RIC3,0,0.000107,,-3.970616222
AK4,0,0.000634,,-3.197910742
SUV39H2,0,0.034546,,-1.461602231
LGALS3,0,0.015302,,-1.815251802
SLC25A41,0,0.000039,,-4.408935393
KLK8,0,0.156321,,-0.805982675
MAF1,0,0.000398,,-3.400116928
CTDSP1,0,0,,
HLA-DPA1,146.160681,0.017378,2.164830558,-1.760000207
GAS2L1,0,0,,
TAZ,0,0.000039,,-4.408935393
TRAK2,0,0,,
COMTD1,0,0.000001,,-6
ITM2B,268.142361,0.705069,2.428365429,-0.15176838
B4GALNT1,9914.80767,6.798813,3.996284294,0.832433096
TSPAN5,0,0.004325,,-2.364013888
CELA2B,0,0.000179,,-3.747146969
FBXO17,0,0.000039,,-4.408935393
ICAM2,2048.280785,0.138331,3.311389491,-0.859080484
ATP1B3,0,0,,
NUFIP1,0,0.021369,,-1.670215801
JPH1,0,0,,
MCRS1,0,0,,
TNKS,0,0,,
DGUOK,0,0.020722,,-1.683568331
DNAAF2,505.990265,0.077707,2.704142161,-1.109539857
AP5M1,0,0,,
AEBP2,0,0.000001,,-6
KLK5,0,0.000162,,-3.790484985
C14orf105,0,0.000189,,-3.723538196
PIH1D1,0,0.000398,,-3.400116928
SPACA1,0,0.00032,,-3.494850022
CEACAM21,0,0.009527,,-2.021043835
CEP170,0,0,,
BLVRA,0,0,,
NRG1,960.293785,0.015797,2.982404118,-1.801425382
IL20RB,0,0.000044,,-4.356547324
TEX264,0,0.000196,,-3.707743929
FCGR2B,0,0.000067,,-4.173925197
FGL1,0,0.000179,,-3.747146969
GPR55,0,0.000285,,-3.54515514
MCOLN3,691.920519,0.02722,2.84005621,-1.565111879
BCAT1,0,0.000179,,-3.747146969
DCAF5,516.171271,0.000311,2.712793829,-3.507239611
PMF1,0,0.000634,,-3.197910742
SPA17,0,0.000634,,-3.197910742
TEX29,0,0,,
SLC16A2,6,0,0.77815125,
SYNE4,0,0,,
MRPL4,0,0.000464,,-3.333482019
OXNAD1,0,0.000039,,-4.408935393
SIRT4,0,0.000039,,-4.408935393
PEX7,0,0.000015,,-4.823908741
PPP1CC,0,0.000398,,-3.400116928
SEC13,0,0.006591,,-2.181048688
TSPAN17,1422.9574,0.046936,3.153191899,-1.328493925
CGRRF1,0,0.009527,,-2.021043835
ANTXR1,0,0.000162,,-3.790484985
FAS,0,0.008586,,-2.066209116
PTH1R,0,0,,
DND1,0,0.000001,,-6
QTRT1,0,0.000039,,-4.408935393
TXNDC15,0,0.000713,,-3.14691047
GABRE,0,0.004325,,-2.364013888
HLA-B,0,0.000048,,-4.318758763
B3GNT3,0,0.002,,-2.698970004
NT5E,0,0,,
SDF4,435.658302,1.40212,2.639145994,0.146785184
SLC39A4,0,0,,
USP38,0,0.013121,,-1.882033065
TMEM25,0,0.004325,,-2.364013888
DTNBP1,0,0,,
ATP1B4,1052.117568,0.115719,3.022064272,-0.936595328
SKAP1,7394.410021,0.009153,3.868903529,-2.038436538
VSX2,0,0.000003,,-5.522878745
SEC23IP,0,0,,
HSP90AA5P,0,0,,
EEF1A2,0,0.003274,,-2.484921325
DLK1,0,0,,
IL12RB1,0,0.008586,,-2.066209116
BTNL8,0,0.000848,,-3.071604148
ART3,0,0.000285,,-3.54515514
CARD8,0,0.000179,,-3.747146969
KIAA2013,0,0.000044,,-4.356547324
HDGFRP3,0,0.004325,,-2.364013888
DNAJC13,0,0.004325,,-2.364013888
POM121C,0,0.000044,,-4.356547324
SLC35B2,0,0.004325,,-2.364013888
SC5D,0,0.000044,,-4.356547324
GPR89A,0,0.000044,,-4.356547324
CD47,0,0.004325,,-2.364013888
SLC39A3,0,0.004325,,-2.364013888
TMPPE,0,0.004325,,-2.364013888
CHPT1,0,0.004325,,-2.364013888
SCAMP2,0,0.000044,,-4.356547324
ATAD1,0,0.000044,,-4.356547324
IGHG1,0,0.006591,,-2.181048688
SEC31A,0,0,,
SPINK5,0,0.006591,,-2.181048688
PKP1,0,0.000307,,-3.512861625
EIF1AX,0,0.000307,,-3.512861625
VSIG8,0,0.006591,,-2.181048688
S100A3,0,0.006591,,-2.181048688
LRRC15,0,0.006591,,-2.181048688
S100A7,0,0.000307,,-3.512861625
FBXO11,0,0.000307,,-3.512861625
HNRNPCL1,0,0.006591,,-2.181048688
DSG4,1705.281234,0.077912,3.231796013,-1.108395647
SELENBP1,0,0.006591,,-2.181048688
DUSP14,0,0.006591,,-2.181048688
HEPHL1,0,0.006591,,-2.181048688
HIST1H2AG,0,0.006591,,-2.181048688
VSIG4,0,0.0097,,-2.013228266
CBWD1,0,0.000434,,-3.36251027
MRPL37,0,0.000039,,-4.408935393
PRMT2,0,0.000048,,-4.318758763
NDUFB9,0,0.011571,,-1.936629106
DCAF15,0,0,,
ENPP6,0,0,,
TTC39B,0,0.000039,,-4.408935393
MYLK2,0,0,,
ERGIC3,2400.220708,0.164881,3.380251178,-0.782829387
ISLR,4768.685653,0.107561,3.678398695,-0.968345169
KNG1,0,0.015302,,-1.815251802
STK25,0,0.00032,,-3.494850022
FNTB,0,0.015302,,-1.815251802
ARRDC1,252.374615,0,2.402045669,
PLTP,0,0.000848,,-3.071604148
EVA1C,2026.020152,0,3.306643761,
ARSK,0,0.000016,,-4.795880017
FKBP14,0,0.000107,,-3.970616222
GSTM5,0,0.000107,,-3.970616222
AMIGO1,0,0.000107,,-3.970616222
CD109,2241.836845,0.003946,3.350604003,-2.403842919
CACNA2D1,0,0.000107,,-3.970616222
LPAR1,0,0,,
RNF166,0,0.003783,,-2.422163659
CAPNS2,0,0.015302,,-1.815251802
ARHGAP25,0,0,,
GLRA2,0,0.004325,,-2.364013888
HTR3C,980.185792,0.00603,2.991308403,-2.219682688
THBS3,3574.908903,0.001005,3.553264979,-2.997833938
CHRNA9,0,0,,
FAM219A,0,0.000067,,-4.173925197
TOMM20L,0,0.000001,,-6
C2orf68,0,0,,
CDK8,0,0.000078,,-4.107905397
PON2,0,0.000848,,-3.071604148
CDK17,0,0.000078,,-4.107905397
CDK18,0,0.000078,,-4.107905397
ICK,0,0.000078,,-4.107905397
SNX27,0,0.000015,,-4.823908741
LDLRAD4,0,0.000713,,-3.14691047
CDK13,1236.191838,0.215363,3.092085872,-0.666828908
HTR6,0,0.00207,,-2.684029655
MCPH1,3892.372813,0.302735,3.59021443,-0.518937366
RPS6KB2,516.171271,0.000051,2.712793829,-4.292429824
DCAF7,0,0.000015,,-4.823908741
UBR2,0,0.002512,,-2.599980365
HSPB1,0,0.00207,,-2.684029655
FBXW11,0,0.000156,,-3.806875402
AMBRA1,0,0.000008,,-5.096910013
NTRK1,279805.4841,24.29401,5.446856222,1.385499206
ACAA2,0,0.000004,,-5.397940009
ACTR2,0,0.000015,,-4.823908741
SMC2,0,0.000156,,-3.806875402
AK2,0,0.00151,,-2.821023053
CYC1,0,0.00151,,-2.821023053
HSD17B12,0,0.00151,,-2.821023053
NDUFA9,0,0.00151,,-2.821023053
NDUFS1,0,0.00151,,-2.821023053
ATP6V1F,0,0.000001,,-6
C19orf43,1833.130536,0.031517,3.263193392,-1.501455128
CIAPIN1,0,0.000008,,-5.096910013
CORO1C,0,0.000001,,-6
EIF4A2,0,0.000001,,-6
NUBP1,0,0.000001,,-6
PTPN6,0,0.000001,,-6
SNRPD3,0,0.000001,,-6
TWF1,0,0.000001,,-6
ATP1A1,0,0.00151,,-2.821023053
ATP5A1,6552.842038,0.04495,3.816429699,-1.347270304
ADA,0,0.00002,,-4.698970004
DDX5,0,0.00002,,-4.698970004
DHX15,0,0.00002,,-4.698970004
KHDRBS1,0,0.00002,,-4.698970004
GSTO1,0,0.000397,,-3.401209493
MAN2A1,0,0.000397,,-3.401209493
AHNAK,0,0.000004,,-5.397940009
PIN4,308.374574,0.000053,2.489078563,-4.27572413
EEA1,0,0.000001,,-6
EIF2A,0,0.000397,,-3.401209493
GARS,0,0.000001,,-6
GFPT1,0,0.000001,,-6
GLOD4,0,0.000008,,-5.096910013
GMPPB,0,0.000008,,-5.096910013
GTF3C3,0,0.000054,,-4.26760624
HARS,0,0.000001,,-6
HOMER1,0,0.000001,,-6
P4HB,0,0.000008,,-5.096910013
PACSIN2,0,0.000008,,-5.096910013
PREP,0,0.000008,,-5.096910013
REXO2,0,0.000008,,-5.096910013
IPO9,0,0.000054,,-4.26760624
KIF5B,735.851442,0.002621,2.866790145,-2.581532979
MAPK8IP3,0,0.000163,,-3.787812396
HK2,0,0.000001,,-6
RCC2,0,0.000001,,-6
XPNPEP1,0,0.000001,,-6
ALDOC,0,0.00006,,-4.22184875
SLC9A3R2,0,0.00006,,-4.22184875
MCFD2,0,0.000001,,-6
MRPL17,0,0.000054,,-4.26760624
MRPL22,0,0.000054,,-4.26760624
MRPL24,0,0.000054,,-4.26760624
MRPL54,0,0.000054,,-4.26760624
MRPS7,0,0.000054,,-4.26760624
NAA20,0,0.000001,,-6
NIT1,0,0.000397,,-3.401209493
OXSR1,0,0.000001,,-6
PABPC4,0,0.00002,,-4.698970004
PACSIN3,0,0.000008,,-5.096910013
PHB,0,0.00151,,-2.821023053
PHB2,0,0.00151,,-2.821023053
POLR1B,0,0.000054,,-4.26760624
POLR2A,0,0.000054,,-4.26760624
MRPL11,0,0.000054,,-4.26760624
MRPL2,0,0.000054,,-4.26760624
POLR2B,0,0.000054,,-4.26760624
LOC101060521,0,0.000054,,-4.26760624
POLR3F,0,0.000054,,-4.26760624
POLR3G,0,0.000054,,-4.26760624
POLR3K,0,0.000054,,-4.26760624
PTGES3,0,0.001087,,-2.963770456
RPN1,0,0.00151,,-2.821023053
RPS5,0,0.000054,,-4.26760624
SLC25A33,0,0.000008,,-5.096910013
SMARCA4,0,0.000054,,-4.26760624
SYNCRIP,0,0.000397,,-3.401209493
TANGO2,0,0.000008,,-5.096910013
TATDN1,0,0.000004,,-5.397940009
TBC1D9B,0,0.013229,,-1.878472984
FEN1,0,0.000307,,-3.512861625
TMCO1,1452.48527,0.00316,3.162111737,-2.500312917
TRMT6,0,0.000001,,-6
TRMT61A,0,0.000001,,-6
TSR1,0,0.000054,,-4.26760624
TUBA1C,6667.816086,0.152992,3.823983612,-0.815331278
TUBA3E,0,0.000162,,-3.790484985
TUBA4A,0,0.000162,,-3.790484985
TUBB4B,0,0.000008,,-5.096910013
TXLNA,0,0.000001,,-6
UQCRQ,0,0.00151,,-2.821023053
YARS,0,0.000003,,-5.522878745
ATL1,0,0.000567,,-3.246416941
SCARNA22,792.613571,0.000612,2.899061504,-3.213248578
FAP,0,0.000016,,-4.795880017
REV3L,0,0.00193,,-2.714442691
KRAS,21475.71548,0.849834,4.331947642,-0.070665898
ITGB5,0,0.001232,,-2.909389292
ULK1,0,0.000012,,-4.920818754
IFI16,1006.731343,0.002982,3.00291359,-2.525492361
RFXANK,0,0.000012,,-4.920818754
PLCG2,0,0.000008,,-5.096910013
NOS1AP,0,0.000008,,-5.096910013
PNKP,0,0,,
BTRC,899.858121,0.003323,2.95417404,-2.478469659
MED4,0,0.00003,,-4.522878745
MED20,0,0.00151,,-2.821023053
CEP135,0,0.000001,,-6
AHI1,0,0,,
B9D1,0,0.000004,,-5.397940009
MKS1,0,0.000004,,-5.397940009
TCTN2,11858.24755,6.749993,4.074020512,0.829303322
REEP2,4224.422939,0.35457,3.625767392,-0.450298013
SLC33A1,115210.4167,54.372216,5.061491747,1.735377034
TCTN3,7320.749488,1.313455,3.864555546,0.118415198
CEP104,0,0.001002,,-2.999132278
CEP162,0,0.00207,,-2.684029655
CEP152,463.780001,0.007778,2.666312017,-2.109132061
CEP128,846.305094,0.009111,2.927526955,-2.040433953
CEP164,0,0.000397,,-3.401209493
CNTRL,0,0.000016,,-4.795880017
FBF1,0,0.001087,,-2.963770456
RPGRIP1L,0,0.000016,,-4.795880017
SCLT1,6876.983157,0.01718,3.837397961,-1.764976841
DCTN1,2671.880617,0.091905,3.426817049,-1.036660861
CEP19,0,0.001087,,-2.963770456
CETN2,0,0.000004,,-5.397940009
EVC2,0,0.015817,,-1.800875885
RPGR,0,0.000162,,-3.790484985
TCTN1,0,0.000016,,-4.795880017
TMEM17,22478.81551,31.360109,4.351773423,1.496377564
TMEM216,795.480015,0.034596,2.900629273,-1.460974112
TMEM67,0,0.000016,,-4.795880017
CENPJ,0,0.00207,,-2.684029655
CREB3,0,0.026779,,-1.572205645
SPAG5,0,0.003506,,-2.455188088
SSX2IP,0,0.003506,,-2.455188088
HIST1H3E,0,0.000008,,-5.096910013
NDUFA11,0,0.00151,,-2.821023053
NDUFA13,0,0.00151,,-2.821023053
TIMMDC1,0,0.00151,,-2.821023053
AHSA1,0,0.000008,,-5.096910013
ACY1,0,0.000148,,-3.829738285
XRCC3,792.613571,0.000612,2.899061504,-3.213248578
MATR3,0,0.000156,,-3.806875402
THOC1,637.141675,0.000414,2.804236013,-3.382999659
TACC3,0,0.000156,,-3.806875402
EXOSC4,0,0.000156,,-3.806875402
THOC2,637.141675,0.000414,2.804236013,-3.382999659
THOC7,0,0.000156,,-3.806875402
MMGT1,2938.124135,0.004144,3.468070141,-2.382580253
AKT2,0,0.000148,,-3.829738285
ANXA1,0,0.000307,,-3.512861625
ATP5E,0,0.015817,,-1.800875885
ATP6V1B2,0,0.000307,,-3.512861625
ATP6V0A1,0,0.000307,,-3.512861625
KATNA1,0,0.000397,,-3.401209493
CAPNS1,0,0.015302,,-1.815251802
LYST,0,0.000005,,-5.301029996
CLCN7,0,0.015817,,-1.800875885
CLIC1,0,0.015817,,-1.800875885
CLTA,0,0.000307,,-3.512861625
EEF1D,0,0.015817,,-1.800875885
EEF1G,0,0.015817,,-1.800875885
GALNT2,0,0.000718,,-3.143875556
H3F3A,0,0.000148,,-3.829738285
MAPK3,0,0.000012,,-4.920818754
MORC3,0,0.000012,,-4.920818754
DDB2,516.171271,0.000051,2.712793829,-4.292429824
GBA,0,0.000008,,-5.096910013
GBAS,0,0.000008,,-5.096910013
LAMB3,766.620844,0.004605,2.884580623,-2.336770365
PCK2,0,0.000008,,-5.096910013
NIPSNAP1,516.171271,0.000051,2.712793829,-4.292429824
FBXO7,0,0.000008,,-5.096910013
BCOR,0,0.000008,,-5.096910013
RFWD3,516.171271,0.000051,2.712793829,-4.292429824
CDKN2AIP,0,0.000008,,-5.096910013
DCLRE1B,0,0.000008,,-5.096910013
CEP170P1,0,0.000008,,-5.096910013
IMPDH2,0,0.000148,,-3.829738285
VPS26B,0,0.00003,,-4.522878745
PKN2,0,0.000001,,-6
MAT2A,0,0.015817,,-1.800875885
MECP2,0,0.00003,,-4.522878745
MAP3K4,0,0.000288,,-3.540607512
MKI67,0,0.015817,,-1.800875885
MST1R,0,0.015817,,-1.800875885
MYO1A,0,0.000005,,-5.301029996
MYO1E,0,0.015817,,-1.800875885
RPL10A,0,0.000307,,-3.512861625
NF2,13078.11394,0.128006,4.116545117,-0.892769673
NPAT,0,0.000148,,-3.829738285
PFN1,0,0.015817,,-1.800875885
LLGL2,0,0.002512,,-2.599980365
GOLT1B,1473.052372,0.039584,3.168218188,-1.402480322
DCP1A,0,0.002512,,-2.599980365
CERK,1224.489859,0.006044,3.087955193,-2.218675544
TUBGCP5,0,0.002512,,-2.599980365
RAD51,3894.429923,0.039307,3.590443893,-1.405530101
RALA,0,0.000148,,-3.829738285
RAN,0,0.000005,,-5.301029996
ROBO2,0,0.000005,,-5.301029996
RPL10,10516.56438,0.200927,4.021873885,-0.6969617
YEATS4,0,0.00002,,-4.698970004
SEC16A,0,0.00002,,-4.698970004
SDC2,879.198434,0.026734,2.944086906,-1.572936056
SLC3A2,0,0,,
SLC7A1,0,0.015817,,-1.800875885
SLC9A1,0,0.00003,,-4.522878745
HLTF,0,0.00003,,-4.522878745
FOSL2,0,0.011726,,-1.93085011
NLRP3,0,0.011726,,-1.93085011
CHMP4B,1036.528595,0.125654,3.015581288,-0.900823682
PDK1,0,0.000285,,-3.54515514
EMC2,0,0.000285,,-3.54515514
SRI,0,0,,
SRP68,0,0.000452,,-3.344861565
TAP1,0,0.015817,,-1.800875885
TCEB2,0,0.015817,,-1.800875885
TFAP2A,0,0.000288,,-3.540607512
TMPO,0,0.00003,,-4.522878745
TOP2A,0,0.000307,,-3.512861625
TPM4,0,0.015817,,-1.800875885
UBE2N,2067.246982,0.000032,3.315392367,-4.494850022
UTY,0,0.000005,,-5.301029996
SEMA3B,0,0.015817,,-1.800875885
TAGLN2,0,0.015817,,-1.800875885
PPFIA1,0,0.000452,,-3.344861565
ARHGEF7,0,0.015817,,-1.800875885
PRPF4B,0,0.000005,,-5.301029996
ENTHD2,0,0.046805,,-1.32970775
ZW10,0,0.015817,,-1.800875885
BCL7C,0,0,,
COG1,0,0.000397,,-3.401209493
BAG5,0,0.000452,,-3.344861565
CLINT1,0,0.000307,,-3.512861625
LCMT2,0,0.000148,,-3.829738285
URB1,0,0.000307,,-3.512861625
PDCD6IP,0,0.000307,,-3.512861625
SNUPN,0,0.015817,,-1.800875885
RAD50,0,0.015817,,-1.800875885
RCL1,0,0.000307,,-3.512861625
INADL,0,0.015817,,-1.800875885
TINF2,0,0.000162,,-3.790484985
CEPT1,0,0.015817,,-1.800875885
ATP5H,3821.742335,0.006114,3.582261403,-2.213674566
LAMTOR5,0,0.000452,,-3.344861565
THOC5,0,0.000005,,-5.301029996
GDI1,0,0.000196,,-3.707743929
ELL2,0,0.00151,,-2.821023053
TGS1,0,0.00151,,-2.821023053
RBM45,0,0.00151,,-2.821023053
USF1,0,0.00151,,-2.821023053
CKAP4,0,0.015817,,-1.800875885
SF3B2,0,0.000148,,-3.829738285
SLC27A2,0,0.015817,,-1.800875885
POLR2F,0,0.000054,,-4.26760624
RAB7A,479.971681,0.003009,2.681215614,-2.521577812
TMEM63B,0,0.000016,,-4.795880017
CDK1,0,0.000004,,-5.397940009
PDK3,516.171271,0.000051,2.712793829,-4.292429824
NSMAF,0,0.000004,,-5.397940009
PRPF4,0,0.000004,,-5.397940009
BUB3,0,0.000015,,-4.823908741
WRAP53,0,0.000004,,-5.397940009
KIF21A,0,0.000004,,-5.397940009
SEH1L,0,0.000004,,-5.397940009
KBTBD7,0,0.000004,,-5.397940009
ARMC6,0,0.000004,,-5.397940009
USP24,0,0.015817,,-1.800875885
KIAA0368,0,0.015817,,-1.800875885
POLG2,0,0.000288,,-3.540607512
POLA2,0,0.000397,,-3.401209493
ZNF318,0,0.000148,,-3.829738285
CLTC,640.440802,0.11938,2.806478993,-0.923068425
UBE2A,1367.443487,0.045857,3.135909387,-1.338594361
NIPBL,0,0.000307,,-3.512861625
C3orf17,0,0.000307,,-3.512861625
ABI3BP,0,0.000307,,-3.512861625
INTS7,0,0.000005,,-5.301029996
ANKRD17,0,0.000397,,-3.401209493
PHGDH,0,0.015817,,-1.800875885
FBXL6,0,0.000307,,-3.512861625
PLK1,0,0.065553,,-1.183407428
TRIM29,0,0.065553,,-1.183407428
CKAP2,0,0.015817,,-1.800875885
GOLIM4,0,0.001002,,-2.999132278
MCAT,0,0.015817,,-1.800875885
CHMP4A,0,0.000307,,-3.512861625
TFB1M,9886.301023,0.351866,3.99503383,-0.453622696
PHF20,0,0.000307,,-3.512861625
CHMP5,0,0.000307,,-3.512861625
SCLY,0,0.000307,,-3.512861625
MRPL48,0,0.000148,,-3.829738285
