#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO.0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	4	1.21e-06	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
GO.0019082	viral protein processing	3	9.55e-05	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
GO.0019068	virion assembly	3	0.000689	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
GO.0075733	intracellular transport of virus	3	0.000689	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
GO.2000397	positive regulation of ubiquitin-dependent endocytosis	2	0.000689	ENSP00000251968,ENSP00000366565	TSG101,VPS28
GO.1903772	regulation of viral budding via host ESCRT complex	2	0.00269	ENSP00000251968,ENSP00000324810	FAM125A,TSG101
GO.0019058	viral life cycle	4	0.00408	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
GO.0019080	viral gene expression	3	0.0249	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
GO.0044257	cellular protein catabolic process	4	0.0388	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
