module_priority	module	file_type	#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
12	PSEN1	Process	GO.0048598	embryonic morphogenesis	4	0.0144	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0040011	locomotion	5	0.0148	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0035295	tube development	4	0.0156	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0048854	brain morphogenesis	2	0.0156	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0002520	immune system development	4	0.0159	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.2001234	negative regulation of apoptotic signaling pathway	3	0.0159	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0009952	anterior/posterior pattern specification	3	0.016	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0030316	osteoclast differentiation	2	0.0168	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0043588	skin development	3	0.0185	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0043009	chordate embryonic development	4	0.0187	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0021532	neural tube patterning	2	0.0192	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0042592	homeostatic process	5	0.0205	ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0006928	movement of cell or subcellular component	5	0.0206	ENSP00000222266,ENSP00000294785,ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN1,PSEN2,PSENEN
12	PSEN1	Process	GO.0007420	brain development	4	0.0206	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0046849	bone remodeling	2	0.0206	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0031175	neuron projection development	4	0.0212	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000355747	CDH1,NCSTN,PSEN2,PSENEN
12	PSEN1	Process	GO.0045165	cell fate commitment	3	0.0212	ENSP00000326366,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0048518	positive regulation of biological process	8	0.0212	ENSP00000222266,ENSP00000261769,ENSP00000276461,ENSP00000294785,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,NCSTN,PSEN1,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0002682	regulation of immune system process	5	0.0218	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,PSEN1,PSEN2,UBQLN1
12	PSEN1	Process	GO.0070887	cellular response to chemical stimulus	6	0.0218	ENSP00000222266,ENSP00000261769,ENSP00000294785,ENSP00000344456,ENSP00000355747,ENSP00000365576	CDH1,CTNNB1,NCSTN,PSEN2,PSENEN,UBQLN1
12	PSEN1	Process	GO.0031396	regulation of protein ubiquitination	3	0.0225	ENSP00000326366,ENSP00000337853,ENSP00000365576	PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0042981	regulation of apoptotic process	5	0.0233	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000344456,ENSP00000365576	CTNNB1,NCSTN,PSENEN,TRAF6,UBQLN1
12	PSEN1	Process	GO.0021795	cerebral cortex cell migration	2	0.0234	ENSP00000326366,ENSP00000344456	CTNNB1,PSEN1
12	PSEN1	Process	GO.0060322	head development	4	0.024	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0045893	positive regulation of transcription, DNA-templated	5	0.0247	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6
12	PSEN1	Process	GO.0043085	positive regulation of catalytic activity	5	0.0252	ENSP00000222266,ENSP00000294785,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,NCSTN,PSEN2,PSENEN,TRAF6
12	PSEN1	Process	GO.0051098	regulation of binding	3	0.0261	ENSP00000326366,ENSP00000337853,ENSP00000355747	PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0050776	regulation of immune response	4	0.0365	ENSP00000261769,ENSP00000326366,ENSP00000337853,ENSP00000355747	CDH1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0002286	T cell activation involved in immune response	2	0.0371	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0031399	regulation of protein modification process	5	0.0381	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747,ENSP00000365576	CTNNB1,PSEN1,PSEN2,TRAF6,UBQLN1
12	PSEN1	Process	GO.0030433	ER-associated ubiquitin-dependent protein catabolic process	2	0.0389	ENSP00000276461,ENSP00000365576	ERLIN2,UBQLN1
12	PSEN1	Process	GO.0010604	positive regulation of macromolecule metabolic process	6	0.0396	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0060562	epithelial tube morphogenesis	3	0.0401	ENSP00000326366,ENSP00000337853,ENSP00000344456	CTNNB1,PSEN1,TRAF6
12	PSEN1	Process	GO.0045670	regulation of osteoclast differentiation	2	0.0417	ENSP00000337853,ENSP00000344456	CTNNB1,TRAF6
12	PSEN1	Process	GO.0007417	central nervous system development	4	0.0422	ENSP00000261769,ENSP00000326366,ENSP00000344456,ENSP00000355747	CDH1,CTNNB1,PSEN1,PSEN2
12	PSEN1	Process	GO.0036503	ERAD pathway	2	0.0422	ENSP00000276461,ENSP00000365576	ERLIN2,UBQLN1
12	PSEN1	Process	GO.0001756	somitogenesis	2	0.0441	ENSP00000326366,ENSP00000355747	PSEN1,PSEN2
12	PSEN1	Process	GO.0009887	organ morphogenesis	4	0.0441	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0006921	cellular component disassembly involved in execution phase of apoptosis	2	0.0453	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0051338	regulation of transferase activity	4	0.0453	ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000355747	CTNNB1,PSEN1,PSEN2,TRAF6
12	PSEN1	Process	GO.0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	2	0.0485	ENSP00000326366,ENSP00000365576	PSEN1,UBQLN1
12	PSEN1	Process	GO.0031325	positive regulation of cellular metabolic process	6	0.0495	ENSP00000261769,ENSP00000276461,ENSP00000326366,ENSP00000337853,ENSP00000344456,ENSP00000365576	CDH1,CTNNB1,ERLIN2,PSEN1,TRAF6,UBQLN1
12	PSEN1	Process	GO.0034332	adherens junction organization	2	0.0495	ENSP00000261769,ENSP00000344456	CDH1,CTNNB1
12	PSEN1	Process	GO.0016236	macroautophagy	2	0.0499	ENSP00000326366,ENSP00000365576	PSEN1,UBQLN1
13	ATXN7	Process	GO.0016578	histone deubiquitination	5	2.36E-09	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006508	proteolysis	6	0.00478	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0016573	histone acetylation	3	0.0172	ENSP00000261497,ENSP00000347733,ENSP00000360515	SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0051276	chromosome organization	5	0.0203	ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006464	cellular protein modification process	7	0.0213	ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006996	organelle organization	7	0.0308	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0006139	nucleobase-containing compound metabolic process	8	0.0423	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0019222	regulation of metabolic process	9	0.0423	ENSP00000221996,ENSP00000252699,ENSP00000261497,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000377941,ENSP00000381590,ENSP00000397259	ACTN1,ACTN4,ATXN7,ATXN7L3,CRX,FXN,PICK1,SUPT3H,USP22
13	ATXN7	Process	GO.1902589	single-organism organelle organization	6	0.0423	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0016043	cellular component organization	8	0.0481	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000349465,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,FXN,PICK1,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0018130	heterocycle biosynthetic process	7	0.0481	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0019438	aromatic compound biosynthetic process	7	0.0481	ENSP00000221996,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000366482,ENSP00000381590,ENSP00000397259	ATXN7,ATXN7L3,CRX,FXN,SUPT3H,TRRAP,USP22
13	ATXN7	Process	GO.0043933	macromolecular complex subunit organization	6	0.0481	ENSP00000252699,ENSP00000261497,ENSP00000347733,ENSP00000360515,ENSP00000381590,ENSP00000397259	ACTN4,ATXN7,ATXN7L3,SUPT3H,TRRAP,USP22
14	POLR3A	Process	GO.0006385	transcription elongation from RNA polymerase III promoter	4	4.71E-07	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0006386	termination of RNA polymerase III transcription	4	4.71E-07	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0006383	transcription from RNA polymerase III promoter	4	1.47E-05	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0032481	positive regulation of type I interferon production	4	0.00015	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0051607	defense response to virus	4	0.000998	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	Process	GO.0034389	lipid particle organization	2	0.0259	ENSP00000261942,ENSP00000354032	BSCL2,FAF2
14	POLR3A	KEGG	3020	RNA polymerase	4	2.25E-07	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	KEGG	4623	Cytosolic DNA-sensing pathway	4	2.13E-06	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	KEGG	240	Pyrimidine metabolism	4	1.06E-05	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	KEGG	230	Purine metabolism	4	5.64E-05	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
14	POLR3A	KEGG	5169	Epstein-Barr virus infection	4	8.15E-05	ENSP00000299853,ENSP00000303088,ENSP00000347345,ENSP00000361446	POLR3A,POLR3D,POLR3E,POLR3H
15	WDR45B	Process	GO.0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	4	1.21E-06	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.0019082	viral protein processing	3	9.55E-05	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.0019068	virion assembly	3	0.000689	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.0075733	intracellular transport of virus	3	0.000689	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.2000397	positive regulation of ubiquitin-dependent endocytosis	2	0.000689	ENSP00000251968,ENSP00000366565	TSG101,VPS28
15	WDR45B	Process	GO.1903772	regulation of viral budding via host ESCRT complex	2	0.00269	ENSP00000251968,ENSP00000324810	FAM125A,TSG101
15	WDR45B	Process	GO.0019058	viral life cycle	4	0.00408	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.0019080	viral gene expression	3	0.0249	ENSP00000251968,ENSP00000318629,ENSP00000366565	TSG101,VPS28,VPS37A
15	WDR45B	Process	GO.0044257	cellular protein catabolic process	4	0.0388	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
15	WDR45B	KEGG	4144	Endocytosis	4	0.000434	ENSP00000251968,ENSP00000318629,ENSP00000324810,ENSP00000366565	FAM125A,TSG101,VPS28,VPS37A
