,nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length,overall_score
2165,TFG,0.292506728,230,1,3.02773312,320.2894603623
2288,TUBB4A,0.26777974600000004,234,1,3.27893891,319.216724068172
1953,SLC33A1,0.342858809,147,1,3.5028135000000002,307.04211228769384
35,AFG3L2,0.193167334,243,1,3.23392283,302.20457098881127
275,CAPN1,0.258389663,164,1,3.25803859,287.56563963812926
1086,KIF1A,0.372792644,85,1,3.29019293,286.2444539969909
2019,SPG7,0.218653143,135,1,3.6840836,271.61061162685456
222,BSCL2,0.24672687399999998,104,1,3.81310289,268.3943363171172
1153,LMNA,0.278007308,46,1,3.83038585,253.18615208742227
1318,MTPAP,0.261561689,48,1,3.95699357,251.57042725895047
2016,SPG11,0.266058768,4,1,4.97226688,250.4888914411843
59,ALDH18A1,0.212526893,95,1,3.32194534,247.86383143385098
1560,PLP1,0.217978968,65,1,3.95498392,246.8441246231484
90,AP4E1,0.24735692399999998,42,1,3.95217042,245.21577494740194
260,CACNA1A,0.289490026,19,1,3.44573955,239.16199353405779
663,ERLIN2,0.237108283,67,1,3.04461415,238.61390600116988
579,DSTYK,0.24540284199999998,26,1,3.81229904,235.9278801613525
961,HSPD1,0.217550534,79,1,2.81350482,234.70494479493078
2465,ZFYVE26,0.213066712,12,1,4.38344051,230.39158547701152
172,ATXN10,0.213595902,35,1,3.3914790999999997,224.54264721033127
184,B4GALNT1,0.20830177100000002,7,1,4.15393891,223.47989599393094
174,ATXN2,0.190462537,64,1,2.93649518,223.18220106102245
89,AP4B1,0.141325515,47,1,4.09043408,220.98523387084424
795,GBA2,0.21973920800000002,10,1,3.64991961,219.9292999318226
1088,KIF1C,0.077310353,113,1,3.31792605,218.93736681992573
1653,PSEN1,0.201684511,30,1,3.11213826,214.93740041098906
91,AP4M1,0.110181541,42,1,4.0192926,209.4649186313447
772,FXN,0.08564817,38,1,4.50401929,208.79046362273914
2013,SPAST,0.166381748,11,1,3.77290997,207.94424951997837
1587,POLR3A,0.131449483,28,1,3.60731511,202.98954624696728
27,ADAR,0.242999788,208,0,3.28376206,201.94517027253454
235,C12orf65,0.122282894,2,1,4.1812701,198.77394613798202
1092,KIF5A,0.11404885,15,1,3.93770096,198.11990369638443
527,DDHD2,0.100542799,10,1,4.26045016,197.46815895921395
2018,SPG21,0.121861892,22,1,3.35691318,194.0470278777976
1453,OPA3,0.021787924,73,1,3.71061093,193.70129903231128
681,FA2H,0.095907479,0,1,4.31390675,192.94244406510808
92,AP4S1,0.06668972299999999,18,1,3.73271704,183.45670470870937
171,ATXN1,0.33463677399999997,105,0,2.99276527,179.60549239399904
57,ALB,0.34462244399999997,33,0,4.21583601,171.7113389045086
1842,RTN2,-0.019348046,21,1,4.16278135,168.31291834323952
526,DDHD1,-0.006432981999999999,0,1,4.28054662,164.97027238353542
103,APP,0.348354537,44,0,3.31913183,163.26751214957892
2194,TMEM17,0.343854658,23,0,3.80466238,160.9835942494312
176,ATXN3,0.03435823,0,1,3.17483923,158.6841306726862
1110,KRAS,-0.016312731,11,1,3.65836013,157.1524330994745
2369,USP8,0.270173415,87,0,3.09646302,156.52180170887988
2238,TRIM25,0.338706127,33,0,3.30064309,155.8645432394365
613,EGFR,0.304333349,53,0,3.35610932,155.73887654139975
477,CRYL1,0.33899214,4,0,3.97588424,154.52815056786852
2375,VAPA,0.328165634,8,0,3.95297428,152.913114306247
274,CANX,0.299118482,23,0,3.74196141,148.00635626079605
1949,SLC25A46,0.264373782,12,0,4.62741158,147.95583596086388
967,HTT,0.20621488600000001,109,0,2.98030547,146.60883370043348
635,ELAVL1,0.265225838,34,0,3.69895498,142.77146120919022
1853,SACS,0.30185749100000003,9,0,3.7170417999999996,142.59149011189163
1522,PGAP1,0.267584302,7,0,4.3227492,142.0124367747768
1425,NTRK1,0.254366767,72,0,2.80707395,141.5998797768218
2373,VAMP1,0.24470189,8,0,4.6483119,141.35849751760145
350,CDK2,0.301044231,2,0,3.56069132,137.05655602074899
2267,TSG101,0.253212334,27,0,3.6840836,136.43651936242793
1933,SLA2,0.23895794,13,0,4.29903537,136.43318685280911
1767,REEP2,-0.12419385,0,1,4.42524116,135.63594253045645
74,AMPD2,0.24878593899999998,23,0,3.51406752,130.95401954349262
2426,XPO1,0.23146502800000002,24,0,3.65032154,128.84227938793495
347,CDK16,0.17971989600000002,72,0,3.22950161,128.15809630894225
2144,TCTN2,0.20355894600000002,26,0,4.02974277,128.09146370737326
1423,NT5C2,0.212389935,41,0,3.46503215,127.83432963919938
119,ARL6IP1,0.209355335,43,0,3.44815113,127.58033078589347
2059,STAU1,0.20195740199999998,39,0,3.64067524,126.94952641570384
177,ATXN7,0.22151041800000001,29,0,3.46864952,125.39895062918069
1325,MYC,0.260654917,5,0,3.42524116,125.34639575794293
1939,SLC1A4,0.208907735,5,0,4.24276527,124.20341585925473
2311,UBC,0.20914138399999999,41,0,3.19413183,122.74197814884127
2072,STX1A,0.123293431,14,0,5.36655949,122.4514762732689
1083,KIDINS220,0.203566567,28,0,3.35932476,118.47066143426588
2379,VCP,0.18305440899999997,41,0,3.16840836,115.34345937898843
2459,ZEB2,0.17384712,23,0,3.54662379,111.35927288443636
655,ERBB2,0.11159255800000001,30,0,4.42242765,111.18645883306539
68,ALS2,-0.22111641199999998,17,1,4.03135048,110.49549836393838
314,CCT5,0.186684756,34,0,2.9573955,110.148800059108
747,FN1,0.177970515,25,0,3.32998392,109.9128998865248
268,CALR,0.092929057,22,0,4.79662379,108.71828586104857
2071,STUB1,-0.17122968100000002,0,1,3.41237942,107.23722292917545
241,C19orf12,-0.22212101,2,1,4.14590032,105.83799947956777
1212,MARS,0.142965846,36,0,3.23914791,103.63446853120513
1963,SLC6A4,0.10730971,6,0,4.60249196,102.9666715795922
2408,WDR45B,0.124836203,27,0,3.71141479,102.42603412379572
1724,RAD23A,0.160747386,0,0,3.80064309,102.33822177346369
304,CCDC8,0.166692714,0,0,3.66881029,101.87892180908106
1125,L1CAM,0.150392185,17,0,3.46221865,101.28332293082224
993,IKBKG,0.145542372,0,0,3.85972669,99.18013428044026
855,GRB2,0.13166946300000001,26,0,3.35651125,98.31769399971496
1896,SERAC1,0.114495488,13,0,3.84405145,95.95749890627195
2316,UBE2I,0.146210987,0,0,3.58159164,95.02581997374837
2388,VPS37A,0.088555339,27,0,3.7170417999999996,92.78152603060623
158,ATP5F1,0.130743091,0,0,3.69975884,92.7178066938107
49,AIMP1,0.101157557,36,0,3.20418006,91.87473769846464
1571,PNPLA6,0.085812731,28,0,3.49598071,89.01296730883315
522,DCTN1,-0.30251421300000003,14,1,3.97829582,86.59967226989352
1880,SDF4,0.05561844,13,0,4.23030547,86.18227428667171
1677,PTEN,-0.268885423,0,1,3.68207395,85.24365052801305
2409,WDR48,0.071473658,39,0,3.19573955,85.01521626796865
2229,TRAF2,0.011132228000000001,53,0,3.77290997,83.58319385865133
1506,PDDC1,0.040608881,16,0,4.2170418,83.18393008795934
1465,P2RX2,-0.0068531519999999995,26,0,4.70940514,82.23926630722771
19,ACTN1,0.023092316,48,0,3.57315113,81.62134719351889
99,APLNR,0.036690112000000004,12,0,4.20377814,80.27998362953153
2222,TP53,0.094185327,0,0,3.49236334,79.67988307636486
2145,TCTN3,0.03064135,19,0,4.05426045,79.20842865557984
431,CLN8,0.027438804,16,0,4.18488746,79.15011241184474
2339,UNK,0.10102290300000001,0,0,3.24397106,77.64379256588265
1213,MARS2,-0.363534255,38,1,3.58400322,73.96431848121827
682,FAF2,0.009170963,28,0,3.84525723,73.8962816390962
1487,PCDH12,-0.069684509,19,0,5.41840836,73.55146479358864
326,CD79B,0.030021864,0,0,4.17282958,73.07076905964723
1197,MAP1LC3A,0.028196419,7,0,3.93287781,71.72303236133183
1035,ITGAV,-0.013964778999999998,17,0,4.28778135,70.05851098092513
590,DYNLL1,0.021175394,0,0,4.12258842,69.91492641599015
649,EP300,-0.37858894200000004,23,1,3.9573955,69.57101060757968
2228,TRAF1,0.025895004,0,0,4.00120579,69.28965874187793
496,CUL3,0.07084326099999999,0,0,3.22106109,69.19127133263231
2342,UPK1A,-0.023073249,7,0,4.65233119,69.18008754578517
482,CSNK2B,0.040160256,0,0,3.7170417999999996,68.68864508607534
887,HDAC1,0.038736627,0,0,3.59083601,66.34032991853996
722,FBXO6,0.042395124000000006,0,0,3.38866559,64.17165564254017
782,GAD1,-0.074993745,22,0,4.7664791,63.2040376800816
1040,ITM2B,-0.062498164,7,0,4.91800643,62.74405517593779
219,BRCA1,-0.010586055,32,0,3.36012862,62.68377068739128
2317,UBE2K,0.00585906,0,0,3.91358521,62.549873714460674
1678,PTGDS,-0.022252235,25,0,3.71221865,62.15968228487895
1482,PARK2,-0.34739480100000003,0,1,3.54983923,62.12348183285647
1535,PICK1,-0.057066118,38,0,3.93729904,61.67781841910198
2466,ZFYVE27,-0.067187211,37,0,4.089228299999999,60.91859121570334
201,BCL11B,-0.131853326,72,0,4.05426045,57.430640484089494
485,CTBP1,-0.04776421,23,0,3.84485531,56.559794380028706
1998,SNX1,-0.064329097,21,0,4.18086817,56.52876137442382
2436,YLPM1,-0.0158009,0,0,3.84485531,55.668792233295
773,FXR2,-0.08972372599999999,41,0,3.97990354,54.81595311249286
1501,PDCD1,-0.073492414,12,0,4.43488746,54.324953662998496
1660,PSMB1,-0.036243053,14,0,3.72146302,54.02399546641179
1766,REEP1,-0.037383426000000004,0,0,4.06913183,53.373862677533
962,HSPE1,-0.013451787,0,0,3.63223473,52.98605577374564
1990,SNCA,-0.050710042000000004,6,0,4.06792605,52.24940443736519
1031,IST1,-0.041404985,11,0,3.70980707,51.22314858224605
336,CDC73,-0.021740405,0,0,3.64268489,50.925495803538325
1455,OPRM1,-0.057378307999999996,12,0,3.92122186,50.64398518520084
1223,MBP,-0.069817657,16,0,3.94573955,49.335288740209165
1278,MOV10,-0.025021984,0,0,3.46382637,47.2584029229512
2151,TECPR2,-0.151381127,19,0,5.11736334,46.94607218984339
2254,TRIP6,-0.071328452,15,0,3.82877814,46.69610722518491
456,COX15,-0.419030411,0,1,3.77170418,46.36445584680127
1656,PSMA3,-0.058522650999999995,9,0,3.69252412,45.539075657076424
1935,SLC15A1,-0.12478668,12,0,4.63022508,43.60907780671835
890,HDAC2,-0.07968489299999999,0,0,4.14348875,43.185245986075714
1623,PPP2R2C,-0.107310259,34,0,3.60731511,41.41242313237474
470,CRMP1,-0.060423672000000005,0,0,3.66680064,40.92462964810744
892,HDAC4,-0.10454784,23,0,3.69975884,39.06706176680118
338,CDH1,-0.10913062,30,0,3.54662379,38.33238739389842
1569,PNMA1,-0.100045085,0,0,4.17765273,38.25602784583015
1622,PPP2R2B,-0.10287093900000001,34,0,3.28938907,37.64959411339795
2489,ZNRD1,-0.106349604,9,0,3.9107717000000006,36.1102551884131
2385,VPS18,-0.130461713,0,0,4.52411576,35.49519682433537
735,FGFR1,-0.151020791,17,0,4.41881029,35.33541701605649
1228,MCM2,-0.065724919,0,0,3.38987138,35.18771352028814
2068,STRN,-0.09658386,0,0,3.90554662,34.94475687834121
54,AKT1,-0.512893015,22,1,4.04702572,34.5295494606567
1073,KHDRBS2,-0.09062227199999999,0,0,3.76728296,34.38961831444428
859,GRN,-0.487294021,0,1,4.13826367,33.764463261905505
674,EWSR1,-0.137538636,26,0,3.70096463,31.470780212494184
1694,PTPRN,-0.165107927,16,0,4.29863344,29.272586614493243
2359,USP22,-0.167884893,29,0,3.95096463,28.460387676945643
2437,YME1L1,-0.124598849,0,0,3.9670417999999996,28.388024709821963
2164,TFB1M,-0.11354664699999999,0,0,3.77090032,28.29661742900477
21,ACTN4,-0.198481342,38,0,4.214228299999999,28.05868142694608
474,CRY2,-0.096728905,0,0,3.38384244,26.77709167489557
223,BSG,-0.16952094,14,0,4.24839228,26.482954197347034
1406,NOTCH1,-0.13982557699999998,0,0,3.89549839,23.188791883982894
161,ATP5O,-0.1798293,20,0,4.00763666,22.435665016045185
1445,NXF1,-0.121785984,0,0,3.5329582000000004,22.379036436606995
1708,RAB14,-0.172157449,0,0,4.32676849,21.235597741153384
2377,VARS,-0.15061856199999998,0,0,3.94413183,21.051386278164678
1218,MATN2,-0.141151387,0,0,3.77813505,21.00449188516157
609,EFEMP2,-0.141151387,0,0,3.77813505,21.00449188516157
398,CHMP1B,-0.160371575,11,0,3.7994373,20.707423111547975
884,HAX1,-0.173988521,17,0,3.82717042,19.955986814249222
2439,YWHAE,-0.136546652,0,0,3.58561093,19.239942389721335
504,CYLD,-0.126966029,0,0,3.41881029,19.2109548545179
1166,LRP1,-0.19393374100000002,19,0,4.00120579,18.1404872021417
775,G3BP1,-0.137555175,0,0,3.49276527,17.522767196062148
1925,SIRT7,-0.188683215,25,0,3.69533762,17.252272085064277
2247,TRIM54,-0.152932196,0,0,3.72307074,16.986375326235496
957,HSPA8,-0.131394926,0,0,3.34405145,16.858092939218828
2442,YWHAQ,-0.155393446,0,0,3.75080386,16.75826999842463
661,ERGIC3,-0.23158911699999998,12,0,4.73110932,16.531683854266554
1232,MCPH1,-0.144542165,0,0,3.54581994,16.475191043110577
2431,YAP1,-0.195285338,15,0,3.93488746,15.098520004898496
956,HSPA5,-0.21068838199999998,37,0,3.54823151,13.995669486898592
2344,UQCRC2,-0.182077513,0,0,3.98392283,13.232649979792377
346,CDK13,-0.21565665899999997,14,0,4.1840836,13.105244915654808
399,CHMP2A,-0.189263121,11,0,3.7994373,12.957391970912056
1003,ILK,-0.170423412,0,0,3.76165595,12.895635380970702
1814,RPL10,-0.173292778,0,0,3.80305466,12.77098049313404
2070,STRN4,-0.19728426699999999,16,0,3.77974277,12.556504058083306
500,CUL7,-0.156047507,0,0,3.47427653,12.27420377278196
2223,TP53BP2,-0.239730322,15,0,4.38424437,10.177849948565573
974,ICAM2,-0.25943202600000004,21,0,4.56109325,10.11760073182613
2249,TRIM63,-0.17851876,0,0,3.62741158,8.632410285168454
1758,RBPMS,-0.22838272199999998,31,0,3.62178457,7.926146359603308
530,DDX17,-0.17750389,0,0,3.55064309,7.708502429816377
70,AMFR,-0.236379523,37,0,3.48874598,6.1772793229016045
306,CCNDBP1,-0.252544003,33,0,3.80586817,5.136269884572187
1315,MTNR1A,-0.267281313,10,0,4.61655949,4.34954326386368
445,COG6,-0.239730322,0,0,4.38424437,4.005010442392731
150,ATP1B4,-0.309919063,28,0,4.84686495,3.907987048860633
2002,SNX15,-0.256294043,20,0,4.10008039,3.364712138251413
828,GNB2,-0.229495277,0,0,4.15675241,3.2059274442468393
893,HDAC5,-0.19967490100000002,0,0,3.55466238,1.8238506865009185
1508,PDHA1,-0.222037349,0,0,3.91237942,1.3988688606666884
1127,LAMB1,-0.20852367,0,0,3.66117363,1.1097760914463564
1381,NF2,-0.216873531,0,0,3.77652733,0.6673070391261859
488,CTNNB1,-0.265783842,30,0,3.78376206,0.00573405786963832
1654,PSEN2,-0.278717312,30,0,3.914791,-1.4220296482828374
2282,TUBA1C,-0.21321516,0,0,3.57435691,-1.5014010358237826
789,GAPDH,-0.20180579,0,0,3.33882637,-2.110726896971201
919,HIVEP1,-0.231749394,0,0,3.8420417999999996,-2.302286705089209
225,BTG3,-0.231749394,0,0,3.8420417999999996,-2.302286705089209
42,AGTRAP,-0.276076545,22,0,4.01768489,-2.4026300914691703
1572,POC1A,-0.238479157,0,0,3.92041801,-2.8863238126471913
1173,LSM12,-0.257624808,14,0,3.86133441,-3.181335437657225
2232,TRAF6,-0.276135929,30,0,3.73593248,-3.5164085565417125
1367,NDUFS8,-0.6164293789999999,0,1,3.914791,-4.357496961279651
1005,IMMT,-0.227843944,0,0,3.61334405,-4.8180435512917725
494,CUL1,-0.227966652,0,0,3.58159164,-5.345698891307343
1074,KHDRBS3,-0.245063344,0,0,3.81149518,-6.349647539340076
836,GOLGA6L5P,-0.245063344,0,0,3.81149518,-6.349647539340076
437,CMTM5,-0.291753932,22,0,4.01768489,-6.608020742900585
0,AARSD1,-0.263763082,0,0,4.11374598,-6.656351879714606
1877,SDCBP,-0.25934958399999997,0,0,4.03496785,-6.699905131697413
1030,ISLR,-0.263251825,0,0,4.0494373,-7.521213402533142
1843,RTN4,-0.29656343399999996,21,0,4.05868167,-7.67089381689636
1182,LZTS2,-0.245817173,0,0,3.73673633,-7.716688656322717
1396,NME7,-0.30970029,20,0,4.285771700000001,-8.067994127204244
464,CREBBP,-0.681605683,35,1,3.87178457,-8.10755408569149
2411,WDR76,-0.259240867,0,0,3.9107717000000006,-8.605862644363384
2324,UBQLN1,-0.29966855,30,0,3.73593248,-9.828931450636134
1151,LLGL1,-0.261116673,0,0,3.84967846,-10.060943107927663
1912,SH3GL3,-0.31039340000000004,33,0,3.69855305,-12.053672728450309
1741,RAPGEF2,-0.276867453,0,0,3.95458199,-12.65150218176467
403,CHMP4B,-0.298723064,11,0,3.97909968,-13.605411382356955
12,ACSF2,-0.30336146399999997,21,0,3.74356913,-14.404255336810778
918,HIST2H2BE,-0.268885423,0,0,3.68207395,-14.756349471986951
1112,KRT31,-0.268885423,0,0,3.68207395,-14.756349471986951
953,HSP90B1,-0.283112442,0,0,3.81792605,-16.4559516138496
2438,YWHAB,-0.285437451,0,0,3.81229904,-17.167300488696206
273,CAND1,-0.26632132399999997,0,0,3.46824759,-17.400204329079777
2443,YWHAZ,-0.33709870700000005,32,0,3.81913183,-17.750019886816666
230,BZRAP1,-0.304508517,0,0,4.06993569,-18.268752257929258
577,DSG4,-0.34296584399999996,26,0,4.00602894,-18.88091537783388
977,ICT1,-0.281800436,0,0,3.62700965,-19.078711148782283
1042,ITSN1,-0.33006628600000004,15,0,4.00643087,-19.941151668676333
1723,RAD21,-0.349303729,25,0,3.94011254,-22.019602134633843
1717,RAB5C,-0.32890623,0,0,4.21583601,-22.540035736581217
553,DKKL1,-0.32890623,0,0,4.21583601,-22.540035736581217
435,CLTC,-0.32890623,0,0,4.21583601,-22.540035736581217
1428,NUDT18,-0.353943258,20,0,4.10249196,-22.791688610578888
351,CDK5,-0.299449329,0,0,3.68086817,-22.973771338866044
1764,RCN1,-0.356271854,27,0,3.87741158,-24.0426798274328
591,DYNLL2,-0.37069739700000004,0,0,4.71623794,-25.95349022051674
1539,PIN1,-0.33006628600000004,0,0,4.00643087,-26.11399117484917
2081,SUMO1,-0.314697458,0,0,3.72869775,-26.318774954947372
1797,RNF2,-0.316111372,0,0,3.73633441,-26.579063176465183
625,EIF3A,-0.334886112,0,0,4.05184887,-26.69922323654702
2378,VCAM1,-0.34603674799999995,25,0,3.54139871,-27.355673644641982
1236,MDFI,-0.348141329,0,0,4.13987138,-28.8833843383684
2286,TUBB,-0.319709154,0,0,3.64991961,-28.890595524579915
2099,SYVN1,-0.38173291200000004,37,0,3.70819936,-29.39379426171078
94,AP5Z1,-0.7829778359999999,0,1,5.13705788,-29.989055121138975
1565,PML,-0.320815794,0,0,3.58440514,-30.208238467363117
642,EMILIN1,-0.400810574,10,0,4.693729900000001,-30.266693633527424
154,ATP5A1,-0.353018504,0,0,3.99919614,-32.38354899941492
1697,PUF60,-0.33717707700000005,0,0,3.70860129,-32.661960862973444
61,ALDOA,-0.33717707700000005,0,0,3.70860129,-32.661960862973444
1320,MTUS2,-0.349932996,0,0,3.88263666,-33.37200712122984
2269,TSPAN17,-0.421317182,28,0,4.26768489,-34.99837079687386
559,DNAAF2,-0.41031121600000003,17,0,4.30948553,-35.92151485803204
325,CD79A,-0.39817515700000006,0,0,4.49799035,-36.72483056319554
1033,ITGA4,-0.34603674799999995,0,0,3.54139871,-37.64373948826338
705,FANCG,-0.421129855,25,0,4.1483118999999995,-38.042658982416455
292,CBX4,-0.442651798,23,0,4.44734727,-39.979552903072175
1597,POM121,-0.379194545,0,0,3.89790997,-40.98331402965904
1727,RAD51,-0.39146416,0,0,4.0562701,-41.80714982094812
2009,SP1,-0.37580689100000003,0,0,3.7829582000000004,-41.865672814962274
1744,RARS,-0.443135228,36,0,3.86173633,-43.883935768813224
2326,UBQLN4,-0.443441435,31,0,3.98030547,-44.17624261180988
1252,METTL8,-0.386915031,0,0,3.74196141,-45.48416053730509
