,nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length,overall_score
388,CFTR,-0.37470195799999995,0,0,3.51848875,-45.69002079021983
2318,UBE2L3,-0.407806744,0,0,4.01969453,-46.76086655827708
818,GIT1,-0.39943544299999995,0,0,3.8557074,-47.07041168685148
1174,LTBP1,-0.46385295600000004,19,0,4.43167203,-47.55700001513789
2295,TUFM,-0.409880339,0,0,3.94493569,-48.48192898989322
20,ACTN2,-0.400160516,0,0,3.75401929,-48.84932830371595
1561,PLSCR1,-0.41218509200000003,0,0,3.87299035,-50.22116094610025
341,CDH5,-0.430649469,0,0,4.1153537,-51.39784680505369
2312,UBE2A,-0.426860026,0,0,4.01004823,-52.02212687823856
452,COPS6,-0.42514887799999995,0,0,3.94292605,-52.6089604764705
151,ATP2A2,-0.425755915,0,0,3.93850482,-52.84068340511075
1617,PPP2CA,-0.41367634700000006,0,0,3.70578778,-53.226393977090794
2104,TADA2A,-0.46204139899999996,0,0,4.43207395,-54.88372541535804
833,GOLGA2,-0.46204139899999996,0,0,4.43207395,-54.88372541535804
2188,TK1,-0.47189100700000003,15,0,4.10892283,-56.38807033130385
1111,KRT15,-0.461434146,0,0,4.30868167,-56.64342759252294
840,GOLT1B,-0.442671634,0,0,3.94614148,-57.25926317274609
242,C19orf43,-0.46011834,0,0,3.98874598,-61.27543829481059
971,IARS,-0.509586158,36,0,3.80948553,-62.523235966295836
1456,OPTN,-0.45894831799999997,0,0,3.84606109,-63.184781431593954
968,HUWE1,-0.438044186,0,0,3.45940514,-63.601888363384454
1865,SCLT1,-0.45994104799999996,0,0,3.8227491999999996,-63.814303264357584
1916,SHMT2,-0.480735728,0,0,4.12098071,-64.74559186447472
1614,PPP1R12C,-0.487294021,0,0,4.13826367,-66.2355367380945
1244,MEGF6,-0.487294021,0,0,4.13826367,-66.2355367380945
608,EFEMP1,-0.487294021,0,0,4.13826367,-66.2355367380945
1045,JAG2,-0.487294021,0,0,4.13826367,-66.2355367380945
1048,KALRN,-0.487294021,0,0,4.13826367,-66.2355367380945
1375,NELL1,-0.487294021,0,0,4.13826367,-66.2355367380945
41,AGRN,-0.487294021,0,0,4.13826367,-66.2355367380945
1376,NELL2,-0.487294021,0,0,4.13826367,-66.2355367380945
1245,MEGF8,-0.487294021,0,0,4.13826367,-66.2355367380945
467,CRIM1,-0.487294021,0,0,4.13826367,-66.2355367380945
2025,SPRY1,-0.487294021,0,0,4.13826367,-66.2355367380945
1176,LTBP4,-0.487294021,0,0,4.13826367,-66.2355367380945
2402,VWF,-0.487294021,0,0,4.13826367,-66.2355367380945
2028,SQSTM1,-0.849654182,0,1,3.87178457,-67.58912281129538
1618,PPP2CB,-0.473124765,0,0,3.77049839,-68.16490617221619
2197,TMEM216,-0.5036748839999999,0,0,4.22508039,-69.27692634977531
2440,YWHAG,-0.480664524,0,0,3.81913183,-69.42964809961697
312,CCT3,-0.48271033,0,0,3.83440514,-69.74045070946886
2137,TCF4,-0.494982894,0,0,3.95779743,-71.10991714839547
1369,NEDD4,-0.5247832139999999,0,0,4.41197749,-72.02706970848355
809,GGA2,-0.481733467,0,0,3.58480707,-73.36743951756526
2141,TCP1,-0.493804973,0,0,3.78858521,-73.4304680477231
311,CCT2,-0.49385067,0,0,3.78858521,-73.44272606856539
1189,MAGED1,-0.506277492,0,0,3.98191318,-73.76389236034521
2052,STAM2,-0.49518277200000005,0,0,3.75442122,-74.33237129109968
517,DCAF8,-0.50453196,0,0,3.90675241,-74.46675317628663
2358,USP21,-0.498609797,0,0,3.78617363,-74.75691633838574
1248,METTL20,-0.49789855200000005,0,0,3.76286174,-74.92935431302473
954,HSPA1A,-0.486398207,0,0,3.56069132,-74.9944870824491
851,GPRASP1,-0.50933387,0,0,3.95297428,-75.03465412020483
926,HMGA1,-0.506855406,0,0,3.90836013,-75.06495728068343
1242,MED31,-0.506855406,0,0,3.90836013,-75.06495728068343
1231,MCOLN3,-0.551084825,0,0,4.65233119,-75.3373720715165
992,IKBKE,-0.531911507,14,0,3.90434084,-76.08745537427775
839,GOLPH3L,-0.5167502,0,0,3.83842444,-78.80887193165464
1799,RNF31,-0.515873282,0,0,3.79702572,-79.21868268119636
1876,SDC2,-0.534269574,0,0,4.04823151,-80.23932954299727
1930,SKAP1,-0.526877065,0,0,3.85972669,-81.19344546219006
397,CHMP1A,-0.528373842,0,0,3.83721865,-81.94565078586052
1922,SIRT3,-0.528797674,0,0,3.79702572,-82.68559443710532
1611,PPP1CA,-0.5441686379999999,0,0,3.96463023,-84.19731537891637
2005,SNX3,-0.549757972,0,0,3.9573955,-85.80935533679376
31,ADRB2,-0.533353965,0,0,3.67403537,-85.82413222357056
931,HNRNPA1,-0.579490434,24,0,3.76045016,-86.97705262709144
2458,ZDHHC17,-0.607787881,35,0,3.92845659,-87.42323487448121
1314,MTMR9,-0.56765766,0,0,4.15755627,-87.49213108521512
1770,REEP6,-0.573981226,0,0,4.24799035,-87.77933199025759
952,HSP90AB1,-0.5384978579999999,0,0,3.59324759,-88.46272658864422
2290,TUBG1,-0.549514123,0,0,3.65393891,-90.47215029454031
1418,NRG1,-0.60401787,0,0,4.53416399,-91.3776127340574
1114,KRT40,-0.558905796,0,0,3.74075563,-91.63872018740716
1533,PIAS1,-0.55713983,0,0,3.63866559,-92.7556889992274
1415,NR4A1,-0.581247582,0,0,3.82154341,-96.37303927499275
2237,TRIM23,-0.5992620320000001,0,0,4.08360129,-97.12217051066074
1004,ILVBL,-0.588803454,0,0,3.87258842,-97.60452838069901
2240,TRIM28,-0.57985748,0,0,3.71824759,-97.60961941856789
453,COQ2,-0.9719900659999999,0,1,4.02491961,-98.01916794178575
1665,PSMC3,-0.589807795,0,0,3.85409968,-98.16201453046946
1345,NCAM1,-0.597676945,0,0,3.95618971,-98.68219835003386
726,FBXW7,-0.599584418,0,0,3.97186495,-98.94963119970458
824,GLS,-0.652152701,25,0,4.17885852,-99.53757746417048
2272,TSPYL6,-0.605165202,0,0,3.97347267,-100.42160200857535
104,APPBP2,-0.615586193,0,0,4.12540193,-100.84975290806602
2117,TARDBP,-0.592119878,0,0,3.70377814,-101.12440502194501
159,ATP5H,-0.617954503,0,0,3.96141479,-104.04015197882667
1117,KRTAP10-3,-0.609045065,0,0,3.7431672,-105.05078524060076
1383,NFATC2,-0.629863912,0,0,4.0659164,-105.60654242524339
797,GBP2,-0.629616964,0,0,3.94011254,-107.50047006584147
894,HDAC6,-0.621242665,0,0,3.7471864999999998,-108.26011284826768
234,C12orf10,-0.626377509,0,0,3.74356913,-109.69387517354598
847,GPN3,-0.64903685,0,0,4.11655949,-109.96052117289153
1328,MYEF2,-0.632998545,0,0,3.83601286,-110.02955842515044
846,GPN1,-0.6404904889999999,0,0,3.79541801,-112.67175465808018
1407,NOTCH2NL,-0.637284185,0,0,3.72146302,-112.9639823054732
715,FBXL12,-0.652671235,0,0,3.914791,-114.07921668491241
2088,SUZ12,-0.6644189389999999,0,0,4.00482315,-115.82768147575072
607,EEF2,-0.642161774,0,0,3.61615756,-115.91315573657147
566,DNAJB5,-0.724939201,19,0,4.39710611,-118.13082314641748
1669,PSMD2,-0.672786703,0,0,3.90393891,-119.64419137404124
1857,SARNP,-0.709092175,27,0,3.78336013,-120.15062224530442
739,FHL2,-0.6752216259999999,0,0,3.82676849,-121.49975368437649
1515,PEPD,-0.6752216259999999,0,0,3.82676849,-121.49975368437649
1268,MMGT1,-0.6870046329999999,0,0,3.98030547,-122.26820928615027
838,GOLPH3,-0.688243657,0,0,3.9642282999999994,-122.85107306295365
1666,PSMC5,-0.68297142,0,0,3.78818328,-124.17980452756944
250,C2orf47,-0.698701245,0,0,4.02009646,-124.78578454038305
1944,SLC25A3,-0.698701245,0,0,4.02009646,-124.78578454038305
2065,STOM,-0.696982123,0,0,3.94935691,-125.42684197707705
369,CEP128,-0.696982123,0,0,3.94935691,-125.42684197707705
105,AR,-0.7079110259999999,0,0,4.05827974,-126.66132822111953
955,HSPA4,-0.6756350640000001,0,0,3.47548232,-127.0841034616744
383,CERK,-0.718493438,0,0,4.1744373,-127.69014426387248
1667,PSMC6,-0.708105575,0,0,3.98271704,-127.89086983596532
2064,STK3,-0.713102736,0,0,4.02733119,-128.53619615491388
191,BAG3,-0.6979332909999999,0,0,3.75482315,-128.71305073506537
941,HNRNPR,-0.719706084,0,0,4.08762058,-129.3681366687531
965,HTR3C,-0.742044079,0,0,4.43327974,-129.97443486963928
1714,RAB3A,-0.721534572,0,0,4.06672026,-130.18427187439227
1738,RANBP9,-0.746688027,0,0,4.46101286,-130.78803941132418
319,CD109,-0.717435697,0,0,3.90916399,-131.5396763603466
2136,TCF3,-0.724965262,0,0,3.97427653,-132.54492025963197
322,CD4,-0.719950027,0,0,3.70900322,-135.33287185989866
594,ECH1,-0.732302696,0,0,3.9011254,-135.65293454273143
765,FPR2,-0.762046366,0,0,4.306270099999999,-137.31891889143378
1022,IPPK,-0.762046366,0,0,4.306270099999999,-137.31891889143378
548,DHX9,-0.7433932790000001,0,0,3.92524116,-138.25218346537855
185,B4GAT1,-0.759311121,0,0,4.19734727,-138.28234565127553
767,FTL,-1.100295434,0,1,3.64670418,-138.32955903174363
589,DUSP3,-0.78127993,20,0,3.99839228,-139.0448801203781
380,CEP70,-0.745732383,0,0,3.74879421,-141.6288864762558
430,CLN3,-0.755912631,0,0,3.92282958,-141.64802022820209
2147,TDP2,-0.749744645,0,0,3.76808682,-142.4045569613556
386,CFL1,-0.749744645,0,0,3.76808682,-142.4045569613556
2434,YBEY,-0.750875291,0,0,3.78416399,-142.45734682153764
783,GAD2,-0.7906542129999999,0,0,4.42845659,-143.08904147846863
1710,RAB2A,-0.7677229729999999,0,0,4.01165595,-143.43207484311776
2156,TES,-0.775294202,0,0,4.06069132,-144.69899592411906
1811,RPAP3,-0.767541811,0,0,3.90273312,-145.08062322247304
2313,UBE2E1,-0.8109596109999999,31,0,3.75442122,-146.28092875328161
1368,NEDD1,-0.769898793,0,0,3.83561093,-146.7587150969424
144,ATG5,-0.770949777,0,0,3.84043408,-146.96548668569355
880,HAP1,-0.8271175129999999,35,0,3.87178457,-147.14046751410126
371,CEP152,-0.791029725,0,0,4.17162379,-147.19152448148472
246,C1QBP,-0.768303533,0,0,3.77532154,-147.27017233533996
1077,KIAA1279,-0.770802647,0,0,3.76487138,-148.1033743997719
554,DLD,-0.791124148,0,0,4.03054662,-149.41499932557113
2239,TRIM27,-0.801076417,0,0,4.15072347,-150.2121570483969
2191,TMCO1,-0.790709856,0,0,3.96543408,-150.31839635966207
294,CBY1,-0.786149071,0,0,3.86053055,-150.72950461486172
124,ARSI,-0.8201209290000001,0,0,4.43046624,-150.96204677886877
489,CTNND1,-0.79198834,0,0,3.91117363,-151.50678499312207
1257,MID2,-0.8005371,0,0,4.03215434,-151.9149324780336
1281,MRAP2,-0.81299675,0,0,4.22829582,-152.2010669815441
923,HLA-DPA1,-0.81299675,0,0,4.22829582,-152.2010669815441
331,CDC20,-0.785019515,0,0,3.67202572,-153.36363050250614
1172,LRSAM1,-0.801339822,0,0,3.90072347,-154.17810487191736
156,ATP5C1,-0.841817864,0,0,4.56752412,-154.6466338373939
2325,UBQLN2,-0.803785737,0,0,3.88102894,-155.14107456632206
1918,SIAH1,-0.803785737,0,0,3.88102894,-155.14107456632206
1370,NEDD8,-0.794757534,0,0,3.63344051,-156.57701402594367
1809,RPAP1,-0.8045278459999999,0,0,3.7568328,-157.27526228493218
1129,LAMB3,-0.810090155,0,0,3.7857717000000006,-158.31642570351036
867,GSTK1,-0.810090155,0,0,3.7857717000000006,-158.31642570351036
1825,RPL4,-0.81082766,0,0,3.77733119,-158.64577115794486
1414,NR3C1,-0.81211792,0,0,3.789791,-158.79773945047455
195,BASP1,-0.816155961,0,0,3.82717042,-159.2985115172495
626,EIF3F,-0.816155961,0,0,3.82717042,-159.2985115172495
451,COPS5,-0.818947767,0,0,3.63625402,-163.0221007134027
499,CUL5,-0.837234446,0,0,3.93689711,-163.2430537699746
984,IFI16,-0.841013997,0,0,3.94453376,-164.1379139496382
122,ARRB2,-0.849412541,0,0,4.06752412,-164.4744539651764
497,CUL4A,-0.8219608190000001,0,0,3.56270096,-164.97638093185566
228,BTRC,-0.838972121,0,0,3.83561093,-165.28733391807987
1032,ITCH,-0.838141432,0,0,3.76889068,-166.10408426443425
2323,UBL4A,-0.8311103409999999,0,0,3.64710611,-166.11556993927763
2030,SREBF1,-0.836740101,0,0,3.7335209000000003,-166.27928562230545
2031,SREBF2,-0.836740101,0,0,3.7335209000000003,-166.27928562230545
827,GNB1,-0.846432121,0,0,3.89710611,-166.33027998302995
629,EIF4E,-0.839086482,0,0,3.73512862,-166.88364194037098
958,HSPA9,-0.839086482,0,0,3.73512862,-166.88364194037098
165,ATP6V1A,-0.839086482,0,0,3.73512862,-166.88364194037098
2171,THBS3,-0.843684317,0,0,3.78737942,-167.30286291907336
1179,LYPD4,-0.875282854,0,0,4.28737942,-167.9884514196006
852,GPRASP2,-0.8567521579999999,0,0,3.92323151,-168.69152077654562
1147,LGR4,-0.8500408709999999,0,0,3.7733119,-169.2271691041721
1352,NCOR1,-0.8419285259999999,0,0,3.61334405,-169.54355299562508
1068,KDM1A,-0.940896112,27,0,4.54180064,-170.51363212262186
891,HDAC3,-0.8750431609999999,0,0,3.79782958,-175.55191034237535
2461,ZFC3H1,-0.880856725,0,0,3.87741158,-175.8713934564734
1715,RAB3IP,-0.885518982,0,0,3.89790997,-176.80263481003368
1093,KIF5B,-0.900495972,0,0,4.09927653,-177.68262196399257
2182,TIMM23,-0.9034822459999999,0,0,4.11615756,-178.22065086463397
746,FLOT2,-0.888790952,0,0,3.8392282999999994,-178.5946551105332
1671,PSME3,-0.9017651390000001,0,0,4.05707395,-178.6806357230742
498,CUL4B,-0.898882375,0,0,3.90755627,-180.23700610237407
1448,OBSL1,-0.8932563170000001,0,0,3.62821543,-183.0802955668019
1122,KRTAP5-9,-0.90083268,0,0,3.75522508,-183.133663906908
1205,MAPK6,-0.90083268,0,0,3.75522508,-183.133663906908
481,CSNK2A2,-0.964030342,32,0,3.95377814,-183.82374922498389
1274,MOB4,-0.9134912279999999,0,0,3.9079582000000004,-184.14950463448682
571,DOCK5,-0.9163545209999999,0,0,3.85409968,-185.75674883000138
665,ESR1,-0.911479898,0,0,3.71141479,-186.6723489142797
970,HYPM,-0.9122539820000001,0,0,3.70176849,-187.03029413556666
1351,NCOA4,-0.923049433,0,0,3.75120579,-189.15583616197597
2086,SUV39H1,-0.968720837,0,0,4.52049839,-189.4205181115744
1305,MTA2,-0.9955397159999999,23,0,4.36334405,-189.59819207970733
1718,RAB7A,-0.940460662,0,0,4.01205788,-189.76194360638775
2416,WDR92,-0.938180516,0,0,3.90273312,-190.85371122364074
1810,RPAP2,-0.938180516,0,0,3.90273312,-190.85371122364074
2280,TUBA1A,-0.9313341829999999,0,0,3.70819936,-192.04827436428695
1781,RHEB,-0.9398506990000001,0,0,3.78376206,-193.15543792326972
2305,U2AF2,-0.939737128,0,0,3.585209,-196.2186604564431
1247,METTL17,-0.939737128,0,0,3.585209,-196.2186604564431
1633,PRDM1,-0.939737128,0,0,3.585209,-196.2186604564431
764,FOXS1,-0.9765551370000001,0,0,4.12580386,-197.67183444150004
758,FOXI2,-0.9765551370000001,0,0,4.12580386,-197.67183444150004
1749,RBBP7,-0.9955397159999999,0,0,4.36334405,-199.063212655839
1304,MTA1,-0.9955397159999999,0,0,4.36334405,-199.063212655839
1748,RBBP4,-0.9955397159999999,0,0,4.36334405,-199.063212655839
197,BAX,-0.9675753970000001,0,0,3.78175241,-200.62377986254313
1833,RPS6KA1,-0.979517855,0,0,3.96221865,-201.01541832787208
1385,NFKBIA,-0.979517855,0,0,3.96221865,-201.01541832787208
276,CAPN2,-0.979517855,0,0,3.96221865,-201.01541832787208
650,EPB41L3,-0.9795909490000001,0,0,3.9312701,-201.51723985574003
1120,KRTAP10-9,-1.02173707,0,0,4.55184887,-203.15341434930815
1118,KRTAP10-7,-1.02173707,0,0,4.55184887,-203.15341434930815
175,ATXN2L,-0.980702504,0,0,3.79983923,-203.86325535422105
1997,SNW1,-0.974119051,0,0,3.63545016,-204.65864559955963
1249,METTL21B,-0.974119051,0,0,3.63545016,-204.65864559955963
787,GAN,-0.974119051,0,0,3.63545016,-204.65864559955963
1913,SH3KBP1,-0.9823130720000001,0,0,3.77572347,-204.67103476338838
1461,OXCT1,-0.98644405,0,0,3.70337621,-206.90640598752086
1932,SKIV2L2,-1.010613378,0,0,4.01286174,-208.56757847525836
495,CUL2,-0.995540867,0,0,3.69935691,-209.4092128177856
180,AURKB,-0.995540867,0,0,3.69935691,-209.4092128177856
2314,UBE2E3,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
906,HEYL,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
1186,MAGEB18,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
1188,MAGEB6,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
670,ETV4,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
1901,SETD2,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
905,HEY2,-0.9957555509999999,0,0,3.70176849,-209.4292256445263
721,FBXO25,-1.0211130259999999,0,0,3.80426045,-214.63431379506892
1779,RGS20,-1.024034298,0,0,3.76889068,-215.9690343893621
1397,NMT1,-1.0581345709999999,0,0,4.07395498,-220.36302744005908
940,HNRNPM,-1.063005977,0,0,3.95458199,-223.52973077685465
480,CSNK2A1,-1.085789554,0,0,3.95377814,-229.6538508038842
2061,STK11,-1.0979367740000001,0,0,4.0590836,-231.27150809598012
1480,PAN2,-1.080284959,0,0,3.61374598,-233.4753634967799
207,BCR,-1.100190609,0,0,3.7528135000000002,-236.64813364361612
233,C11orf58,-1.100190609,0,0,3.7528135000000002,-236.64813364361612
925,HMG20A,-1.100295434,0,0,3.64670418,-238.32955903174363
659,ERG,-1.108375443,0,0,3.76045016,-238.72469160891134
2428,XRCC3,-1.108375443,0,0,3.76045016,-238.72469160891134
601,EED,-1.108375443,0,0,3.76045016,-238.72469160891134
1862,SCARNA22,-1.108375443,0,0,3.76045016,-238.72469160891134
561,DNAJA1,-1.113492203,0,0,3.84606109,-238.76332235366212
800,GCDH,-1.132422431,0,0,3.96945338,-241.9186781085807
2448,ZBTB21,-1.133206632,0,0,3.89951768,-243.21871609895297
1584,POLR2G,-1.155145176,0,0,4.01004823,-247.38144035224585
131,ASB4,-1.1575021090000002,0,0,3.76286174,-251.8651301702329
990,IKBKAP,-1.163721713,0,0,3.72467846,-254.12845168663262
213,BMI1,-1.172540821,0,0,3.85369775,-254.4838684229716
355,CDK9,-1.1643645120000001,0,0,3.61615756,-255.99176147215036
1028,ISG15,-1.17046096,0,0,3.61093248,-257.7085198647674
2174,THOC2,-1.2063890640000001,0,0,4.08199357,-260.00639767440884
2173,THOC1,-1.2063890640000001,0,0,4.08199357,-260.00639767440884
43,AHCYL1,-1.1993746809999999,0,0,3.84847267,-261.76334709286976
599,EDEM3,-1.218690876,0,0,3.69252412,-269.3746917838291
1624,PPP2R2D,-1.256700637,0,0,3.78858521,-278.0739008725403
1621,PPP2R2A,-1.256700637,0,0,3.78858521,-278.0739008725403
515,DCAF5,-1.292851515,0,0,3.67202572,-289.5873484790872
864,GSK3B,-1.314281312,0,0,3.94493569,-291.08354346810165
1235,MDC1,-1.314306611,0,0,3.79541801,-293.4199890572546
65,ALKBH3,-1.333313175,0,0,3.8721864999999998,-297.3222746071566
701,FAM86B2,-1.333313175,0,0,3.8721864999999998,-297.3222746071566
1517,PEX14,-1.333313175,0,0,3.8721864999999998,-297.3222746071566
904,HEY1,-1.333313175,0,0,3.8721864999999998,-297.3222746071566
1382,NFATC1,-1.355592161,0,0,4.1744373,-298.5890966047883
2319,UBE2N,-1.355752057,0,0,3.9738746,-301.7569879944437
203,BCL2L1,-1.367000086,0,0,3.94493569,-305.22512454500725
44,AHCYL2,-1.3813443490000001,0,0,4.18247588,-305.3717582412651
295,CCAR2,-1.384292501,0,0,3.74919614,-312.9135891122672
1732,RAF1,-1.4267080730000001,0,0,3.73432476,-324.52309459849573
1987,SMURF1,-1.448110421,0,0,3.74557878,-330.0888303437509
82,ANXA7,-1.4795203769999998,0,0,3.9835209000000003,-334.8069991812236
1261,MKNK1,-1.4795203769999998,0,0,3.9835209000000003,-334.8069991812236
752,FOXA1,-1.503345943,0,0,4.06511254,-339.9268107058995
937,HNRNPH1,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
2037,SRRM2,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
142,ATF2,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1776,RFWD3,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
