,nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length,overall_score
1511,PDK3,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1496,PCK1,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1104,KLHL33,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1145,LGALS3BP,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
771,FUS,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
525,DDB2,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
335,CDC5L,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1404,NOS2,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1388,NIPSNAP1,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1835,RPS6KB2,-1.5822912080000002,0,0,3.67202572,-367.22828310010414
1988,SMURF2,-1.6778338869999998,0,0,4.02491961,-387.35869283863434
1254,MGRN1,-1.674964542,0,0,3.87178457,-388.9750254794821
462,CREB1,-1.674964542,0,0,3.87178457,-388.9750254794821
1052,KAT2B,-1.674964542,0,0,3.87178457,-388.9750254794821
2429,XRCC6,-1.674964542,0,0,3.87178457,-388.9750254794821
1540,PIN4,-1.717793963,0,0,3.85329582,-400.7519069832163
2248,TRIM55,-1.753703947,0,0,3.93609325,-409.09452329396856
1541,PJA1,-1.753703947,0,0,3.93609325,-409.09452329396856
1,ABCA1,,0,0,4.39107717,
2,ABCA2,,0,0,4.44533762,
3,ABCE1,,0,0,4.39107717,
4,ABI1,,0,0,4.44533762,
5,ABI3BP,,0,0,4.02733119,
6,ABL1,,0,0,3.81310289,
7,ACAA2,,0,0,4.09606109,
8,ACACA,,0,0,3.99236334,
9,ACAT1,,0,0,4.23874598,
10,ACOT7,,0,0,3.99236334,
11,ACP2,,0,0,5.08882637,
13,ACSF3,,0,0,3.81310289,
14,ACSS1,,0,0,3.81310289,
15,ACTA1,,0,1,3.95699357,
16,ACTA2,,0,0,3.95699357,
17,ACTB,,0,1,3.95699357,
18,ACTC1,,0,0,4.25763666,
22,ACTR2,,0,0,3.95699357,
23,ACY1,,0,0,5.01889068,
24,ADA,,0,0,3.93609325,
25,ADAM33,,0,0,4.46824759,
26,ADAMTSL4,,0,0,4.289791,
28,ADCY6,,0,0,3.99236334,
29,ADD3,,0,0,3.99236334,
30,ADRA1D,,0,0,4.04421222,
32,ADSL,,0,0,4.46463023,
33,AEBP2,,0,0,4.1744373,
34,AES,,0,0,4.25763666,
36,AFP,,0,0,4.73231511,
37,AGAP1,,0,0,4.12178457,
38,AGO2,,0,0,3.97990354,
39,AGO3,,0,0,4.27853698,
40,AGO4,,0,0,3.95699357,
45,AHDC1,,0,0,3.99236334,
46,AHI1,,0,0,4.28898714,
47,AHNAK,,0,0,3.95699357,
48,AHSA1,,0,0,3.81310289,
50,AIMP2,,36,0,4.08641479,
51,AK2,,0,0,4.2335209,
52,AK4,,0,0,4.71101286,
53,AKIRIN2,,22,0,4.35651125,
55,AKT2,,0,0,5.01889068,
56,ALAS1,,0,0,5.38303859,
58,ALCAM,,0,0,6.41800643,
60,ALDH2,,0,0,3.81310289,
62,ALDOC,,0,0,4.58360129,
63,ALG2,,0,0,4.71663987,
64,ALK,,0,0,3.81310289,
66,ALOX5,,0,0,5.26004823,
67,ALOXE3,,0,0,3.81310289,
69,AMBRA1,,0,0,3.81310289,
71,AMIGO1,,0,0,4.04421222,
72,AMIGO2,,0,0,4.44533762,
73,AMOTL1,,0,0,5.28014469,
75,ANKHD1,,0,0,3.99236334,
76,ANKRD17,,0,0,4.25763666,
77,ANKRD34A,,0,0,4.12178457,
78,ANP32A,,0,0,3.99236334,
79,ANTXR1,,0,0,4.27853698,
80,ANXA1,,0,0,4.02733119,
81,ANXA11,,0,0,4.02733119,
83,AP1M2,,0,0,4.11173633,
84,AP2A1,,0,0,4.46181672,
85,AP2A2,,0,0,3.97990354,
86,AP2M1,,0,0,4.44533762,
87,AP3M1,,0,0,4.19533762,
88,AP3S1,,0,0,4.68368167,
93,AP5M1,,4,0,5.97186495,
95,APBB1,,0,0,3.99236334,
96,APH1A,,30,0,3.9340836,
97,APH1B,,0,0,4.11173633,
98,API5,,0,0,4.46463023,
100,APOB,,0,0,5.08882637,
101,APOBEC3D,,0,0,3.93609325,
102,APOE,,0,0,4.11173633,
106,ARF1,,18,0,4.81310289,
107,ARHGAP19,,0,0,4.1744373,
108,ARHGAP22,,0,0,4.44533762,
109,ARHGAP25,,0,0,4.81189711,
110,ARHGAP32,,0,0,3.99236334,
111,ARHGDIA,,0,0,4.1744373,
112,ARHGEF10,,0,0,4.19533762,
113,ARHGEF16,,0,0,4.02733119,
114,ARHGEF7,,0,0,4.50241158,
115,ARID2,,0,0,5.01889068,
116,ARID5A,,0,0,3.99236334,
117,ARL15,,0,0,4.02733119,
118,ARL6,,0,0,4.4477492,
120,ARMC6,,0,0,3.95699357,
121,ARPIN,,0,0,5.01889068,
123,ARRDC1,,0,0,4.46905145,
125,ARSK,,0,0,4.04421222,
126,ART3,,0,0,4.68368167,
127,ASB13,,0,0,4.60691318,
128,ASB18,,0,0,4.02733119,
129,ASB2,,0,0,4.46463023,
130,ASB3,,0,0,3.93609325,
132,ASB7,,0,0,4.60691318,
133,ASB9,,0,0,3.81310289,
134,ASIC1,,0,0,4.1744373,
135,ASIC4,,0,0,4.81270096,
136,ASNA1,,0,0,4.44533762,
137,ASNS,,0,0,3.99236334,
138,ASPRV1,,0,0,4.71101286,
139,ASS1,,0,0,4.25763666,
140,ATAD1,,0,0,4.81270096,
141,ATAD5,,39,0,4.19533762,
143,ATF5,,0,0,3.99236334,
145,ATL1,,0,1,3.80667203,
146,ATOH1,,0,0,4.71663987,
147,ATP1A1,,0,0,4.2335209,
148,ATP1A3,,0,1,3.99236334,
149,ATP1B3,,0,0,5.16237942,
152,ATP2B2,,0,0,4.4477492,
153,ATP4A,,0,0,5.64790997,
155,ATP5B,,0,0,5.08882637,
157,ATP5E,,0,0,4.50241158,
160,ATP5J,,0,0,4.710209,
162,ATP6AP2,,0,0,4.35892283,
163,ATP6V0A1,,0,0,4.02733119,
164,ATP6V0D1,,0,0,3.99236334,
166,ATP6V1B2,,0,0,4.02733119,
167,ATP6V1F,,0,0,4.20377814,
168,ATP8,,0,0,5.08882637,
169,ATPAF2,,0,0,4.35651125,
170,ATRIP,,0,0,4.22909968,
173,ATXN1L,,0,0,3.99236334,
178,ATXN7L3,,29,0,4.46824759,
179,AURKA,,0,0,3.81310289,
181,AXIN1,,0,0,3.97990354,
182,AZI2,,0,0,4.95659164,
183,B3GNT3,,0,0,4.81189711,
186,B9D1,,0,0,3.95699357,
187,BAALC,,0,0,3.99236334,
188,BABAM1,,0,0,4.02733119,
189,BACE1,,0,0,4.09606109,
190,BAG2,,0,0,4.28898714,
192,BAG5,,0,0,4.64951768,
193,BAG6,,0,0,3.93609325,
194,BAK1,,0,0,3.81310289,
196,BATF2,,0,0,3.99236334,
198,BCAT1,,0,0,3.93609325,
199,BCAT2,,0,0,3.81310289,
200,BCCIP,,0,0,4.25763666,
202,BCL2,,0,0,4.11173633,
204,BCL6,,0,0,4.44533762,
205,BCL7C,,0,0,4.1744373,
206,BCOR,,0,1,3.81310289,
208,BECN1,,0,0,4.2335209,
209,BEND2,,0,0,3.99236334,
210,BICC1,,0,0,4.02733119,
211,BIRC6,,0,0,4.09606109,
212,BLVRA,,10,0,5.26004823,
214,BMP1,,0,0,4.93729904,
215,BMX,,0,0,4.71101286,
216,BOLL,,0,0,4.02733119,
217,BOP1,,0,0,4.19533762,
218,BPHL,,0,0,3.81310289,
220,BRE,,0,0,4.02733119,
221,BRF2,,0,0,4.23874598,
224,BTF3L4,,0,0,4.46463023,
226,BTK,,0,0,4.2335209,
227,BTNL8,,7,0,5.32234727,
229,BUB3,,0,0,3.95699357,
231,BZW2,,0,0,4.25763666,
232,C10orf76,,0,0,4.09606109,
236,C14orf1,,0,0,4.02733119,
237,C14orf105,,0,0,4.51366559,
238,C15orf48,,0,0,4.2335209,
239,C16orf70,,0,0,4.1744373,
240,C17orf53,,0,0,4.58360129,
243,C19orf52,,0,0,4.693729900000001,
244,C1orf85,,0,0,4.27853698,
245,C1orf94,,0,0,3.99236334,
247,C1QTNF1,,0,0,4.44533762,
248,C21orf2,,0,0,5.03094855,
249,C2orf27B,,0,0,3.99236334,
251,C2orf68,,0,0,5.26004823,
252,C3orf17,,0,0,4.02733119,
253,C4orf29,,0,0,3.81310289,
254,C4orf32,,0,0,4.95458199,
255,C5AR2,,0,0,3.97990354,
256,C5orf24,,0,0,4.71101286,
257,CA2,,0,0,3.81310289,
258,CA9,,0,0,4.39107717,
259,CABP1,,19,0,4.44533762,
261,CACNA2D1,,0,0,4.04421222,
262,CACNB3,,0,0,4.71101286,
263,CACNB4,,0,0,4.44533762,
264,CALCOCO2,,0,0,4.95659164,
265,CALM1,,0,0,4.46463023,
266,CALM2,,0,0,4.44533762,
267,CALM3,,0,0,4.44533762,
269,CAMK2B,,0,0,3.99236334,
270,CAMKMT,,0,0,4.27853698,
271,CAMSAP2,,0,0,4.12178457,
272,CAMSAP3,,0,0,4.1744373,
277,CAPN8,,0,0,4.25763666,
278,CAPNS1,,0,0,4.25763666,
279,CAPNS2,,0,0,4.25763666,
280,CAPZB,,0,0,4.28898714,
281,CARD10,,0,0,4.46824759,
282,CARD8,,0,0,3.93609325,
283,CARS2,,0,0,4.25763666,
284,CASK,,0,1,4.23874598,
285,CASP3,,0,0,3.81310289,
286,CASP7,,0,0,4.25763666,
287,CASP8,,0,0,4.04421222,
288,CAST,,25,0,4.25763666,
289,CAV3,,0,0,4.9931672,
290,CBL,,13,0,5.29863344,
291,CBWD1,,13,0,4.84364952,
293,CBX5,,0,0,5.05385852,
296,CCDC101,,0,0,4.46824759,
297,CCDC102B,,0,0,4.35651125,
298,CCDC126,,0,0,3.97990354,
299,CCDC136,,0,0,3.99236334,
300,CCDC155,,0,0,5.64790997,
301,CCDC33,,0,0,4.35651125,
302,CCDC47,,0,0,4.04421222,
303,CCDC58,,0,0,4.2335209,
305,CCL22,,0,0,4.81189711,
307,CCNJL,,0,0,4.27853698,
308,CCNK,,0,0,3.99236334,
309,CCNY,,0,0,4.22909968,
310,CCNYL1,,32,0,4.22909968,
313,CCT4,,0,0,3.93810289,
315,CCT6A,,0,0,3.93810289,
316,CCT6B,,0,0,3.95699357,
317,CCT7,,0,0,3.93810289,
318,CCT8,,0,0,3.93810289,
320,CD247,,13,0,5.29863344,
321,CD3D,,0,0,4.04421222,
323,CD44,,0,0,4.51366559,
324,CD47,,0,0,4.81270096,
327,CD81,,0,0,4.27853698,
328,CD83,,0,0,4.09606109,
329,CD99L2,,0,0,4.25763666,
330,CDADC1,,0,0,5.28014469,
332,CDC25B,,0,0,4.12178457,
333,CDC25C,,0,0,4.31752412,
334,CDC37,,0,0,4.11173633,
337,CDCA4,,0,0,4.28898714,
339,CDH13,,0,0,4.81189711,
340,CDH2,,0,0,4.11173633,
342,CDH8,,0,0,4.11173633,
343,CDIP1,,0,0,3.99236334,
344,CDK1,,0,0,3.95699357,
345,CDK11A,,0,0,5.01889068,
348,CDK17,,0,0,4.22909968,
349,CDK18,,0,0,4.22909968,
352,CDK5R1,,0,0,4.22909968,
353,CDK6,,0,0,3.99236334,
354,CDK8,,0,0,4.22909968,
356,CDKN1A,,0,0,4.1744373,
357,CDKN2A,,0,0,5.64790997,
358,CDKN2AIP,,0,0,3.81310289,
359,CDON,,0,0,6.41800643,
360,CEACAM21,,0,0,4.35892283,
361,CEBPA,,23,0,4.54622186,
362,CECR5,,0,0,3.81310289,
363,CELA2B,,33,0,3.93609325,
364,CELF5,,0,0,3.93609325,
365,CELSR1,,0,0,6.41800643,
366,CELSR2,,0,0,6.41800643,
367,CENPJ,,0,0,4.39107717,
368,CEP104,,18,0,4.61053055,
370,CEP135,,0,0,4.20377814,
372,CEP162,,0,0,4.39107717,
373,CEP164,,0,0,4.25763666,
374,CEP170,,0,0,4.81189711,
375,CEP170P1,,0,0,3.81310289,
376,CEP19,,0,0,4.46463023,
377,CEP250,,0,0,4.27853698,
378,CEP44,,0,0,5.38303859,
379,CEP55,,0,0,4.02733119,
381,CEP72,,0,0,4.46824759,
382,CEPT1,,0,0,4.50241158,
384,CETN1,,0,0,4.289791,
385,CETN2,,0,0,3.95699357,
387,CFLAR,,0,0,4.09606109,
389,CGN,,0,0,4.12178457,
390,CGRRF1,,0,0,4.35892283,
391,CHCHD2,,0,0,4.2335209,
392,CHD3,,0,0,3.97990354,
393,CHD4,,0,0,5.05385852,
394,CHEK2,,0,0,4.28898714,
395,CHGB,,0,0,3.93609325,
396,CHI3L1,,0,0,5.26004823,
400,CHMP2B,,0,0,4.09606109,
401,CHMP3,,0,0,4.02733119,
402,CHMP4A,,0,0,4.02733119,
404,CHMP4C,,0,0,4.09606109,
405,CHMP5,,0,0,4.02733119,
406,CHMP7,,0,0,4.09606109,
407,CHPT1,,0,0,4.81270096,
408,CHRNA7,,0,0,3.99236334,
409,CHRNA9,,0,0,4.93729904,
410,CHTF8,,0,0,5.01889068,
411,CHUK,,0,0,3.97990354,
412,CIAPIN1,,0,0,4.08641479,
413,CIB1,,0,0,4.11173633,
414,CIC,,0,0,3.99236334,
415,CIRBP,,0,0,3.99236334,
416,CISD3,,0,0,4.2335209,
417,CKAP2,,0,0,4.50241158,
418,CKAP4,,0,0,4.50241158,
419,CKAP5,,0,0,4.44533762,
420,CLASRP,,31,0,3.76406752,
421,CLCN2,,0,0,3.99236334,
422,CLCN7,,0,0,4.50241158,
423,CLEC4F,,0,0,3.99236334,
424,CLEC4G,,0,0,4.25763666,
425,CLEC7A,,0,0,3.81310289,
426,CLIC1,,0,0,4.50241158,
427,CLIC3,,0,0,6.41800643,
428,CLINT1,,0,0,4.02733119,
429,CLMP,,0,0,4.35892283,
432,CLPB,,0,0,4.710209,
433,CLSTN1,,0,0,4.11173633,
434,CLTA,,0,0,4.02733119,
436,CLU,,0,0,3.81310289,
438,CNDP2,,0,0,4.25763666,
439,CNOT6,,0,0,4.1744373,
440,CNPY2,,0,0,4.71101286,
441,CNTN2,,0,0,4.46181672,
442,CNTRL,,0,0,4.04421222,
443,COBLL1,,0,0,5.28014469,
444,COG1,,0,0,4.25763666,
446,COIL,,31,0,3.99236334,
447,COL1A1,,0,0,4.25763666,
448,COL4A3BP,,0,0,4.4477492,
449,COLGALT1,,0,0,3.81310289,
450,COMTD1,,0,0,4.20377814,
454,COQ9,,0,0,4.2335209,
455,CORO1C,,0,0,4.20377814,
457,COX5A,,0,0,4.710209,
458,CPA5,,0,0,4.68368167,
459,CPSF7,,0,0,3.99236334,
460,CRBN,,0,0,3.95699357,
461,CRCP,,0,0,4.60691318,
463,CREB3,,0,0,5.31350482,
465,CREG1,,0,0,4.25763666,
466,CREM,,0,0,3.99236334,
468,CRIP2,,0,0,3.99236334,
469,CRK,,0,0,3.99236334,
471,CRTAP,,0,0,4.19533762,
472,CRX,,29,0,4.46824759,
473,CRY1,,0,0,4.23874598,
475,CRYAA,,0,0,4.35651125,
476,CRYAB,,0,0,4.02733119,
478,CSE1L,,0,0,4.04421222,
479,CSF1,,0,0,5.29863344,
483,CST3,,0,0,3.99236334,
484,CSTF2,,0,0,4.02733119,
486,CTDSP1,,14,0,4.81189711,
487,CTNNA1,,0,0,4.11173633,
490,CTPS2,,0,0,4.35651125,
491,CTSC,,0,0,4.25763666,
492,CTSH,,0,0,3.81310289,
493,CTTNBP2,,0,0,3.95699357,
501,CUTC,,0,0,4.35651125,
502,CXorf56,,0,0,3.81310289,
503,CYC1,,0,0,4.2335209,
505,CYP2C18,,0,0,4.11173633,
506,CYP2C8,,0,0,4.11173633,
507,CYP7B1,,1,1,1.0,
508,CYSRT1,,0,0,4.44533762,
509,DARS,,0,1,4.08641479,
510,DARS2,,0,0,3.81310289,
511,DAZAP2,,0,0,3.99236334,
512,DCAF11,,0,0,3.95699357,
513,DCAF15,,0,0,4.81189711,
514,DCAF4,,0,0,3.81310289,
516,DCAF7,,0,0,3.95699357,
518,DCBLD1,,0,0,6.41800643,
519,DCLK1,,0,0,4.12178457,
520,DCLRE1B,,0,0,3.81310289,
521,DCP1A,,0,0,4.32154341,
523,DCTN3,,0,0,3.99236334,
524,DCUN1D1,,0,0,4.02733119,
528,DDT,,0,0,4.81189711,
529,DDX1,,0,0,4.32154341,
531,DDX39B,,0,0,3.81310289,
532,DDX5,,0,0,3.93609325,
533,DDX52,,0,0,5.01889068,
534,DDX6,,0,0,3.93609325,
535,DEF8,,0,0,4.81189711,
536,DENND1A,,0,0,4.12178457,
537,DENND4C,,0,0,4.12178457,
538,DEPDC1B,,0,0,4.22909968,
539,DERL1,,0,0,4.04421222,
540,DES,,0,0,4.25763666,
541,DGCR8,,0,0,4.02733119,
542,DGUOK,,0,0,4.46181672,
543,DHFR,,0,0,3.81310289,
544,DHRSX,,0,0,3.99236334,
545,DHX15,,0,0,3.93609325,
546,DHX37,,0,0,3.99236334,
547,DHX40,,0,0,4.35651125,
549,DIABLO,,0,0,4.4477492,
550,DIXDC1,,0,0,3.99236334,
551,DKC1,,0,0,4.19533762,
552,DKK3,,0,0,3.81310289,
555,DLK1,,0,0,1.75,
556,DLST,,0,0,4.23874598,
557,DMPK,,0,0,3.99236334,
558,DMWD,,0,0,4.19533762,
560,DNAI2,,0,0,3.95699357,
562,DNAJA3,,0,0,3.99236334,
563,DNAJA4,,0,0,4.27853698,
564,DNAJB1,,0,0,3.97990354,
565,DNAJB2,,0,0,4.1744373,
567,DNAJC13,,0,0,4.81270096,
568,DNALI1,,0,0,3.97990354,
569,DND1,,0,0,4.1744373,
570,DNM2,,0,0,4.1744373,
572,DOCK6,,0,0,4.50241158,
573,DPM3,,0,0,4.02733119,
574,DPPA4,,0,0,3.97990354,
575,DQX1,,0,0,4.289791,
576,DRG2,,0,0,4.46463023,
578,DSP,,0,0,4.11173633,
580,DTNA,,0,0,4.11173633,
581,DTNB,,15,0,4.93729904,
582,DTNBP1,,0,0,4.93729904,
583,DTX2,,0,0,4.35651125,
584,DTX3L,,0,0,4.35651125,
585,DUSP10,,0,0,3.97990354,
586,DUSP13,,0,0,4.71101286,
587,DUSP14,,0,0,4.02733119,
588,DUSP22,,0,0,4.39107717,
592,DZIP3,,0,0,3.99236334,
593,EBP,,0,1,4.81270096,
595,ECHS1,,25,0,4.25763666,
596,ECSIT,,0,0,4.11173633,
597,ECT2,,0,0,4.25763666,
598,EDC3,,0,0,4.22909968,
600,EEA1,,0,0,4.23874598,
602,EEF1A2,,10,0,5.26004823,
603,EEF1B2,,0,0,3.81310289,
604,EEF1D,,0,0,4.50241158,
605,EEF1E1,,0,0,4.08641479,
606,EEF1G,,0,0,4.50241158,
610,EFHC2,,0,0,4.35651125,
611,EFHD1,,0,0,4.11173633,
612,EFNB1,,0,0,6.41800643,
614,EHBP1L1,,0,0,4.02733119,
615,EHD4,,0,0,4.46463023,
616,EHMT1,,0,0,3.99236334,
617,EHMT2,,0,0,4.44533762,
618,EID1,,0,0,4.95659164,
619,EIF1AX,,0,0,4.02733119,
620,EIF1AY,,0,0,3.99236334,
621,EIF1B,,0,0,3.99236334,
622,EIF2A,,0,0,4.25763666,
623,EIF2S1,,0,0,4.08641479,
624,EIF2S3,,0,0,4.20377814,
627,EIF3H,,0,0,4.19533762,
628,EIF4A2,,0,0,4.20377814,
630,EIF4E2,,0,0,4.12178457,
631,EIF4ENIF1,,0,0,3.99236334,
632,EIF4G1,,0,0,4.20377814,
633,EIF5A,,0,0,3.81310289,
634,EIF6,,0,0,4.25763666,
636,ELAVL2,,0,0,3.93609325,
637,ELL2,,0,0,4.2335209,
638,ELMO3,,0,0,4.50241158,
639,ELP5,,0,0,3.99236334,
640,EMC2,,0,0,4.68368167,
641,EMD,,0,0,4.49557878,
643,ENPP6,,9,0,4.71663987,
644,ENSA,,0,0,4.11173633,
645,ENTHD2,,18,0,4.60088424,
646,ENTPD1,,0,0,5.46061093,
647,ENTPD6,,0,0,3.99236334,
648,ENY2,,0,0,4.46824759,
651,EPRS,,0,0,4.08641479,
652,EPS15,,0,0,4.09606109,
653,EPS8,,0,0,4.51366559,
654,ERAL1,,0,0,5.62700965,
656,ERBB3,,0,0,4.46181672,
657,ERBB4,,0,0,4.09606109,
658,ERCC6L,,0,0,3.97990354,
660,ERGIC1,,0,0,4.02733119,
662,ERLIN1,,37,1,3.98995177,
664,ERN1,,0,0,4.11173633,
666,ESRP1,,0,0,3.76406752,
667,ESRRA,,0,0,3.99236334,
668,ESRRB,,0,0,3.81310289,
669,ETFA,,0,0,4.11173633,
671,EVA1C,,28,0,4.1153537,
672,EVC2,,0,0,4.50241158,
673,EVL,,0,0,3.97990354,
675,EXOC1,,0,0,4.93729904,
676,EXOSC4,,0,0,4.28336013,
677,EZH2,,0,0,4.28336013,
678,EZR,,17,0,4.46181672,
679,F2R,,0,0,4.25763666,
680,F8A1,,0,0,3.97990354,
683,FAHD2B,,0,0,3.81310289,
684,FAM107A,,0,0,3.81310289,
685,FAM109A,,0,0,4.68368167,
686,FAM110A,,0,0,4.22909968,
687,FAM110B,,0,0,4.12178457,
688,FAM114A1,,0,0,4.35651125,
689,FAM122A,,0,0,4.28898714,
690,FAM122B,,0,0,4.19533762,
691,FAM134C,,0,0,4.4477492,
692,FAM174A,,0,0,4.68368167,
693,FAM193B,,0,0,3.99236334,
694,FAM19A3,,0,0,4.289791,
695,FAM219A,,0,0,4.58360129,
696,FAM21C,,0,0,3.99236334,
697,FAM46A,,0,0,3.99236334,
698,FAM46B,,0,0,3.99236334,
699,FAM53C,,0,0,4.12178457,
700,FAM71F1,,0,0,3.97990354,
702,FAM98A,,0,0,3.93609325,
703,FANCA,,0,0,4.25763666,
704,FANCC,,0,0,4.25763666,
706,FANCI,,39,0,4.19533762,
707,FAP,,0,0,4.04421222,
708,FAR1,,0,0,3.99236334,
709,FARSB,,0,0,4.09606109,
710,FAS,,0,0,4.27853698,
711,FAT4,,0,0,3.99236334,
712,FBF1,,0,0,4.46463023,
713,FBLN1,,0,0,4.44533762,
714,FBN1,,0,0,4.46824759,
716,FBXL6,,0,0,4.02733119,
717,FBXL7,,0,0,4.19533762,
718,FBXO11,,0,0,4.02733119,
719,FBXO15,,0,0,3.81310289,
720,FBXO17,,0,0,3.81310289,
723,FBXO7,,0,1,3.81310289,
724,FBXW11,,0,0,4.28336013,
725,FBXW4,,0,0,3.95699357,
727,FCGR1A,,0,0,6.41800643,
728,FCGR2B,,0,0,4.58360129,
729,FDFT1,,0,0,4.4477492,
730,FDPS,,0,0,3.99236334,
731,FECH,,0,0,3.81310289,
732,FEN1,,0,0,4.02733119,
733,FEZ1,,0,0,3.97990354,
734,FGF13,,0,0,4.11173633,
736,FGFR1OP2,,0,0,4.95458199,
737,FGFR2,,0,1,4.35892283,
738,FGL1,,0,0,3.93609325,
740,FHL3,,0,0,5.62700965,
741,FIBP,,5,0,5.09003215,
742,FICD,,0,0,3.97990354,
743,FKBP14,,0,0,4.04421222,
744,FLNB,,0,0,4.11173633,
745,FLOT1,,0,0,4.04421222,
748,FNTA,,0,0,4.25763666,
749,FNTB,,0,0,4.25763666,
750,FOSL1,,0,0,3.99236334,
751,FOSL2,,0,0,4.77250804,
753,FOXA2,,0,0,4.28336013,
754,FOXA3,,0,0,4.28336013,
755,FOXB1,,0,0,4.28336013,
756,FOXG1,,0,0,4.28336013,
757,FOXH1,,0,0,4.28336013,
759,FOXK1,,0,0,6.13665595,
760,FOXL1,,0,0,4.28336013,
761,FOXO4,,0,0,4.1744373,
762,FOXP3,,0,0,4.28336013,
763,FOXRED1,,0,1,3.81310289,
766,FRMD1,,0,0,4.81189711,
768,FTSJ2,,0,0,3.81310289,
769,FUBP3,,0,0,3.99236334,
770,FUNDC1,,0,0,5.62700965,
774,FYN,,0,0,3.99236334,
776,G6PD,,0,0,4.25763666,
777,GAB2,,0,0,4.22909968,
778,GABARAP,,0,0,6.11696141,
779,GABRA6,,0,0,4.81270096,
780,GABRE,,0,0,4.81270096,
781,GABRG2,,0,0,4.81270096,
784,GAK,,0,0,4.35892283,
785,GALNS,,0,0,4.04421222,
786,GALNT2,,18,0,4.693729900000001,
788,GANAB,,0,0,3.95699357,
790,GARS,,0,0,4.23874598,
791,GAS2,,0,0,4.25763666,
792,GAS2L1,,27,0,4.71101286,
793,GATAD1,,0,0,3.99236334,
794,GBA,,0,1,3.81310289,
796,GBAS,,0,0,3.81310289,
798,GCA,,0,0,3.99236334,
799,GCC2,,0,0,4.20377814,
801,GCFC2,,0,0,3.99236334,
802,GCNT1,,0,0,5.62700965,
803,GDA,,0,0,3.81310289,
804,GDI1,,0,0,4.49557878,
805,GFAP,,0,0,4.11173633,
806,GFI1B,,0,0,3.93609325,
807,GFM1,,0,0,3.81310289,
808,GFPT1,,0,1,4.23874598,
810,GGT5,,0,0,5.24236334,
811,GHITM,,0,0,1.5,
812,GID8,,0,0,3.81310289,
813,GIGYF1,,0,0,4.12178457,
814,GIGYF2,,0,0,4.31752412,
815,GINS2,,0,0,4.25763666,
816,GINS3,,0,0,4.25763666,
817,GIPC1,,0,0,4.23874598,
819,GJC2,,33,1,5.21543408,
820,GLA,,0,0,4.25763666,
821,GLB1L3,,0,0,3.81310289,
822,GLOD4,,0,0,3.81310289,
823,GLRA2,,0,0,4.81270096,
825,GMEB2,,0,0,3.99236334,
826,GMPPB,,0,1,3.81310289,
829,GNB5,,0,0,3.95699357,
830,GNPDA1,,0,0,4.46463023,
831,GNS,,0,0,4.25763666,
832,GOLGA1,,0,0,4.39107717,
