,nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length,overall_score
834,GOLGA3,,0,0,4.46824759,
835,GOLGA5,,0,0,5.08882637,
837,GOLIM4,,0,0,4.61053055,
841,GORASP1,,0,0,3.81310289,
842,GORASP2,,0,0,4.4477492,
843,GPATCH8,,0,0,3.99236334,
844,GPBP1L1,,0,0,4.51366559,
845,GPKOW,,0,0,3.93609325,
848,GPR156,,0,0,4.51366559,
849,GPR55,,0,0,4.68368167,
850,GPR89A,,0,0,4.81270096,
853,GPT,,0,0,4.25763666,
854,GRAP2,,0,0,4.09606109,
856,GRIN2B,,0,0,4.25763666,
857,GRK5,,0,0,4.49557878,
858,GRM1,,0,0,3.97990354,
860,GRPR,,0,0,4.81189711,
861,GRSF1,,0,0,4.95659164,
862,GSAP,,0,0,4.11173633,
863,GSK3A,,0,0,4.35651125,
865,GSPT1,,0,0,3.99236334,
866,GSR,,0,0,3.81310289,
868,GSTM5,,0,0,4.04421222,
869,GSTO1,,0,0,4.25763666,
870,GTF2B,,0,0,4.60691318,
871,GTF2F1,,0,0,4.22909968,
872,GTF2I,,0,0,4.73231511,
873,GTF3C3,,0,0,4.60691318,
874,GTPBP8,,0,0,3.81310289,
875,GTSE1,,0,0,4.35892283,
876,GYPB,,0,0,5.16237942,
877,H2AFX,,0,0,3.95699357,
878,H3F3A,,0,0,5.01889068,
879,HAAO,,22,0,5.76607717,
881,HARS,,0,0,4.23874598,
882,HARS2,,0,0,3.81310289,
883,HAVCR2,,0,0,4.49557878,
885,HBS1L,,0,0,3.97990354,
886,HCFC2,,0,0,3.95699357,
888,HDAC10,,0,0,4.68368167,
889,HDAC11,,0,0,4.04421222,
895,HDAC9,,0,0,4.28336013,
896,HDGFRP3,,0,0,4.81270096,
897,HDLBP,,0,0,4.28336013,
898,HECW1,,0,0,4.44533762,
899,HECW2,,11,0,4.77250804,
900,HEPHL1,,0,0,4.02733119,
901,HERC4,,0,0,4.46463023,
902,HERPUD1,,0,0,4.11173633,
903,HEXIM1,,0,0,3.81310289,
907,HGS,,0,0,4.4477492,
908,HHATL,,0,0,4.44533762,
909,HIF1A,,0,0,4.25763666,
910,HIP1,,0,0,3.97990354,
911,HIPK4,,0,0,4.2335209,
912,HIST1H2AG,,0,0,4.02733119,
913,HIST1H3A,,0,0,3.99236334,
914,HIST1H3E,,0,0,3.81310289,
915,HIST1H3H,,0,0,3.97990354,
916,HIST2H2AB,,0,0,4.77250804,
917,HIST2H2AC,,0,0,4.09606109,
920,HK2,,0,0,4.23874598,
921,HLA-A,,0,0,4.1744373,
922,HLA-B,,0,0,3.97990354,
924,HLTF,,0,0,4.73231511,
927,HMGB1,,0,0,4.11173633,
928,HMGCL,,0,0,4.4477492,
929,HMGCR,,0,0,4.04421222,
930,HMGCS1,,0,0,4.35651125,
932,HNRNPA2B1,,0,0,3.81310289,
933,HNRNPC,,0,0,5.38303859,
934,HNRNPCL1,,0,0,4.02733119,
935,HNRNPD,,0,0,4.25763666,
936,HNRNPF,,0,0,4.02733119,
938,HNRNPK,,0,0,4.68368167,
939,HNRNPLL,,0,0,3.99236334,
942,HNRNPUL2,,0,0,4.04421222,
943,HOMER1,,0,0,4.20377814,
944,HOTAIR,,0,0,3.99236334,
945,HOXC11,,0,0,3.97990354,
946,HOXC4,,0,0,3.97990354,
947,HPCAL1,,0,0,3.99236334,
948,HSD17B12,,0,0,4.2335209,
949,HSFX1,,0,0,3.99236334,
950,HSP90AA1,,0,0,4.1744373,
951,HSP90AA5P,,0,0,5.26004823,
959,HSPB1,,0,0,4.39107717,
960,HSPBP1,,0,0,4.46463023,
963,HSPG2,,0,0,4.44533762,
964,HTR3A,,0,0,4.81270096,
966,HTR6,,0,0,4.39107717,
969,HYPK,,0,0,3.97990354,
972,IBA57,,0,0,3.81310289,
973,ICAM1,,0,0,4.27853698,
975,ICAM5,,0,0,4.11173633,
976,ICK,,0,0,4.22909968,
978,IDE,,0,0,4.710209,
979,IDH3B,,0,0,3.93609325,
980,IDH3G,,0,0,3.81310289,
981,IER2,,0,0,4.28898714,
982,IER5,,0,0,4.28898714,
983,IFFO1,,0,0,5.28014469,
985,IFT20,,0,0,3.97990354,
986,IGBP1,,0,0,3.95699357,
987,IGF2R,,0,0,3.99236334,
988,IGHG1,,0,0,4.02733119,
989,IGSF8,,0,0,4.27853698,
991,IKBKB,,0,0,3.97990354,
994,IKZF3,,0,0,4.35651125,
995,IL12RB1,,0,0,4.27853698,
996,IL13RA2,,0,0,5.62700965,
997,IL17RA,,0,0,3.97990354,
998,IL1R2,,0,0,4.81189711,
999,IL20RB,,0,0,4.81270096,
1000,IL34,,0,0,3.99236334,
1001,ILF2,,0,0,4.32154341,
1002,ILF3,,0,0,4.32154341,
1006,IMPDH2,,0,0,5.01889068,
1007,INA,,0,0,4.25763666,
1008,INADL,,0,0,4.50241158,
1009,INCA1,,0,0,4.35651125,
1010,ING5,,0,0,3.97990354,
1011,INO80B,,0,0,4.31752412,
1012,INPP5E,,0,0,4.31752412,
1013,INPP5K,,0,0,4.4477492,
1014,INPPL1,,0,0,4.51366559,
1015,INSIG1,,0,0,4.04421222,
1016,INSR,,0,0,4.93729904,
1017,INTS7,,0,0,4.31752412,
1018,INTU,,0,0,4.2335209,
1019,IP6K1,,0,0,4.44533762,
1020,IPO8,,0,0,3.99236334,
1021,IPO9,,0,0,4.60691318,
1023,IQGAP1,,0,0,4.20377814,
1024,IRAK1,,0,0,3.95699357,
1025,IRAK2,,0,0,4.11173633,
1026,IRF2,,0,0,6.13665595,
1027,IRS4,,0,0,4.27853698,
1029,ISG20L2,,0,0,4.22909968,
1034,ITGA5,,0,0,4.46181672,
1036,ITGB1,,0,0,3.81310289,
1037,ITGB4,,0,0,3.99236334,
1038,ITGB5,,22,0,4.95458199,
1039,ITM2A,,0,0,4.68368167,
1041,ITPR1,,0,1,4.04421222,
1043,ITSN2,,0,0,4.11173633,
1044,IWS1,,0,0,4.19533762,
1046,JMJD6,,0,0,4.19533762,
1047,JPH1,,0,0,5.16237942,
1049,KANK2,,0,0,4.11173633,
1050,KARS,,36,0,4.08641479,
1051,KAT2A,,0,0,4.46824759,
1053,KAT6A,,0,0,3.99236334,
1054,KATNA1,,0,0,4.25763666,
1055,KBTBD7,,0,0,3.95699357,
1056,KCNA10,,0,0,5.068729900000001,
1057,KCNAB2,,0,0,3.99236334,
1058,KCNE3,,0,0,4.93729904,
1059,KCNIP2,,0,0,5.42483923,
1060,KCNIP3,,0,0,4.11173633,
1061,KCNIP4,,0,0,4.11173633,
1062,KCNJ5,,0,0,4.71101286,
1063,KCNN4,,0,0,4.09606109,
1064,KCNS3,,0,0,4.49557878,
1065,KCTD10,,0,0,4.1744373,
1066,KCTD15,,0,0,3.99236334,
1067,KCTD3,,0,0,4.12178457,
1069,KDM4A,,0,0,4.19533762,
1070,KDM4B,,0,0,3.95699357,
1071,KDM5B,,0,0,4.44533762,
1072,KHDRBS1,,0,0,3.93609325,
1075,KIAA0368,,0,0,4.50241158,
1076,KIAA1191,,0,0,4.44533762,
1078,KIAA1377,,0,0,4.02733119,
1079,KIAA1549L,,0,0,3.99236334,
1080,KIAA1804,,0,0,4.12178457,
1081,KIAA2013,,0,0,4.81270096,
1082,KIAA2026,,0,0,3.99236334,
1084,KIF11,,0,0,4.93729904,
1085,KIF13B,,0,0,4.12178457,
1087,KIF1B,,0,0,4.289791,
1089,KIF21A,,0,0,3.95699357,
1090,KIF22,,0,0,3.99236334,
1091,KIF23,,0,0,3.90755627,
1094,KLC1,,15,0,4.93729904,
1095,KLC2,,15,1,4.93729904,
1096,KLC4,,0,0,4.93729904,
1097,KLF11,,0,0,3.99236334,
1098,KLHDC2,,0,0,3.95699357,
1099,KLHDC8A,,0,0,3.95699357,
1100,KLHL1,,0,0,4.44533762,
1101,KLHL12,,0,0,3.99236334,
1102,KLHL13,,0,0,4.02733119,
1103,KLHL15,,0,0,4.28898714,
1105,KLHL8,,0,0,3.99236334,
1106,KLK5,,0,0,4.27853698,
1107,KLK8,,5,0,5.24236334,
1108,KMT2B,,0,0,3.99236334,
1109,KNG1,,0,0,4.25763666,
1113,KRT36,,0,0,4.09606109,
1115,KRT7,,0,0,4.04421222,
1116,KRT85,,0,0,4.09606109,
1119,KRTAP10-8,,0,0,3.81310289,
1121,KRTAP4-12,,0,0,4.68368167,
1123,KSR1,,0,0,4.12178457,
1124,KTN1,,0,0,4.25763666,
1126,LAMA1,,0,0,4.95176849,
1128,LAMB2,,0,0,4.46824759,
1130,LAMC1,,0,0,4.710209,
1131,LAMC2,,0,0,5.29863344,
1132,LAMC3,,0,0,4.31752412,
1133,LAMP3,,0,0,4.81189711,
1134,LAMTOR1,,0,0,5.62700965,
1135,LAMTOR5,,0,0,4.64951768,
1136,LARS,,36,0,4.08641479,
1137,LASP1,,0,0,3.99236334,
1138,LATS2,,0,0,4.32154341,
1139,LCMT2,,0,0,5.01889068,
1140,LDB1,,0,0,3.99236334,
1141,LDHAL6B,,0,0,4.25763666,
1142,LDLRAD4,,0,0,4.35892283,
1143,LENG1,,0,0,4.08641479,
1144,LGALS3,,0,0,4.25763666,
1146,LGALS7,,0,0,4.95659164,
1148,LIMA1,,0,0,4.12178457,
1149,LINC01587,,0,0,5.97186495,
1150,LITAF,,0,0,3.99236334,
1152,LLGL2,,0,0,4.32154341,
1154,LOC101060521,,0,0,4.60691318,
1155,LOC401442,,0,0,3.99236334,
1156,LOXL1,,0,0,3.99236334,
1157,LPAR1,,0,0,5.16237942,
1158,LPAR2,,0,0,3.99236334,
1159,LPAR4,,0,0,4.68368167,
1160,LPCAT4,,0,0,4.68368167,
1161,LPHN1,,0,0,4.44533762,
1162,LPXN,,0,0,3.93609325,
1163,LRFN1,,0,0,4.12178457,
1164,LRIF1,,0,0,4.68368167,
1165,LRIG1,,0,0,4.09606109,
1167,LRRC15,,0,0,4.02733119,
1168,LRRC28,,0,0,3.81310289,
1169,LRRC8E,,0,0,5.26004823,
1170,LRRK2,,0,0,3.81310289,
1171,LRRTM1,,0,0,4.49557878,
1175,LTBP3,,0,0,4.44533762,
1177,LYN,,0,0,4.27853698,
1178,LYPD3,,0,0,5.068729900000001,
1180,LYRM4,,0,0,5.50361736,
1181,LYST,,0,0,4.31752412,
1183,MAD2L1,,0,0,4.81189711,
1184,MAF1,,0,0,4.60691318,
1185,MAGEA3,,0,0,3.97990354,
1187,MAGEB2,,0,0,3.99236334,
1190,MAGEE1,,0,0,4.35892283,
1191,MAGEL2,,0,0,4.09606109,
1192,MAGI1,,0,0,4.12178457,
1193,MAN2A1,,0,0,4.25763666,
1194,MANBAL,,0,0,4.44533762,
1195,MANSC1,,0,0,4.35892283,
1196,MAP1B,,0,0,4.44533762,
1198,MAP3K1,,0,0,4.1744373,
1199,MAP3K10,,0,0,3.97990354,
1200,MAP3K4,,0,0,4.95176849,
1201,MAP4K4,,0,0,4.93729904,
1202,MAPK14,,0,0,3.81310289,
1203,MAPK1IP1L,,0,0,4.02733119,
1204,MAPK3,,0,0,3.97990354,
1206,MAPK8,,0,0,4.20377814,
1207,MAPK8IP2,,0,0,4.2335209,
1208,MAPK8IP3,,0,0,4.289791,
1209,MAPKAP1,,0,0,4.12178457,
1210,MAPT,,0,1,4.11173633,
1211,Mar-01,,0,0,5.62700965,
1214,MAS1,,0,0,4.68368167,
1215,MAST3,,0,0,4.12178457,
1216,MAT2A,,0,0,4.50241158,
1217,MATK,,0,0,4.44533762,
1219,MATR3,,0,0,4.28336013,
1220,MBD1,,0,0,3.97990354,
1221,MBD3,,0,0,5.05385852,
1222,MBD4,,0,0,3.97990354,
1224,MCAT,,0,0,4.50241158,
1225,MCC,,0,0,4.23874598,
1226,MCCC2,,0,0,3.81310289,
1227,MCFD2,,0,0,4.20377814,
1229,MCM5,,0,0,4.27853698,
1230,MCMBP,,0,0,4.22909968,
1233,MCRS1,,0,0,5.16237942,
1234,MCU,,0,0,4.04421222,
1237,MECP2,,0,1,4.73231511,
1238,MED1,,0,0,4.289791,
1239,MED15,,0,0,3.99236334,
1240,MED20,,0,0,4.2335209,
1241,MED21,,0,0,3.97990354,
1243,MED4,,0,0,4.93729904,
1246,MELK,,0,0,4.22909968,
1250,METTL22,,0,0,4.27853698,
1251,METTL23,,0,0,4.27853698,
1253,MEX3C,,0,0,4.28336013,
1255,MIA3,,0,0,4.44533762,
1256,MID1,,0,0,3.97990354,
1258,MIPEP,,0,0,3.97990354,
1259,MITD1,,0,0,4.02733119,
1260,MKI67,,0,0,4.50241158,
1262,MKRN3,,0,0,4.289791,
1263,MKS1,,0,0,3.95699357,
1264,MLH1,,0,0,4.28898714,
1265,MLLT4,,0,0,4.22909968,
1266,MLST8,,0,0,3.99236334,
1267,MLX,,0,0,4.51366559,
1269,MMS19,,0,0,4.04421222,
1270,MOAP1,,0,0,4.44533762,
1271,MOB1B,,0,0,4.46463023,
1272,MOB3B,,20,0,4.46463023,
1273,MOB3C,,0,0,4.46463023,
1275,MOCS3,,0,0,4.71663987,
1276,MORC3,,0,0,3.97990354,
1277,MOSPD2,,0,0,5.08882637,
1279,MPP1,,0,0,3.97990354,
1280,MPRIP,,0,0,4.46824759,
1282,MRFAP1,,0,0,3.97990354,
1283,MRFAP1L1,,0,0,3.97990354,
1284,MRPL11,,0,0,4.60691318,
1285,MRPL16,,0,0,3.81310289,
1286,MRPL17,,0,0,4.60691318,
1287,MRPL2,,0,0,4.60691318,
1288,MRPL22,,0,0,4.60691318,
1289,MRPL24,,0,0,4.60691318,
1290,MRPL37,,0,0,3.81310289,
1291,MRPL4,,0,0,3.80988746,
1292,MRPL44,,0,0,4.64951768,
1293,MRPL48,,0,0,5.01889068,
1294,MRPL54,,0,0,4.60691318,
1295,MRPS16,,0,0,4.39107717,
1296,MRPS22,,0,0,4.64951768,
1297,MRPS23,,0,0,5.01889068,
1298,MRPS30,,0,0,3.81310289,
1299,MRPS7,,0,0,4.60691318,
1300,MSL1,,0,0,4.50241158,
1301,MSMO1,,0,0,3.99236334,
1302,MST1R,,0,0,4.50241158,
1303,MSX2,,0,0,3.99236334,
1306,MTCH2,,0,0,4.710209,
1307,MTCL1,,0,0,4.28898714,
1308,MTERF3,,0,0,4.4477492,
1309,MTERF4,,0,0,3.99236334,
1310,MTG1,,0,0,3.81310289,
1311,MTG2,,0,0,3.81310289,
1312,MTHFD1,,0,0,4.32154341,
1313,MTMR14,,0,0,4.39107717,
1316,MTNR1B,,0,0,4.95176849,
1317,MTOR,,0,0,3.97990354,
1319,MTPN,,14,0,4.81189711,
1321,MVB12A,,27,0,4.71663987,
1322,MVB12B,,0,0,4.71663987,
1323,MVD,,0,0,4.25763666,
1324,MYBPC3,,0,0,4.25763666,
1326,MYCBP2,,0,0,4.19533762,
1327,MYCL,,0,0,4.93729904,
1329,MYLK2,,2,0,5.18086817,
1330,MYO18A,,0,0,3.99236334,
1331,MYO1A,,0,0,4.31752412,
1332,MYO1E,,0,0,4.50241158,
1333,MYO9A,,0,0,4.28898714,
1334,MYOT,,0,0,4.02733119,
1335,NAA20,,0,0,4.23874598,
1336,NADK,,0,0,4.12178457,
1337,NAF1,,0,0,4.19533762,
1338,NAGK,,0,0,3.81310289,
1339,NAPB,,0,0,4.4477492,
1340,NARS,,0,0,3.99236334,
1341,NARS2,,0,0,3.81310289,
1342,NAT10,,0,0,4.02733119,
1343,NBEAL1,,0,0,4.31752412,
1344,NBR1,,0,0,3.90755627,
1346,NCAN,,0,0,4.46181672,
1347,NCAPD2,,0,0,3.81310289,
1348,NCEH1,,0,0,5.32234727,
1349,NCL,,0,0,4.95659164,
1350,NCLN,,0,0,4.50241158,
1353,NCOR2,,0,0,3.99236334,
1354,NCR3LG1,,0,0,4.81189711,
1355,NCSTN,,30,0,3.9340836,
1356,NDRG4,,0,0,4.4477492,
1357,NDUFA11,,0,1,4.2335209,
1358,NDUFA13,,0,0,4.2335209,
1359,NDUFA4,,0,0,4.2335209,
1360,NDUFA9,,0,1,4.2335209,
1361,NDUFAF2,,0,1,4.1744373,
1362,NDUFB7,,0,0,4.25763666,
1363,NDUFB8,,0,0,4.44533762,
1364,NDUFB9,,0,1,4.68368167,
1365,NDUFS1,,0,1,4.2335209,
1366,NDUFS7,,0,1,3.80988746,
1371,NEFM,,0,0,4.25763666,
1372,NEK1,,0,0,5.03094855,
1373,NELFCD,,0,0,4.44533762,
1374,NELFE,,0,0,4.19533762,
1377,NES,,0,0,4.25763666,
1378,NEU4,,0,0,3.81310289,
1379,NEUROD1,,0,0,3.97990354,
1380,NF1,,0,0,4.12178457,
1384,NFE2L1,,0,0,4.25763666,
1386,NHP2,,0,0,4.19533762,
1387,NIPBL,,0,0,4.02733119,
1389,NIPSNAP3A,,0,0,3.81310289,
1390,NIT1,,0,0,4.25763666,
1391,NLE1,,0,0,3.95699357,
1392,NLK,,0,0,3.99236334,
1393,NLRP3,,0,0,4.77250804,
1394,NME2P1,,0,0,3.93609325,
1395,NME4,,0,0,3.97990354,
1398,NOC2L,,0,0,4.46824759,
1399,NOC4L,,20,0,4.46463023,
1400,NOL11,,0,0,5.43006431,
1401,NONO,,0,0,4.32154341,
1402,NOP10,,0,0,4.19533762,
1403,NOS1AP,,0,0,3.81310289,
1405,NOS3,,0,0,4.11173633,
1408,NOXA1,,0,0,4.44533762,
1409,NPAT,,0,0,5.01889068,
1410,NPHP3,,0,0,3.99236334,
1411,NPM1,,0,0,4.95659164,
1412,NPY2R,,0,0,3.97990354,
1413,NR2F1,,0,0,5.05385852,
1416,NRAS,,0,0,4.95458199,
1417,NRD1,,0,0,4.710209,
1419,NRP1,,0,0,4.46181672,
1420,NSG1,,0,0,4.81270096,
1421,NSMAF,,0,0,3.95699357,
1422,NSUN4,,0,0,3.81310289,
1424,NT5E,,0,0,1.75,
1426,NUBP1,,0,0,4.20377814,
1427,NUDCD3,,0,0,6.11696141,
1429,NUDT19,,0,0,3.81310289,
1430,NUDT21,,0,0,3.99236334,
1431,NUDT3,,0,0,4.4477492,
1432,NUFIP1,,0,0,4.46181672,
1433,NUFIP2,,0,0,3.93609325,
1434,NUMB,,0,0,4.46181672,
1435,NUMBL,,0,0,3.99236334,
1436,NUP107,,0,0,4.77250804,
1437,NUP133,,0,0,4.77250804,
1438,NUP43,,0,0,4.77250804,
1439,NUP54,,0,0,4.22909968,
1440,NUP62,,0,0,4.46824759,
1441,NUP85,,0,0,4.77250804,
1442,NUP98,,0,0,4.77250804,
1443,NUPL1,,0,0,3.97990354,
1444,NUTM2B,,0,0,3.99236334,
1446,NXF2,,0,0,3.93609325,
1447,OAZ1,,0,0,3.99236334,
1449,OCIAD1,,0,0,4.2335209,
1450,ODF1,,0,0,3.95699357,
1451,OFD1,,0,1,4.20377814,
1452,OLIG1,,0,0,4.44533762,
1454,OPCML,,0,0,3.99236334,
1457,OSTF1,,0,0,3.97990354,
1458,OTUB1,,0,0,4.09606109,
1459,OTUB2,,0,0,4.1744373,
1460,OTX2,,0,0,3.99236334,
1462,OXCT2,,0,0,3.81310289,
1463,OXNAD1,,0,0,3.81310289,
1464,OXSR1,,0,0,4.23874598,
1466,P2RX5,,0,0,4.71101286,
1467,P3H1,,0,0,4.19533762,
1468,P4HA2,,0,0,3.93609325,
1469,P4HB,,0,0,3.81310289,
1470,PA2G4,,0,0,4.20377814,
1471,PABPC1,,0,0,3.93609325,
1472,PABPC4,,0,0,3.93609325,
1473,PACRG,,0,0,3.95699357,
1474,PACSIN1,,0,0,3.97990354,
1475,PACSIN2,,0,0,3.81310289,
1476,PACSIN3,,0,0,3.81310289,
1477,PALB2,,0,0,4.25763666,
1478,PALM2-AKAP2,,0,0,4.02733119,
1479,PAM16,,0,0,4.4477492,
1481,PARD3,,0,0,3.81310289,
1483,PAXIP1,,0,0,4.19533762,
1484,PBX3,,0,0,4.4477492,
1485,PCBD1,,0,0,4.60691318,
1486,PCDH10,,0,0,6.41800643,
1488,PCDH17,,0,0,6.41800643,
1489,PCDH20,,0,0,5.15353698,
1490,PCDH7,,0,0,6.41800643,
1491,PCDHB16,,0,0,4.49557878,
1492,PCDHGA11,,0,0,6.41800643,
1493,PCDHGB1,,0,0,4.710209,
1494,PCDHGB4,,0,0,4.710209,
1495,PCDHGC3,,0,0,6.41800643,
1497,PCK2,,0,0,3.81310289,
1498,PCNA,,0,0,4.19533762,
1499,PCSK5,,0,0,4.44533762,
1500,PCSK6,,0,0,4.44533762,
1502,PDCD4,,0,0,4.11173633,
1503,PDCD6,,0,0,4.04421222,
1504,PDCD6IP,,0,0,4.02733119,
1505,PDCL,,0,0,3.95699357,
1507,PDF,,0,0,4.50241158,
1509,PDIA3,,0,0,3.81310289,
1510,PDK1,,0,0,4.68368167,
1512,PDP2,,0,0,4.2335209,
1513,PEA15,,0,0,4.46181672,
1514,PEF1,,0,0,4.02733119,
1516,PEX11B,,0,0,3.97990354,
1518,PEX7,,0,0,3.95699357,
1519,PFAS,,0,0,4.25763666,
1520,PFN1,,0,0,4.50241158,
1521,PFN2,,0,0,3.97990354,
1523,PHB,,0,0,4.2335209,
1524,PHB2,,0,0,4.2335209,
1525,PHC2,,0,0,4.2335209,
1526,PHF20,,0,0,4.02733119,
1527,PHGDH,,0,0,4.50241158,
1528,PHLDB2,,0,0,4.22909968,
1529,PHLPP1,,0,0,4.19533762,
1530,PHLPP2,,39,0,4.19533762,
1531,PHPT1,,0,0,3.99236334,
1532,PHYHIPL,,0,0,4.710209,
1534,PIAS4,,0,0,3.97990354,
1536,PIH1D1,,0,0,4.60691318,
1537,PIK3R1,,0,0,3.97990354,
1538,PIM2,,0,0,3.99236334,
1542,PKM,,0,0,4.22909968,
1543,PKN2,,0,0,4.23874598,
1544,PKP1,,0,0,4.02733119,
1545,PKP2,,0,0,4.60691318,
1546,PKP4,,0,0,4.11173633,
1547,PLA2G10,,0,0,4.81189711,
1548,PLA2G2A,,0,0,4.09606109,
1549,PLBD2,,0,0,4.02733119,
1550,PLCG2,,0,0,3.81310289,
1551,PLEKHA1,,0,0,4.71101286,
1552,PLEKHA5,,0,0,4.22909968,
1553,PLEKHA7,,0,0,4.22909968,
1554,PLEKHB1,,0,0,3.99236334,
1555,PLEKHF2,,0,0,4.81270096,
1556,PLEKHO1,,0,0,4.71101286,
1557,PLG,,0,0,3.81310289,
1558,PLK1,,0,0,4.71663987,
1559,PLOD3,,0,0,3.81310289,
1562,PLTP,,0,0,5.32234727,
1563,PLXDC2,,0,0,5.08882637,
1564,PMF1,,0,0,4.71101286,
1566,PMM1,,0,0,4.44533762,
1567,PMPCB,,0,0,5.50361736,
1568,PNKP,,0,0,4.1744373,
1570,PNMA5,,0,0,5.38303859,
1573,POLA2,,0,0,4.25763666,
1574,POLD3,,0,0,4.09606109,
1575,POLG2,,0,0,4.95176849,
1576,POLR1A,,0,0,4.60691318,
1577,POLR1B,,0,0,4.60691318,
1578,POLR1C,,0,0,4.60691318,
1579,POLR1D,,0,0,4.60691318,
1580,POLR2A,,0,0,4.60691318,
1581,POLR2B,,0,0,4.60691318,
1582,POLR2E,,0,0,4.60691318,
1583,POLR2F,,0,0,4.60691318,
1585,POLR2H,,0,0,4.60691318,
1586,POLR2I,,0,0,4.19533762,
1588,POLR3B,,0,1,4.60691318,
1589,POLR3C,,0,0,4.60691318,
1590,POLR3D,,28,0,4.60691318,
1591,POLR3E,,28,0,4.60691318,
1592,POLR3F,,0,0,4.60691318,
1593,POLR3G,,0,0,4.60691318,
1594,POLR3GL,,0,0,4.60691318,
1595,POLR3H,,28,0,4.60691318,
1596,POLR3K,,0,0,4.60691318,
1598,POM121C,,0,0,4.81270096,
1599,PON2,,0,0,5.32234727,
1600,POT1,,0,0,4.51366559,
1601,POU5F1,,0,0,4.27853698,
1602,PPA1,,0,0,3.81310289,
1603,PPARG,,0,0,4.289791,
1604,PPAT,,0,0,3.99236334,
1605,PPFIA1,,0,0,4.64951768,
1606,PPIB,,0,0,4.19533762,
1607,PPIG,,0,0,4.44533762,
1608,PPM1A,,0,0,6.11696141,
1609,PPM1H,,0,0,4.12178457,
1610,PPM1J,,0,0,3.95699357,
1612,PPP1CC,,0,0,4.60691318,
1613,PPP1R12A,,0,0,4.39107717,
1615,PPP1R9A,,0,0,4.19533762,
1616,PPP1R9B,,0,0,4.19533762,
1619,PPP2R1A,,0,0,4.28898714,
1620,PPP2R1B,,0,0,4.28898714,
1625,PPP2R4,,0,0,3.95699357,
1626,PPP4C,,0,0,3.93810289,
1627,PPP4R2,,0,0,4.51366559,
1628,PPP6R2,,0,0,3.99236334,
1629,PPP6R3,,0,0,4.04421222,
1630,PQBP1,,0,1,3.99236334,
1631,PRAM1,,0,0,4.11173633,
1632,PRAMEF17,,0,0,3.81310289,
1634,PRDM5,,0,0,4.31752412,
1635,PRDX2,,0,0,4.11173633,
1636,PREP,,0,0,3.81310289,
1637,PRKAB1,,0,0,4.23874598,
1638,PRKACA,,0,0,5.76607717,
1639,PRKCE,,0,0,5.76607717,
1640,PRMT2,,0,0,3.97990354,
1641,PRMT5,,0,0,4.25763666,
1642,PRMT6,,0,0,4.710209,
1643,PRNP,,0,1,3.81310289,
1644,PRPF4,,0,0,3.95699357,
1645,PRPF40A,,0,0,3.97990354,
1646,PRPF40B,,0,0,3.97990354,
1647,PRPF4B,,0,0,4.31752412,
1648,PRPH,,0,1,4.28898714,
1649,PRPS1,,0,1,4.35651125,
1650,PRR20A,,0,0,3.99236334,
1651,PRRC2A,,0,0,3.99236334,
1652,PRRC2B,,0,0,3.99236334,
1655,PSENEN,,30,0,3.9340836,
1657,PSMA5,,0,0,4.11173633,
1658,PSMA6,,0,0,3.95699357,
1659,PSMA7,,0,0,4.20377814,
1661,PSMB3,,0,0,4.81189711,
1662,PSMB7,,0,0,3.97990354,
1663,PSMC1,,0,0,4.46824759,
1664,PSMC2,,0,0,4.46824759,
1668,PSMD11,,0,0,5.08882637,
1670,PSMD7,,0,0,4.46824759,
1672,PSPH,,0,0,3.99236334,
1673,PSRC1,,0,0,4.1744373,
1674,PSTPIP1,,0,0,4.68368167,
1675,PTAR1,,0,0,4.09606109,
1676,PTBP1,,0,0,4.20377814,
1679,PTGER4,,0,0,4.11173633,
1680,PTGES2,,0,0,3.97990354,
