,nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length,overall_score
1681,PTGES3,,0,0,4.46463023,
1682,PTGIR,,0,0,5.62700965,
1683,PTH1R,,3,0,1.75,
1684,PTMS,,0,0,3.81310289,
1685,PTPDC1,,0,0,4.28898714,
1686,PTPMT1,,0,0,4.2335209,
1687,PTPN1,,0,0,4.35892283,
1688,PTPN18,,0,0,3.93609325,
1689,PTPN2,,0,0,3.81310289,
1690,PTPN21,,0,0,4.31752412,
1691,PTPN23,,0,0,4.09606109,
1692,PTPN6,,0,0,4.20377814,
1693,PTPRA,,0,0,3.93609325,
1695,PTPRR,,0,0,4.32154341,
1696,PTPRS,,0,0,6.41800643,
1698,PUM1,,0,0,3.99236334,
1699,PUS1,,0,0,3.81310289,
1700,PUSL1,,0,0,3.81310289,
1701,QARS,,36,0,4.08641479,
1702,QKI,,0,0,3.99236334,
1703,QRICH1,,0,0,3.99236334,
1704,QTRT1,,0,0,3.81310289,
1705,R3HDM1,,0,0,3.99236334,
1706,R3HDM2,,0,0,3.99236334,
1707,RAB11A,,0,0,4.35892283,
1709,RAB1B,,0,0,3.81310289,
1711,RAB2B,,0,0,4.81189711,
1712,RAB30,,0,0,3.97990354,
1713,RAB33A,,0,0,4.4477492,
1716,RAB5B,,0,0,3.81310289,
1719,RABAC1,,0,0,4.35651125,
1720,RABEP1,,0,0,4.46824759,
1721,RABGEF1,,0,0,4.46181672,
1722,RAC2,,0,0,4.2335209,
1725,RAD23B,,0,0,4.1744373,
1726,RAD50,,0,0,4.50241158,
1728,RAD51AP1,,39,0,4.19533762,
1729,RAD52,,0,0,3.81310289,
1730,RAD54L2,,0,0,3.99236334,
1731,RAE1,,0,0,4.60691318,
1733,RAI2,,0,0,3.99236334,
1734,RALA,,0,0,5.01889068,
1735,RALB,,0,0,4.32154341,
1736,RALY,,0,0,4.68368167,
1737,RAN,,0,0,4.31752412,
1739,RAP1GDS1,,0,0,4.25763666,
1740,RAPGEF1,,0,0,3.99236334,
1742,RAPGEF4,,0,0,3.99236334,
1743,RAPGEF5,,0,0,5.26004823,
1745,RASA1,,0,0,3.97990354,
1746,RASAL2,,0,0,4.12178457,
1747,RASL10B,,0,0,3.81310289,
1750,RBFOX1,,0,0,3.76406752,
1751,RBFOX2,,31,0,3.76406752,
1752,RBM12B,,0,0,4.44533762,
1753,RBM26,,0,0,3.99236334,
1754,RBM42,,0,0,4.50241158,
1755,RBM45,,0,0,4.2335209,
1756,RBM6,,0,0,5.03094855,
1757,RBPJ,,0,0,4.28336013,
1759,RC3H1,,0,0,3.81310289,
1760,RCAN2,,0,0,4.02733119,
1761,RCC2,,0,0,4.23874598,
1762,RCCD1,,0,0,5.26004823,
1763,RCL1,,0,0,4.02733119,
1765,RCN2,,0,0,3.97990354,
1768,REEP4,,0,0,5.068729900000001,
1769,REEP5,,0,0,4.95458199,
1771,REL,,0,0,3.99236334,
1772,REV3L,,0,0,4.44533762,
1773,REXO2,,0,0,3.81310289,
1774,RFFL,,0,0,4.1744373,
1775,RFWD2,,0,0,3.95699357,
1777,RFX6,,0,0,4.289791,
1778,RFXANK,,0,0,3.97990354,
1780,RGS7,,0,0,3.95699357,
1782,RHOT1,,0,0,4.04421222,
1783,RHOXF2,,0,0,3.99236334,
1784,RIC3,,0,0,4.04421222,
1785,RIMBP2,,0,0,4.44533762,
1786,RIPPLY2,,0,0,4.02733119,
1787,RMDN3,,0,0,4.11173633,
1788,RNF111,,0,0,4.77250804,
1789,RNF114,,0,0,4.95458199,
1790,RNF126,,0,0,5.50361736,
1791,RNF128,,0,0,4.09606109,
1792,RNF139,,0,0,4.04421222,
1793,RNF166,,0,0,4.289791,
1794,RNF170,,0,0,4.04421222,
1795,RNF185,,0,0,4.04421222,
1796,RNF19B,,0,0,4.19533762,
1798,RNF20,,0,0,3.97990354,
1800,RNF32,,0,0,4.11173633,
1801,RNF4,,0,0,3.99236334,
1802,RNF41,,0,0,4.09606109,
1803,RNF5,,0,0,4.04421222,
1804,ROBO2,,0,0,4.31752412,
1805,RP9,,0,0,4.25763666,
1806,RPA1,,0,0,4.28336013,
1807,RPA2,,0,0,4.28336013,
1808,RPA3,,0,0,4.28336013,
1812,RPGR,,0,0,4.27853698,
1813,RPGRIP1L,,0,0,4.04421222,
1815,RPL10A,,0,0,4.02733119,
1816,RPL13,,0,0,4.08641479,
1817,RPL15,,0,0,4.20377814,
1818,RPL17,,0,0,4.20377814,
1819,RPL21,,0,0,4.20377814,
1820,RPL23,,0,0,6.41800643,
1821,RPL23A,,0,0,4.20377814,
1822,RPL27A,,0,0,4.08641479,
1823,RPL31,,0,0,4.44533762,
1824,RPL36,,0,0,4.20377814,
1826,RPL6P1,,0,0,4.09606109,
1827,RPL7A,,0,0,4.20377814,
1828,RPLP0,,0,0,4.08641479,
1829,RPN1,,0,0,4.2335209,
1830,RPS17,,0,0,4.44533762,
1831,RPS27,,0,0,4.23874598,
1832,RPS5,,0,0,4.60691318,
1834,RPS6KB1,,0,0,3.97990354,
1836,RPS9,,0,0,4.81189711,
1837,RPUSD3,,0,0,3.81310289,
1838,RSC1A1,,0,0,3.81310289,
1839,RSF1,,0,0,4.1744373,
1840,RTKN,,0,0,4.12178457,
1841,RTN1,,0,0,5.16237942,
1844,RUVBL1,,0,0,4.60691318,
1845,RUVBL2,,0,0,4.60691318,
1846,RXRA,,0,0,4.289791,
1847,RYR2,,0,0,4.11173633,
1848,S100A10,,0,0,4.22909968,
1849,S100A3,,0,0,4.02733119,
1850,S100A7,,0,0,4.02733119,
1851,S100A9,,0,0,4.28898714,
1852,S100B,,0,0,4.35651125,
1854,SAMD3,,0,0,3.81310289,
1855,SAP30BP,,0,0,3.81310289,
1856,SAR1A,,0,0,3.99236334,
1858,SC5D,,0,0,4.81270096,
1859,SCAMP2,,0,0,4.81270096,
1860,SCAP,,0,0,4.04421222,
1861,SCARB2,,0,1,3.81310289,
1863,SCFD1,,12,0,5.62700965,
1864,SCGB1D1,,0,0,5.32234727,
1866,SCLY,,0,0,4.02733119,
1867,SCML1,,0,0,5.28014469,
1868,SCN1A,,0,0,4.11173633,
1869,SCNN1A,,0,0,4.09606109,
1870,SCNN1B,,0,0,4.09606109,
1871,SCNN1G,,0,0,4.09606109,
1872,SCO1,,0,0,4.710209,
1873,SCO2,,0,0,4.710209,
1874,SCP2,,0,0,4.44533762,
1875,SDC1,,0,0,4.51366559,
1878,SDCCAG3,,0,0,5.08882637,
1879,SDF2,,0,0,5.03094855,
1881,SDR39U1,,0,0,3.81310289,
1882,SEC13,,0,0,4.02733119,
1883,SEC16A,,0,0,3.93609325,
1884,SEC23IP,,0,0,5.26004823,
1885,SEC24A,,0,0,4.02733119,
1886,SEC31A,,26,0,4.02733119,
1887,SEC31B,,0,0,3.95699357,
1888,SEC61B,,0,0,4.04421222,
1889,SEH1L,,0,0,3.95699357,
1890,SELENBP1,,0,0,4.02733119,
1891,SEMA3B,,0,0,4.50241158,
1892,SEMA4G,,0,0,3.99236334,
1893,SENP2,,0,0,4.4477492,
1894,SENP3,,0,0,4.32154341,
1895,Sep-09,,0,0,3.81310289,
1897,SERPINH1,,0,0,4.39107717,
1898,SERTAD3,,4,0,5.97186495,
1899,SERTAD4,,0,0,4.28898714,
1900,SET,,0,0,4.19533762,
1902,SF1,,0,0,3.99236334,
1903,SF3A2,,0,0,3.81310289,
1904,SF3B2,,0,0,5.01889068,
1905,SFN,,0,0,4.09606109,
1906,SFXN2,,0,0,4.68368167,
1907,SGK2,,0,0,3.95699357,
1908,SGMS1,,0,0,3.99236334,
1909,SH3BGR,,0,0,4.25763666,
1910,SH3BP4,,0,0,4.22909968,
1911,SH3GL2,,33,0,3.93609325,
1914,SH3PXD2A,,0,0,4.12178457,
1915,SHFM1,,0,0,3.93609325,
1917,SHQ1,,0,0,4.19533762,
1919,SIKE1,,0,0,4.95458199,
1920,SIPA1L1,,0,0,4.12178457,
1921,SIRT1,,0,0,3.81310289,
1923,SIRT4,,0,0,3.81310289,
1924,SIRT6,,0,0,3.95699357,
1926,SIX5,,0,0,3.99236334,
1927,SKA1,,0,0,4.28898714,
1928,SKA2,,0,0,4.28898714,
1929,SKA3,,0,0,4.28898714,
1931,SKI,,0,0,3.81310289,
1934,SLAMF1,,0,0,4.81189711,
1936,SLC16A2,,3,1,1.0,
1937,SLC18A1,,0,0,4.84364952,
1938,SLC19A2,,0,0,5.08882637,
1940,SLC1A5,,0,0,5.62700965,
1941,SLC22A16,,0,0,5.62700965,
1942,SLC22A6,,0,0,5.62700965,
1943,SLC22A9,,0,0,5.62700965,
1945,SLC25A33,,0,0,3.81310289,
1946,SLC25A39,,0,0,3.81310289,
1947,SLC25A41,,0,0,3.81310289,
1948,SLC25A43,,0,0,3.81310289,
1950,SLC25A51,,0,0,3.99236334,
1951,SLC27A2,,0,0,4.50241158,
1952,SLC2A12,,0,0,4.68368167,
1954,SLC35B2,,0,0,4.81270096,
1955,SLC37A3,,0,0,5.62700965,
1956,SLC39A3,,0,0,4.81270096,
1957,SLC39A4,,5,0,5.24236334,
1958,SLC3A2,,0,0,4.1744373,
1959,SLC4A2,,0,0,3.99236334,
1960,SLC51A,,0,0,3.99236334,
1961,SLC5A8,,0,0,5.62700965,
1962,SLC6A13,,0,0,3.99236334,
1964,SLC7A1,,0,0,4.50241158,
1965,SLC7A2,,0,0,5.08882637,
1966,SLC7A6OS,,0,0,4.60691318,
1967,SLC9A1,,0,1,4.73231511,
1968,SLC9A3R1,,0,0,4.25763666,
1969,SLC9A3R2,,0,0,4.58360129,
1970,SLIT3,,0,0,4.25763666,
1971,SLMAP,,0,0,4.95458199,
1972,SLU7,,0,0,3.95699357,
1973,SMAD1,,0,0,4.54622186,
1974,SMAD2,,0,0,4.54622186,
1975,SMAD3,,23,0,4.54622186,
1976,SMAD9,,0,0,4.54622186,
1977,SMARCA4,,0,0,4.60691318,
1978,SMARCA5,,0,0,4.60691318,
1979,SMARCC2,,0,0,3.99236334,
1980,SMC2,,0,0,4.28336013,
1981,SMEK1,,0,0,4.51366559,
1982,SMEK2,,0,0,4.25763666,
1983,SMIM3,,0,0,4.81270096,
1984,SMLR1,,0,0,4.81270096,
1985,SMN1,,0,0,4.93729904,
1986,SMS,,0,0,3.81310289,
1989,SNAP29,,0,0,5.64790997,
1991,SNCG,,6,0,5.60209003,
1992,SND1,,0,0,4.20377814,
1993,SNRPB,,0,0,4.28336013,
1994,SNRPD3,,0,0,4.20377814,
1995,SNRPN,,0,0,4.28336013,
1996,SNUPN,,0,0,4.50241158,
1999,SNX10,,0,0,4.4477492,
2000,SNX11,,0,0,4.4477492,
2001,SNX12,,0,0,4.4477492,
2003,SNX21,,0,0,3.97990354,
2004,SNX27,,0,0,4.22909968,
2006,SNX4,,0,0,4.4477492,
2007,SOAT1,,0,0,4.04421222,
2008,SOX2,,0,0,4.54622186,
2010,SPA17,,0,0,4.71101286,
2011,SPACA1,,0,0,4.95659164,
2012,SPAG5,,0,0,5.38303859,
2014,SPATS1,,0,0,4.68368167,
2015,SPEN,,0,0,3.99236334,
2017,SPG20,,0,0,3.81310289,
2020,SPINK5,,0,0,4.02733119,
2021,SPP1,,0,0,4.09606109,
2022,SPPL2B,,0,0,4.11173633,
2023,SPRED2,,0,0,4.35651125,
2024,SPRTN,,0,0,4.1744373,
2026,SPRY2,,0,0,4.289791,
2027,SPTAN1,,0,0,4.25763666,
2029,SRC,,0,0,4.09606109,
2032,SRGAP2,,0,0,4.12178457,
2033,SRI,,0,0,4.1744373,
2034,SRP68,,0,0,4.64951768,
2035,SRPRB,,0,0,4.04421222,
2036,SRRM1,,0,0,3.95699357,
2038,SRRM4,,0,0,4.44533762,
2039,SRSF1,,0,0,4.44533762,
2040,SRSF12,,0,0,4.12178457,
2041,SRSF2,,0,0,3.95699357,
2042,SRSF3,,0,0,4.68368167,
2043,SSFA2,,0,0,4.46824759,
2044,SSR1,,0,0,3.95699357,
2045,SSSCA1,,0,0,3.95699357,
2046,SSX2IP,,0,0,5.38303859,
2047,ST13,,0,0,4.11173633,
2048,ST6GALNAC6,,0,0,3.99236334,
2049,ST8SIA4,,0,0,5.15353698,
2050,STAC2,,0,0,3.99236334,
2051,STAM,,0,0,4.09606109,
2053,STAMBP,,0,0,4.68368167,
2054,STAMBPL1,,0,0,4.11173633,
2055,STARD7,,0,0,4.710209,
2056,STAT3,,0,0,4.25763666,
2057,STAT5B,,0,0,4.02733119,
2058,STAT6,,0,0,4.09606109,
2060,STAU2,,0,0,4.28336013,
2062,STK24,,0,0,3.95699357,
2063,STK25,,0,0,4.95659164,
2066,STOML2,,0,0,4.710209,
2067,STRIP1,,0,0,4.95458199,
2069,STRN3,,0,0,3.95699357,
2073,STX1B,,0,0,5.64790997,
2074,STX4,,8,0,5.64790997,
2075,STXBP6,,0,0,5.03094855,
2076,STYX,,0,0,4.20377814,
2077,STYXL1,,0,0,4.39107717,
2078,SUCLA2,,0,0,4.4477492,
2079,SUGP2,,0,0,3.99236334,
2080,SUMF2,,0,0,4.44533762,
2082,SUMO2,,0,0,4.46824759,
2083,SUPT20H,,0,0,3.99236334,
2084,SUPT3H,,29,0,4.46824759,
2085,SUPT6H,,0,0,4.19533762,
2087,SUV39H2,,18,0,4.60088424,
2089,SV2A,,0,0,3.99236334,
2090,SYBU,,0,0,3.99236334,
2091,SYDE1,,0,0,4.12178457,
2092,SYNCRIP,,0,0,4.25763666,
2093,SYNE4,,0,0,4.93729904,
2094,SYNGR2,,0,0,5.08882637,
2095,SYNM,,0,0,4.28898714,
2096,SYPL2,,0,0,5.16237942,
2097,SYT1,,0,0,4.44533762,
2098,SYT12,,0,0,3.97990354,
2100,SZRD1,,0,0,4.46463023,
2101,TACC1,,0,0,3.97990354,
2102,TACC3,,0,0,4.28336013,
2103,TACR1,,0,0,5.62700965,
2105,TADA3,,0,0,4.46824759,
2106,TAF10,,0,0,4.46824759,
2107,TAF12,,0,0,4.46824759,
2108,TAF15,,0,0,4.44533762,
2109,TAF4,,0,0,3.97990354,
2110,TAF5L,,0,0,4.46824759,
2111,TAF6L,,0,0,4.46824759,
2112,TAF9,,0,0,4.46824759,
2113,TAGLN2,,0,0,4.50241158,
2114,TANGO2,,0,0,3.81310289,
2115,TAP1,,0,0,4.50241158,
2116,TARBP1,,0,0,4.19533762,
2118,TARS,,0,0,3.95699357,
2119,TARSL2,,0,0,4.20377814,
2120,TATDN1,,0,0,4.09606109,
2121,TAZ,,0,0,3.81310289,
2122,TBC1D17,,0,0,3.95699357,
2123,TBC1D22B,,0,0,4.25763666,
2124,TBC1D25,,0,0,4.22909968,
2125,TBC1D5,,0,0,3.99236334,
2126,TBC1D9B,,0,0,4.51366559,
2127,TBK1,,0,0,4.95659164,
2128,TBL1Y,,0,0,3.95699357,
2129,TBP,,0,1,4.46824759,
2130,TBX15,,0,0,3.99236334,
2131,TCAP,,0,0,3.99236334,
2132,TCEANC,,0,0,3.99236334,
2133,TCEB2,,0,0,4.50241158,
2134,TCERG1,,0,0,3.97990354,
2135,TCF12,,0,0,4.35651125,
2138,TCF7L2,,0,0,4.11173633,
2139,TCHP,,0,0,4.51366559,
2140,TCOF1,,0,0,4.19533762,
2142,TCTA,,0,0,3.99236334,
2143,TCTN1,,0,0,4.04421222,
2146,TDO2,,0,0,5.38303859,
2148,TDRD7,,0,0,3.93609325,
2149,TEAD2,,0,0,4.54622186,
2150,TEAD3,,0,0,4.73231511,
2152,TELO2,,0,0,4.44533762,
2153,TENC1,,0,0,4.289791,
2154,TERF1,,0,0,4.51366559,
2155,TERT,,0,0,3.95699357,
2157,TESK2,,0,0,4.12178457,
2158,TEX11,,0,0,4.1744373,
2159,TEX264,,0,0,4.49557878,
2160,TEX29,,3,0,1.75,
2161,TFAM,,0,0,4.4477492,
2162,TFAP2A,,0,0,4.95176849,
2163,TFAP4,,0,0,4.71101286,
2166,TFIP11,,0,0,5.38303859,
2167,TGFBR1,,0,0,4.11173633,
2168,TGM2,,0,0,4.28336013,
2169,TGM4,,0,0,5.26004823,
2170,TGS1,,0,0,4.2335209,
2172,THEG,,0,0,3.95699357,
2175,THOC3,,0,0,3.95699357,
2176,THOC5,,0,0,4.31752412,
2177,THOC7,,0,0,4.28336013,
2178,THOP1,,0,0,3.81310289,
2179,THY1,,0,0,4.46824759,
2180,TIAM1,,0,0,4.12178457,
2181,TIMM13,,0,0,4.32154341,
2183,TIMM50,,0,0,4.04421222,
2184,TIMMDC1,,0,1,4.2335209,
2185,TINAGL1,,0,0,4.25763666,
2186,TINF2,,0,0,4.27853698,
2187,TJP1,,0,0,4.27853698,
2189,TKT,,0,0,3.97990354,
2190,TMCC2,,0,0,3.81310289,
2192,TMED6,,7,0,5.15353698,
2193,TMEM128,,0,0,5.16237942,
2195,TMEM184B,,0,0,5.08882637,
2196,TMEM19,,0,0,4.81270096,
2198,TMEM25,,0,0,4.81270096,
2199,TMEM259,,0,0,4.04421222,
2200,TMEM57,,0,0,4.50241158,
2201,TMEM63B,,0,0,4.04421222,
2202,TMEM67,,0,0,4.04421222,
2203,TMEM70,,0,0,3.81310289,
2204,TMPO,,0,0,4.73231511,
2205,TMPPE,,0,0,4.81270096,
2206,TMTC4,,0,0,6.41800643,
2207,TMUB1,,0,0,4.04421222,
2208,TMUB2,,0,0,4.04421222,
2209,TMX2,,0,0,3.99236334,
2210,TNFAIP1,,0,0,4.27853698,
2211,TNFRSF17,,0,0,4.710209,
2212,TNFRSF1A,,0,0,4.35892283,
2213,TNKS,,0,0,5.16237942,
2214,TNNT1,,0,0,4.23874598,
2215,TOLLIP,,0,0,3.99236334,
2216,TOMM20,,0,0,3.99236334,
2217,TOMM20L,,0,0,4.1744373,
2218,TOP1,,0,0,4.28898714,
2219,TOP1MT,,0,0,4.02733119,
2220,TOP2A,,0,0,4.02733119,
2221,TOX4,,0,0,3.99236334,
2224,TP53I11,,0,0,3.99236334,
2225,TP63,,0,0,4.71663987,
2226,TPM4,,0,0,4.50241158,
2227,TPSB2,,0,0,4.27853698,
2230,TRAF3,,0,0,4.02733119,
2231,TRAF3IP3,,0,0,3.95699357,
2233,TRAFD1,,0,0,3.97990354,
2234,TRAK2,,0,0,4.93729904,
2235,TRAP1,,0,0,4.20377814,
2236,TRIB2,,0,0,3.81310289,
2241,TRIM29,,0,0,4.71663987,
2242,TRIM32,,0,0,3.99236334,
2243,TRIM35,,0,0,4.289791,
2244,TRIM38,,0,0,3.99236334,
2245,TRIM42,,0,0,4.71663987,
2246,TRIM43,,0,0,3.81310289,
2250,TRIM68,,0,0,4.02733119,
2251,TRIM9,,0,0,4.35651125,
2252,TRIP10,,0,0,3.97990354,
2253,TRIP12,,0,0,4.25763666,
2255,TRMT11,,0,0,4.19533762,
2256,TRMT1L,,0,0,3.81310289,
2257,TRMT2B,,0,0,3.81310289,
2258,TRMT6,,0,0,4.23874598,
2259,TRMT61A,,0,0,4.23874598,
2260,TRMU,,0,0,3.81310289,
2261,TRRAP,,29,0,4.46824759,
2262,TRUB2,,0,0,3.81310289,
2263,TSC1,,0,0,3.99236334,
2264,TSC22D1,,0,0,4.44533762,
2265,TSC22D4,,9,0,4.71663987,
2266,TSEN2,,0,0,4.09606109,
2268,TSNAX,,0,0,4.20377814,
2270,TSPAN5,,0,0,4.81270096,
2271,TSPAN7,,0,0,4.44533762,
2273,TSR1,,0,0,4.60691318,
2274,TSSC1,,0,0,3.95699357,
2275,TSSK6,,0,0,3.95699357,
2276,TTC19,,0,1,3.99236334,
2277,TTC23,,0,0,3.97990354,
2278,TTC27,,0,0,3.95699357,
2279,TTC39B,,0,0,3.81310289,
2281,TUBA1B,,0,0,4.11173633,
2283,TUBA3E,,0,0,4.27853698,
2284,TUBA4A,,0,0,4.27853698,
2285,TUBA8,,0,0,4.04421222,
2287,TUBB2B,,0,0,4.44533762,
2289,TUBB4B,,0,0,3.81310289,
2291,TUBGCP2,,0,0,4.27853698,
2292,TUBGCP3,,0,0,3.81310289,
2293,TUBGCP4,,0,0,4.51366559,
2294,TUBGCP5,,0,0,4.32154341,
2296,TWF1,,0,0,4.20377814,
2297,TXLNA,,0,0,4.23874598,
2298,TXNDC11,,0,0,4.46824759,
2299,TXNDC15,,0,0,4.35892283,
2300,TXNDC17,,0,0,4.71101286,
2301,TXNDC9,,0,0,3.95699357,
2302,TXNL1,,0,0,3.95699357,
2303,TYK2,,0,0,3.95699357,
2304,TYMS,,0,0,4.71101286,
2306,UBAC1,,0,0,3.97990354,
2307,UBAC2,,0,0,4.04421222,
2308,UBAP1,,0,0,4.71663987,
2309,UBAP2L,,0,0,3.99236334,
2310,UBB,,1,0,1.5,
2315,UBE2G1,,0,0,4.09606109,
2320,UBE2S,,0,0,4.1744373,
2321,UBE3A,,0,0,4.71663987,
2322,UBE4B,,0,0,4.1744373,
2327,UBR2,,0,0,4.32154341,
2328,UBR4,,0,0,3.81310289,
2329,UBR5,,0,0,4.19533762,
2330,UBXN10,,0,0,4.71101286,
2331,UFD1L,,0,0,4.04421222,
2332,UHRF1BP1L,,0,0,3.99236334,
2333,UHRF2,,0,0,3.99236334,
2334,UIMC1,,0,0,4.19533762,
2335,ULK1,,0,0,3.97990354,
2336,UMAD1,,0,0,4.02733119,
2337,UMPS,,0,0,4.11173633,
2338,UNC13B,,0,0,4.19533762,
2340,UPF1,,0,0,4.28336013,
2341,UPF3A,,0,0,3.97990354,
2343,UPP1,,0,0,4.71101286,
2345,UQCRQ,,0,0,4.2335209,
2346,URB1,,0,0,4.02733119,
2347,URI1,,0,0,4.60691318,
2348,UROD,,0,0,4.71101286,
2349,USE1,,0,0,4.81270096,
2350,USF1,,0,0,4.2335209,
2351,USH1C,,0,0,4.19533762,
2352,USHBP1,,0,0,5.38303859,
2353,USP1,,39,0,4.19533762,
2354,USP12,,39,0,4.19533762,
2355,USP13,,0,0,4.1744373,
2356,USP14,,0,0,3.97990354,
2357,USP15,,0,0,4.09606109,
2360,USP24,,0,0,4.50241158,
2361,USP28,,0,0,4.09606109,
2362,USP38,,24,0,4.28336013,
2363,USP46,,0,0,4.19533762,
2364,USP47,,0,0,5.01889068,
2365,USP5,,0,0,4.46463023,
2366,USP50,,0,0,4.2335209,
2367,USP54,,0,0,3.99236334,
2368,USP7,,0,0,3.99236334,
2370,UTP14A,,0,0,3.97990354,
2371,UTY,,0,0,4.31752412,
2372,UXT,,0,0,4.60691318,
2374,VAMP8,,0,0,4.09606109,
2376,VAPB,,0,0,5.64790997,
2380,VDAC1,,0,0,4.04421222,
2381,VHL,,0,0,3.76969453,
2382,VIM,,0,0,4.25763666,
2383,VIPR2,,0,0,5.97186495,
2384,VPS16,,0,0,6.11696141,
2386,VPS26B,,0,0,4.93729904,
2387,VPS28,,27,0,4.71663987,
2389,VPS37C,,0,0,4.02733119,
2390,VPS41,,0,0,6.11696141,
2391,VPS4B,,0,0,4.09606109,
2392,VPS52,,0,0,4.44533762,
2393,VSIG1,,0,0,4.35892283,
2394,VSIG4,,0,0,4.35892283,
2395,VSIG8,,0,0,4.02733119,
2396,VSNL1,,0,0,3.99236334,
2397,VSTM2L,,0,0,3.99236334,
2398,VSX2,,0,0,4.19533762,
2399,VTA1,,0,0,4.77250804,
2400,VTN,,0,0,5.16237942,
2401,VWA5A,,0,0,4.95659164,
2403,WARS,,0,0,4.46463023,
2404,WBP1,,0,0,4.44533762,
2405,WBSCR16,,0,0,3.99236334,
2406,WDR20,,0,0,4.19533762,
2407,WDR45,,0,0,4.77250804,
2410,WDR70,,0,0,4.19533762,
2412,WDR77,,0,0,3.95699357,
2413,WDR82,,0,0,3.95699357,
2414,WDR83,,0,0,3.95699357,
2415,WDR86,,0,0,3.95699357,
2417,WDTC1,,0,0,3.95699357,
2418,WIPI2,,0,0,4.4477492,
2419,WNK1,,0,0,3.99236334,
2420,WNK2,,0,0,3.99236334,
2421,WRAP53,,0,0,3.95699357,
2422,WRN,,0,0,4.19533762,
2423,WWOX,,0,1,3.93609325,
2424,XAGE3,,0,0,3.97990354,
2425,XPNPEP1,,0,0,4.23874598,
2427,XPR1,,0,0,4.35892283,
2430,XRN1,,0,0,3.95699357,
2432,YARS,,0,0,4.19533762,
2433,YARS2,,0,1,3.81310289,
2435,YEATS4,,0,0,3.93609325,
2441,YWHAH,,0,0,4.22909968,
2444,YY1AP1,,0,0,3.99236334,
2445,ZAP70,,0,0,5.29863344,
2446,ZBTB14,,0,0,4.22909968,
2447,ZBTB2,,0,0,4.19533762,
2449,ZBTB22,,0,0,5.01889068,
2450,ZBTB32,,0,0,3.99236334,
2451,ZBTB33,,0,0,4.19533762,
2452,ZC3H10,,0,0,3.99236334,
2453,ZC3H7B,,0,0,3.99236334,
2454,ZC3HAV1,,0,0,4.28898714,
2455,ZCCHC13,,0,0,3.99236334,
2456,ZCCHC17,,0,0,4.44533762,
2457,ZCCHC8,,0,0,4.28898714,
2460,ZFAND2B,,0,0,5.08882637,
2462,ZFP36,,0,0,4.54622186,
2463,ZFYVE19,,0,0,3.97990354,
2464,ZFYVE21,,0,0,4.4477492,
2467,ZHX1,,31,0,3.99236334,
2468,ZHX2,,0,0,3.99236334,
2469,ZHX3,,0,0,3.99236334,
2470,ZIC1,,0,0,4.25763666,
2471,ZMAT2,,0,0,3.97990354,
2472,ZNF136,,0,0,4.28898714,
2473,ZNF233,,0,0,4.44533762,
2474,ZNF263,,0,0,4.35651125,
2475,ZNF276,,0,0,3.99236334,
2476,ZNF318,,0,0,5.01889068,
2477,ZNF391,,0,0,4.4477492,
2478,ZNF451,,0,0,3.97990354,
2479,ZNF488,,0,0,3.99236334,
2480,ZNF576,,0,0,5.09003215,
2481,ZNF598,,0,0,4.50241158,
2482,ZNF609,,0,0,3.99236334,
2483,ZNF638,,0,0,4.12178457,
2484,ZNF639,,0,0,4.19533762,
2485,ZNF655,,0,0,3.97990354,
2486,ZNF746,,0,0,4.23874598,
2487,ZNF804A,,0,0,3.99236334,
2488,ZNHIT2,,0,0,4.60691318,
2490,ZNRF4,,0,0,4.49557878,
2491,ZRANB1,,0,0,4.32154341,
2492,ZSCAN1,,0,0,3.99236334,
2493,ZSWIM8,,0,0,3.99236334,
2494,ZW10,,0,0,4.50241158,
2495,ZXDC,,0,0,3.99236334,
2496,ZYX,,0,0,3.99236334,
