nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length
AARSD1,-0.263763082,0,0,4.11374598
ABCA1,,0,0,4.39107717
ABCA2,,0,0,4.44533762
ABCE1,,0,0,4.39107717
ABI1,,0,0,4.44533762
ABI3BP,,0,0,4.02733119
ABL1,,0,0,3.81310289
ACAA2,,0,0,4.09606109
ACACA,,0,0,3.99236334
ACAT1,,0,0,4.23874598
ACOT7,,0,0,3.99236334
ACP2,,0,0,5.08882637
ACSF2,-0.303361464,21,0,3.74356913
ACSF3,,0,0,3.81310289
ACSS1,,0,0,3.81310289
ACTA1,,0,1,3.95699357
ACTA2,,0,0,3.95699357
ACTB,,0,1,3.95699357
ACTC1,,0,0,4.25763666
ACTN1,0.023092316,48,0,3.57315113
ACTN2,-0.400160516,0,0,3.75401929
ACTN4,-0.198481342,38,0,4.2142283
ACTR2,,0,0,3.95699357
ACY1,,0,0,5.01889068
ADA,,0,0,3.93609325
ADAM33,,0,0,4.46824759
ADAMTSL4,,0,0,4.289791
ADAR,0.242999788,208,0,3.28376206
ADCY6,,0,0,3.99236334
ADD3,,0,0,3.99236334
ADRA1D,,0,0,4.04421222
ADRB2,-0.533353965,0,0,3.67403537
ADSL,,0,0,4.46463023
AEBP2,,0,0,4.1744373
AES,,0,0,4.25763666
AFG3L2,0.193167334,243,1,3.23392283
AFP,,0,0,4.73231511
AGAP1,,0,0,4.12178457
AGO2,,0,0,3.97990354
AGO3,,0,0,4.27853698
AGO4,,0,0,3.95699357
AGRN,-0.487294021,0,0,4.13826367
AGTRAP,-0.276076545,22,0,4.01768489
AHCYL1,-1.199374681,0,0,3.84847267
AHCYL2,-1.381344349,0,0,4.18247588
AHDC1,,0,0,3.99236334
AHI1,,0,0,4.28898714
AHNAK,,0,0,3.95699357
AHSA1,,0,0,3.81310289
AIMP1,0.101157557,36,0,3.20418006
AIMP2,,36,0,4.08641479
AK2,,0,0,4.2335209
AK4,,0,0,4.71101286
AKIRIN2,,22,0,4.35651125
AKT1,-0.512893015,22,1,4.04702572
AKT2,,0,0,5.01889068
ALAS1,,0,0,5.38303859
ALB,0.344622444,33,0,4.21583601
ALCAM,,0,0,6.41800643
ALDH18A1,0.212526893,95,1,3.32194534
ALDH2,,0,0,3.81310289
ALDOA,-0.337177077,0,0,3.70860129
ALDOC,,0,0,4.58360129
ALG2,,0,0,4.71663987
ALK,,0,0,3.81310289
ALKBH3,-1.333313175,0,0,3.8721865
ALOX5,,0,0,5.26004823
ALOXE3,,0,0,3.81310289
ALS2,-0.221116412,17,1,4.03135048
AMBRA1,,0,0,3.81310289
AMFR,-0.236379523,37,0,3.48874598
AMIGO1,,0,0,4.04421222
AMIGO2,,0,0,4.44533762
AMOTL1,,0,0,5.28014469
AMPD2,0.248785939,23,0,3.51406752
ANKHD1,,0,0,3.99236334
ANKRD17,,0,0,4.25763666
ANKRD34A,,0,0,4.12178457
ANP32A,,0,0,3.99236334
ANTXR1,,0,0,4.27853698
ANXA1,,0,0,4.02733119
ANXA11,,0,0,4.02733119
ANXA7,-1.479520377,0,0,3.9835209
AP1M2,,0,0,4.11173633
AP2A1,,0,0,4.46181672
AP2A2,,0,0,3.97990354
AP2M1,,0,0,4.44533762
AP3M1,,0,0,4.19533762
AP3S1,,0,0,4.68368167
AP4B1,0.141325515,47,1,4.09043408
AP4E1,0.247356924,42,1,3.95217042
AP4M1,0.110181541,42,1,4.0192926
AP4S1,0.066689723,18,1,3.73271704
AP5M1,,4,0,5.97186495
AP5Z1,-0.782977836,0,1,5.13705788
APBB1,,0,0,3.99236334
APH1A,,30,0,3.9340836
APH1B,,0,0,4.11173633
API5,,0,0,4.46463023
APLNR,0.036690112,12,0,4.20377814
APOB,,0,0,5.08882637
APOBEC3D,,0,0,3.93609325
APOE,,0,0,4.11173633
APP,0.348354537,44,0,3.31913183
APPBP2,-0.615586193,0,0,4.12540193
AR,-0.707911026,0,0,4.05827974
ARF1,,18,0,4.81310289
ARHGAP19,,0,0,4.1744373
ARHGAP22,,0,0,4.44533762
ARHGAP25,,0,0,4.81189711
ARHGAP32,,0,0,3.99236334
ARHGDIA,,0,0,4.1744373
ARHGEF10,,0,0,4.19533762
ARHGEF16,,0,0,4.02733119
ARHGEF7,,0,0,4.50241158
ARID2,,0,0,5.01889068
ARID5A,,0,0,3.99236334
ARL15,,0,0,4.02733119
ARL6,,0,0,4.4477492
ARL6IP1,0.209355335,43,0,3.44815113
ARMC6,,0,0,3.95699357
ARPIN,,0,0,5.01889068
ARRB2,-0.849412541,0,0,4.06752412
ARRDC1,,0,0,4.46905145
ARSI,-0.820120929,0,0,4.43046624
ARSK,,0,0,4.04421222
ART3,,0,0,4.68368167
ASB13,,0,0,4.60691318
ASB18,,0,0,4.02733119
ASB2,,0,0,4.46463023
ASB3,,0,0,3.93609325
ASB4,-1.157502109,0,0,3.76286174
ASB7,,0,0,4.60691318
ASB9,,0,0,3.81310289
ASIC1,,0,0,4.1744373
ASIC4,,0,0,4.81270096
ASNA1,,0,0,4.44533762
ASNS,,0,0,3.99236334
ASPRV1,,0,0,4.71101286
ASS1,,0,0,4.25763666
ATAD1,,0,0,4.81270096
ATAD5,,39,0,4.19533762
ATF2,-1.582291208,0,0,3.67202572
ATF5,,0,0,3.99236334
ATG5,-0.770949777,0,0,3.84043408
ATL1,,0,1,3.80667203
ATOH1,,0,0,4.71663987
ATP1A1,,0,0,4.2335209
ATP1A3,,0,1,3.99236334
ATP1B3,,0,0,5.16237942
ATP1B4,-0.309919063,28,0,4.84686495
ATP2A2,-0.425755915,0,0,3.93850482
ATP2B2,,0,0,4.4477492
ATP4A,,0,0,5.64790997
ATP5A1,-0.353018504,0,0,3.99919614
ATP5B,,0,0,5.08882637
ATP5C1,-0.841817864,0,0,4.56752412
ATP5E,,0,0,4.50241158
ATP5F1,0.130743091,0,0,3.69975884
ATP5H,-0.617954503,0,0,3.96141479
ATP5J,,0,0,4.710209
ATP5O,-0.1798293,20,0,4.00763666
ATP6AP2,,0,0,4.35892283
ATP6V0A1,,0,0,4.02733119
ATP6V0D1,,0,0,3.99236334
ATP6V1A,-0.839086482,0,0,3.73512862
ATP6V1B2,,0,0,4.02733119
ATP6V1F,,0,0,4.20377814
ATP8,,0,0,5.08882637
ATPAF2,,0,0,4.35651125
ATRIP,,0,0,4.22909968
ATXN1,0.334636774,105,0,2.99276527
ATXN10,0.213595902,35,1,3.3914791
ATXN1L,,0,0,3.99236334
ATXN2,0.190462537,64,1,2.93649518
ATXN2L,-0.980702504,0,0,3.79983923
ATXN3,0.03435823,0,1,3.17483923
ATXN7,0.221510418,29,0,3.46864952
ATXN7L3,,29,0,4.46824759
AURKA,,0,0,3.81310289
AURKB,-0.995540867,0,0,3.69935691
AXIN1,,0,0,3.97990354
AZI2,,0,0,4.95659164
B3GNT3,,0,0,4.81189711
B4GALNT1,0.208301771,7,1,4.15393891
B4GAT1,-0.759311121,0,0,4.19734727
B9D1,,0,0,3.95699357
BAALC,,0,0,3.99236334
BABAM1,,0,0,4.02733119
BACE1,,0,0,4.09606109
BAG2,,0,0,4.28898714
BAG3,-0.697933291,0,0,3.75482315
BAG5,,0,0,4.64951768
BAG6,,0,0,3.93609325
BAK1,,0,0,3.81310289
BASP1,-0.816155961,0,0,3.82717042
BATF2,,0,0,3.99236334
BAX,-0.967575397,0,0,3.78175241
BCAT1,,0,0,3.93609325
BCAT2,,0,0,3.81310289
BCCIP,,0,0,4.25763666
BCL11B,-0.131853326,72,0,4.05426045
BCL2,,0,0,4.11173633
BCL2L1,-1.367000086,0,0,3.94493569
BCL6,,0,0,4.44533762
BCL7C,,0,0,4.1744373
BCOR,,0,1,3.81310289
BCR,-1.100190609,0,0,3.7528135
BECN1,,0,0,4.2335209
BEND2,,0,0,3.99236334
BICC1,,0,0,4.02733119
BIRC6,,0,0,4.09606109
BLVRA,,10,0,5.26004823
BMI1,-1.172540821,0,0,3.85369775
BMP1,,0,0,4.93729904
BMX,,0,0,4.71101286
BOLL,,0,0,4.02733119
BOP1,,0,0,4.19533762
BPHL,,0,0,3.81310289
BRCA1,-0.010586055,32,0,3.36012862
BRE,,0,0,4.02733119
BRF2,,0,0,4.23874598
BSCL2,0.246726874,104,1,3.81310289
BSG,-0.16952094,14,0,4.24839228
BTF3L4,,0,0,4.46463023
BTG3,-0.231749394,0,0,3.8420418
BTK,,0,0,4.2335209
BTNL8,,7,0,5.32234727
BTRC,-0.838972121,0,0,3.83561093
BUB3,,0,0,3.95699357
BZRAP1,-0.304508517,0,0,4.06993569
BZW2,,0,0,4.25763666
C10orf76,,0,0,4.09606109
C11orf58,-1.100190609,0,0,3.7528135
C12orf10,-0.626377509,0,0,3.74356913
C12orf65,0.122282894,2,1,4.1812701
C14orf1,,0,0,4.02733119
C14orf105,,0,0,4.51366559
C15orf48,,0,0,4.2335209
C16orf70,,0,0,4.1744373
C17orf53,,0,0,4.58360129
C19orf12,-0.22212101,2,1,4.14590032
C19orf43,-0.46011834,0,0,3.98874598
C19orf52,,0,0,4.6937299
C1orf85,,0,0,4.27853698
C1orf94,,0,0,3.99236334
C1QBP,-0.768303533,0,0,3.77532154
C1QTNF1,,0,0,4.44533762
C21orf2,,0,0,5.03094855
C2orf27B,,0,0,3.99236334
C2orf47,-0.698701245,0,0,4.02009646
C2orf68,,0,0,5.26004823
C3orf17,,0,0,4.02733119
C4orf29,,0,0,3.81310289
C4orf32,,0,0,4.95458199
C5AR2,,0,0,3.97990354
C5orf24,,0,0,4.71101286
CA2,,0,0,3.81310289
CA9,,0,0,4.39107717
CABP1,,19,0,4.44533762
CACNA1A,0.289490026,19,1,3.44573955
CACNA2D1,,0,0,4.04421222
CACNB3,,0,0,4.71101286
CACNB4,,0,0,4.44533762
CALCOCO2,,0,0,4.95659164
CALM1,,0,0,4.46463023
CALM2,,0,0,4.44533762
CALM3,,0,0,4.44533762
CALR,0.092929057,22,0,4.79662379
CAMK2B,,0,0,3.99236334
CAMKMT,,0,0,4.27853698
CAMSAP2,,0,0,4.12178457
CAMSAP3,,0,0,4.1744373
CAND1,-0.266321324,0,0,3.46824759
CANX,0.299118482,23,0,3.74196141
CAPN1,0.258389663,164,1,3.25803859
CAPN2,-0.979517855,0,0,3.96221865
CAPN8,,0,0,4.25763666
CAPNS1,,0,0,4.25763666
CAPNS2,,0,0,4.25763666
CAPZB,,0,0,4.28898714
CARD10,,0,0,4.46824759
CARD8,,0,0,3.93609325
CARS2,,0,0,4.25763666
CASK,,0,1,4.23874598
CASP3,,0,0,3.81310289
CASP7,,0,0,4.25763666
CASP8,,0,0,4.04421222
CAST,,25,0,4.25763666
CAV3,,0,0,4.9931672
CBL,,13,0,5.29863344
CBWD1,,13,0,4.84364952
CBX4,-0.442651798,23,0,4.44734727
CBX5,,0,0,5.05385852
CBY1,-0.786149071,0,0,3.86053055
CCAR2,-1.384292501,0,0,3.74919614
CCDC101,,0,0,4.46824759
CCDC102B,,0,0,4.35651125
CCDC126,,0,0,3.97990354
CCDC136,,0,0,3.99236334
CCDC155,,0,0,5.64790997
CCDC33,,0,0,4.35651125
CCDC47,,0,0,4.04421222
CCDC58,,0,0,4.2335209
CCDC8,0.166692714,0,0,3.66881029
CCL22,,0,0,4.81189711
CCNDBP1,-0.252544003,33,0,3.80586817
CCNJL,,0,0,4.27853698
CCNK,,0,0,3.99236334
CCNY,,0,0,4.22909968
CCNYL1,,32,0,4.22909968
CCT2,-0.49385067,0,0,3.78858521
CCT3,-0.48271033,0,0,3.83440514
CCT4,,0,0,3.93810289
CCT5,0.186684756,34,0,2.9573955
CCT6A,,0,0,3.93810289
CCT6B,,0,0,3.95699357
CCT7,,0,0,3.93810289
CCT8,,0,0,3.93810289
CD109,-0.717435697,0,0,3.90916399
CD247,,13,0,5.29863344
CD3D,,0,0,4.04421222
CD4,-0.719950027,0,0,3.70900322
CD44,,0,0,4.51366559
CD47,,0,0,4.81270096
CD79A,-0.398175157,0,0,4.49799035
CD79B,0.030021864,0,0,4.17282958
CD81,,0,0,4.27853698
CD83,,0,0,4.09606109
CD99L2,,0,0,4.25763666
CDADC1,,0,0,5.28014469
CDC20,-0.785019515,0,0,3.67202572
CDC25B,,0,0,4.12178457
CDC25C,,0,0,4.31752412
CDC37,,0,0,4.11173633
CDC5L,-1.582291208,0,0,3.67202572
CDC73,-0.021740405,0,0,3.64268489
CDCA4,,0,0,4.28898714
CDH1,-0.10913062,30,0,3.54662379
CDH13,,0,0,4.81189711
CDH2,,0,0,4.11173633
CDH5,-0.430649469,0,0,4.1153537
CDH8,,0,0,4.11173633
CDIP1,,0,0,3.99236334
CDK1,,0,0,3.95699357
CDK11A,,0,0,5.01889068
CDK13,-0.215656659,14,0,4.1840836
CDK16,0.179719896,72,0,3.22950161
CDK17,,0,0,4.22909968
CDK18,,0,0,4.22909968
CDK2,0.301044231,2,0,3.56069132
CDK5,-0.299449329,0,0,3.68086817
CDK5R1,,0,0,4.22909968
CDK6,,0,0,3.99236334
CDK8,,0,0,4.22909968
CDK9,-1.164364512,0,0,3.61615756
CDKN1A,,0,0,4.1744373
CDKN2A,,0,0,5.64790997
CDKN2AIP,,0,0,3.81310289
CDON,,0,0,6.41800643
CEACAM21,,0,0,4.35892283
CEBPA,,23,0,4.54622186
CECR5,,0,0,3.81310289
CELA2B,,33,0,3.93609325
CELF5,,0,0,3.93609325
CELSR1,,0,0,6.41800643
CELSR2,,0,0,6.41800643
CENPJ,,0,0,4.39107717
CEP104,,18,0,4.61053055
CEP128,-0.696982123,0,0,3.94935691
CEP135,,0,0,4.20377814
CEP152,-0.791029725,0,0,4.17162379
CEP162,,0,0,4.39107717
CEP164,,0,0,4.25763666
CEP170,,0,0,4.81189711
CEP170P1,,0,0,3.81310289
CEP19,,0,0,4.46463023
CEP250,,0,0,4.27853698
CEP44,,0,0,5.38303859
CEP55,,0,0,4.02733119
CEP70,-0.745732383,0,0,3.74879421
CEP72,,0,0,4.46824759
CEPT1,,0,0,4.50241158
CERK,-0.718493438,0,0,4.1744373
CETN1,,0,0,4.289791
CETN2,,0,0,3.95699357
CFL1,-0.749744645,0,0,3.76808682
CFLAR,,0,0,4.09606109
CFTR,-0.374701958,0,0,3.51848875
CGN,,0,0,4.12178457
CGRRF1,,0,0,4.35892283
CHCHD2,,0,0,4.2335209
CHD3,,0,0,3.97990354
CHD4,,0,0,5.05385852
CHEK2,,0,0,4.28898714
CHGB,,0,0,3.93609325
CHI3L1,,0,0,5.26004823
CHMP1A,-0.528373842,0,0,3.83721865
CHMP1B,-0.160371575,11,0,3.7994373
CHMP2A,-0.189263121,11,0,3.7994373
CHMP2B,,0,0,4.09606109
CHMP3,,0,0,4.02733119
CHMP4A,,0,0,4.02733119
CHMP4B,-0.298723064,11,0,3.97909968
CHMP4C,,0,0,4.09606109
CHMP5,,0,0,4.02733119
CHMP7,,0,0,4.09606109
CHPT1,,0,0,4.81270096
CHRNA7,,0,0,3.99236334
CHRNA9,,0,0,4.93729904
CHTF8,,0,0,5.01889068
CHUK,,0,0,3.97990354
CIAPIN1,,0,0,4.08641479
CIB1,,0,0,4.11173633
CIC,,0,0,3.99236334
CIRBP,,0,0,3.99236334
CISD3,,0,0,4.2335209
CKAP2,,0,0,4.50241158
CKAP4,,0,0,4.50241158
CKAP5,,0,0,4.44533762
CLASRP,,31,0,3.76406752
CLCN2,,0,0,3.99236334
CLCN7,,0,0,4.50241158
CLEC4F,,0,0,3.99236334
CLEC4G,,0,0,4.25763666
CLEC7A,,0,0,3.81310289
CLIC1,,0,0,4.50241158
CLIC3,,0,0,6.41800643
CLINT1,,0,0,4.02733119
CLMP,,0,0,4.35892283
CLN3,-0.755912631,0,0,3.92282958
CLN8,0.027438804,16,0,4.18488746
CLPB,,0,0,4.710209
CLSTN1,,0,0,4.11173633
CLTA,,0,0,4.02733119
CLTC,-0.32890623,0,0,4.21583601
CLU,,0,0,3.81310289
CMTM5,-0.291753932,22,0,4.01768489
CNDP2,,0,0,4.25763666
CNOT6,,0,0,4.1744373
CNPY2,,0,0,4.71101286
CNTN2,,0,0,4.46181672
CNTRL,,0,0,4.04421222
COBLL1,,0,0,5.28014469
COG1,,0,0,4.25763666
COG6,-0.239730322,0,0,4.38424437
COIL,,31,0,3.99236334
COL1A1,,0,0,4.25763666
COL4A3BP,,0,0,4.4477492
COLGALT1,,0,0,3.81310289
COMTD1,,0,0,4.20377814
COPS5,-0.818947767,0,0,3.63625402
COPS6,-0.425148878,0,0,3.94292605
COQ2,-0.971990066,0,1,4.02491961
COQ9,,0,0,4.2335209
CORO1C,,0,0,4.20377814
COX15,-0.419030411,0,1,3.77170418
COX5A,,0,0,4.710209
CPA5,,0,0,4.68368167
CPSF7,,0,0,3.99236334
CRBN,,0,0,3.95699357
CRCP,,0,0,4.60691318
CREB1,-1.674964542,0,0,3.87178457
CREB3,,0,0,5.31350482
CREBBP,-0.681605683,35,1,3.87178457
CREG1,,0,0,4.25763666
CREM,,0,0,3.99236334
CRIM1,-0.487294021,0,0,4.13826367
CRIP2,,0,0,3.99236334
CRK,,0,0,3.99236334
CRMP1,-0.060423672,0,0,3.66680064
CRTAP,,0,0,4.19533762
CRX,,29,0,4.46824759
CRY1,,0,0,4.23874598
CRY2,-0.096728905,0,0,3.38384244
CRYAA,,0,0,4.35651125
CRYAB,,0,0,4.02733119
CRYL1,0.33899214,4,0,3.97588424
CSE1L,,0,0,4.04421222
CSF1,,0,0,5.29863344
CSNK2A1,-1.085789554,0,0,3.95377814
CSNK2A2,-0.964030342,32,0,3.95377814
CSNK2B,0.040160256,0,0,3.7170418
CST3,,0,0,3.99236334
CSTF2,,0,0,4.02733119
CTBP1,-0.04776421,23,0,3.84485531
CTDSP1,,14,0,4.81189711
CTNNA1,,0,0,4.11173633
CTNNB1,-0.265783842,30,0,3.78376206
CTNND1,-0.79198834,0,0,3.91117363
CTPS2,,0,0,4.35651125
CTSC,,0,0,4.25763666
CTSH,,0,0,3.81310289
CTTNBP2,,0,0,3.95699357
CUL1,-0.227966652,0,0,3.58159164
CUL2,-0.995540867,0,0,3.69935691
CUL3,0.070843261,0,0,3.22106109
CUL4A,-0.821960819,0,0,3.56270096
CUL4B,-0.898882375,0,0,3.90755627
CUL5,-0.837234446,0,0,3.93689711
CUL7,-0.156047507,0,0,3.47427653
CUTC,,0,0,4.35651125
CXorf56,,0,0,3.81310289
CYC1,,0,0,4.2335209
CYLD,-0.126966029,0,0,3.41881029
CYP2C18,,0,0,4.11173633
CYP2C8,,0,0,4.11173633
CYP7B1,,1,1,1
CYSRT1,,0,0,4.44533762
DARS,,0,1,4.08641479
DARS2,,0,0,3.81310289
DAZAP2,,0,0,3.99236334
DCAF11,,0,0,3.95699357
DCAF15,,0,0,4.81189711
DCAF4,,0,0,3.81310289
DCAF5,-1.292851515,0,0,3.67202572
DCAF7,,0,0,3.95699357
DCAF8,-0.50453196,0,0,3.90675241
DCBLD1,,0,0,6.41800643
DCLK1,,0,0,4.12178457
DCLRE1B,,0,0,3.81310289
DCP1A,,0,0,4.32154341
DCTN1,-0.302514213,14,1,3.97829582
DCTN3,,0,0,3.99236334
DCUN1D1,,0,0,4.02733119
DDB2,-1.582291208,0,0,3.67202572
DDHD1,-0.006432982,0,1,4.28054662
DDHD2,0.100542799,10,1,4.26045016
DDT,,0,0,4.81189711
DDX1,,0,0,4.32154341
DDX17,-0.17750389,0,0,3.55064309
DDX39B,,0,0,3.81310289
DDX5,,0,0,3.93609325
DDX52,,0,0,5.01889068
DDX6,,0,0,3.93609325
DEF8,,0,0,4.81189711
DENND1A,,0,0,4.12178457
DENND4C,,0,0,4.12178457
DEPDC1B,,0,0,4.22909968
DERL1,,0,0,4.04421222
DES,,0,0,4.25763666
DGCR8,,0,0,4.02733119
DGUOK,,0,0,4.46181672
DHFR,,0,0,3.81310289
DHRSX,,0,0,3.99236334
DHX15,,0,0,3.93609325
DHX37,,0,0,3.99236334
DHX40,,0,0,4.35651125
DHX9,-0.743393279,0,0,3.92524116
DIABLO,,0,0,4.4477492
DIXDC1,,0,0,3.99236334
DKC1,,0,0,4.19533762
DKK3,,0,0,3.81310289
DKKL1,-0.32890623,0,0,4.21583601
DLD,-0.791124148,0,0,4.03054662
DLK1,,0,0,1.75
DLST,,0,0,4.23874598
DMPK,,0,0,3.99236334
DMWD,,0,0,4.19533762
DNAAF2,-0.410311216,17,0,4.30948553
DNAI2,,0,0,3.95699357
DNAJA1,-1.113492203,0,0,3.84606109
DNAJA3,,0,0,3.99236334
DNAJA4,,0,0,4.27853698
DNAJB1,,0,0,3.97990354
DNAJB2,,0,0,4.1744373
DNAJB5,-0.724939201,19,0,4.39710611
DNAJC13,,0,0,4.81270096
DNALI1,,0,0,3.97990354
DND1,,0,0,4.1744373
DNM2,,0,0,4.1744373
DOCK5,-0.916354521,0,0,3.85409968
DOCK6,,0,0,4.50241158
DPM3,,0,0,4.02733119
DPPA4,,0,0,3.97990354
DQX1,,0,0,4.289791
DRG2,,0,0,4.46463023
DSG4,-0.342965844,26,0,4.00602894
DSP,,0,0,4.11173633
DSTYK,0.245402842,26,1,3.81229904
DTNA,,0,0,4.11173633
DTNB,,15,0,4.93729904
DTNBP1,,0,0,4.93729904
DTX2,,0,0,4.35651125
DTX3L,,0,0,4.35651125
DUSP10,,0,0,3.97990354
DUSP13,,0,0,4.71101286
DUSP14,,0,0,4.02733119
DUSP22,,0,0,4.39107717
DUSP3,-0.78127993,20,0,3.99839228
DYNLL1,0.021175394,0,0,4.12258842
DYNLL2,-0.370697397,0,0,4.71623794
DZIP3,,0,0,3.99236334
EBP,,0,1,4.81270096
ECH1,-0.732302696,0,0,3.9011254
ECHS1,,25,0,4.25763666
ECSIT,,0,0,4.11173633
ECT2,,0,0,4.25763666
EDC3,,0,0,4.22909968
EDEM3,-1.218690876,0,0,3.69252412
EEA1,,0,0,4.23874598
EED,-1.108375443,0,0,3.76045016
EEF1A2,,10,0,5.26004823
EEF1B2,,0,0,3.81310289
EEF1D,,0,0,4.50241158
EEF1E1,,0,0,4.08641479
EEF1G,,0,0,4.50241158
EEF2,-0.642161774,0,0,3.61615756
EFEMP1,-0.487294021,0,0,4.13826367
EFEMP2,-0.141151387,0,0,3.77813505
EFHC2,,0,0,4.35651125
EFHD1,,0,0,4.11173633
EFNB1,,0,0,6.41800643
EGFR,0.304333349,53,0,3.35610932
EHBP1L1,,0,0,4.02733119
