nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length
EHD4,,0,0,4.46463023
EHMT1,,0,0,3.99236334
EHMT2,,0,0,4.44533762
EID1,,0,0,4.95659164
EIF1AX,,0,0,4.02733119
EIF1AY,,0,0,3.99236334
EIF1B,,0,0,3.99236334
EIF2A,,0,0,4.25763666
EIF2S1,,0,0,4.08641479
EIF2S3,,0,0,4.20377814
EIF3A,-0.334886112,0,0,4.05184887
EIF3F,-0.816155961,0,0,3.82717042
EIF3H,,0,0,4.19533762
EIF4A2,,0,0,4.20377814
EIF4E,-0.839086482,0,0,3.73512862
EIF4E2,,0,0,4.12178457
EIF4ENIF1,,0,0,3.99236334
EIF4G1,,0,0,4.20377814
EIF5A,,0,0,3.81310289
EIF6,,0,0,4.25763666
ELAVL1,0.265225838,34,0,3.69895498
ELAVL2,,0,0,3.93609325
ELL2,,0,0,4.2335209
ELMO3,,0,0,4.50241158
ELP5,,0,0,3.99236334
EMC2,,0,0,4.68368167
EMD,,0,0,4.49557878
EMILIN1,-0.400810574,10,0,4.6937299
ENPP6,,9,0,4.71663987
ENSA,,0,0,4.11173633
ENTHD2,,18,0,4.60088424
ENTPD1,,0,0,5.46061093
ENTPD6,,0,0,3.99236334
ENY2,,0,0,4.46824759
EP300,-0.378588942,23,1,3.9573955
EPB41L3,-0.979590949,0,0,3.9312701
EPRS,,0,0,4.08641479
EPS15,,0,0,4.09606109
EPS8,,0,0,4.51366559
ERAL1,,0,0,5.62700965
ERBB2,0.111592558,30,0,4.42242765
ERBB3,,0,0,4.46181672
ERBB4,,0,0,4.09606109
ERCC6L,,0,0,3.97990354
ERG,-1.108375443,0,0,3.76045016
ERGIC1,,0,0,4.02733119
ERGIC3,-0.231589117,12,0,4.73110932
ERLIN1,,37,1,3.98995177
ERLIN2,0.237108283,67,1,3.04461415
ERN1,,0,0,4.11173633
ESR1,-0.911479898,0,0,3.71141479
ESRP1,,0,0,3.76406752
ESRRA,,0,0,3.99236334
ESRRB,,0,0,3.81310289
ETFA,,0,0,4.11173633
ETV4,-0.995755551,0,0,3.70176849
EVA1C,,28,0,4.1153537
EVC2,,0,0,4.50241158
EVL,,0,0,3.97990354
EWSR1,-0.137538636,26,0,3.70096463
EXOC1,,0,0,4.93729904
EXOSC4,,0,0,4.28336013
EZH2,,0,0,4.28336013
EZR,,17,0,4.46181672
F2R,,0,0,4.25763666
F8A1,,0,0,3.97990354
FA2H,0.095907479,0,1,4.31390675
FAF2,0.009170963,28,0,3.84525723
FAHD2B,,0,0,3.81310289
FAM107A,,0,0,3.81310289
FAM109A,,0,0,4.68368167
FAM110A,,0,0,4.22909968
FAM110B,,0,0,4.12178457
FAM114A1,,0,0,4.35651125
FAM122A,,0,0,4.28898714
FAM122B,,0,0,4.19533762
FAM134C,,0,0,4.4477492
FAM174A,,0,0,4.68368167
FAM193B,,0,0,3.99236334
FAM19A3,,0,0,4.289791
FAM219A,,0,0,4.58360129
FAM21C,,0,0,3.99236334
FAM46A,,0,0,3.99236334
FAM46B,,0,0,3.99236334
FAM53C,,0,0,4.12178457
FAM71F1,,0,0,3.97990354
FAM86B2,-1.333313175,0,0,3.8721865
FAM98A,,0,0,3.93609325
FANCA,,0,0,4.25763666
FANCC,,0,0,4.25763666
FANCG,-0.421129855,25,0,4.1483119
FANCI,,39,0,4.19533762
FAP,,0,0,4.04421222
FAR1,,0,0,3.99236334
FARSB,,0,0,4.09606109
FAS,,0,0,4.27853698
FAT4,,0,0,3.99236334
FBF1,,0,0,4.46463023
FBLN1,,0,0,4.44533762
FBN1,,0,0,4.46824759
FBXL12,-0.652671235,0,0,3.914791
FBXL6,,0,0,4.02733119
FBXL7,,0,0,4.19533762
FBXO11,,0,0,4.02733119
FBXO15,,0,0,3.81310289
FBXO17,,0,0,3.81310289
FBXO25,-1.021113026,0,0,3.80426045
FBXO6,0.042395124,0,0,3.38866559
FBXO7,,0,1,3.81310289
FBXW11,,0,0,4.28336013
FBXW4,,0,0,3.95699357
FBXW7,-0.599584418,0,0,3.97186495
FCGR1A,,0,0,6.41800643
FCGR2B,,0,0,4.58360129
FDFT1,,0,0,4.4477492
FDPS,,0,0,3.99236334
FECH,,0,0,3.81310289
FEN1,,0,0,4.02733119
FEZ1,,0,0,3.97990354
FGF13,,0,0,4.11173633
FGFR1,-0.151020791,17,0,4.41881029
FGFR1OP2,,0,0,4.95458199
FGFR2,,0,1,4.35892283
FGL1,,0,0,3.93609325
FHL2,-0.675221626,0,0,3.82676849
FHL3,,0,0,5.62700965
FIBP,,5,0,5.09003215
FICD,,0,0,3.97990354
FKBP14,,0,0,4.04421222
FLNB,,0,0,4.11173633
FLOT1,,0,0,4.04421222
FLOT2,-0.888790952,0,0,3.8392283
FN1,0.177970515,25,0,3.32998392
FNTA,,0,0,4.25763666
FNTB,,0,0,4.25763666
FOSL1,,0,0,3.99236334
FOSL2,,0,0,4.77250804
FOXA1,-1.503345943,0,0,4.06511254
FOXA2,,0,0,4.28336013
FOXA3,,0,0,4.28336013
FOXB1,,0,0,4.28336013
FOXG1,,0,0,4.28336013
FOXH1,,0,0,4.28336013
FOXI2,-0.976555137,0,0,4.12580386
FOXK1,,0,0,6.13665595
FOXL1,,0,0,4.28336013
FOXO4,,0,0,4.1744373
FOXP3,,0,0,4.28336013
FOXRED1,,0,1,3.81310289
FOXS1,-0.976555137,0,0,4.12580386
FPR2,-0.762046366,0,0,4.3062701
FRMD1,,0,0,4.81189711
FTL,-1.100295434,0,1,3.64670418
FTSJ2,,0,0,3.81310289
FUBP3,,0,0,3.99236334
FUNDC1,,0,0,5.62700965
FUS,-1.582291208,0,0,3.67202572
FXN,0.08564817,38,1,4.50401929
FXR2,-0.089723726,41,0,3.97990354
FYN,,0,0,3.99236334
G3BP1,-0.137555175,0,0,3.49276527
G6PD,,0,0,4.25763666
GAB2,,0,0,4.22909968
GABARAP,,0,0,6.11696141
GABRA6,,0,0,4.81270096
GABRE,,0,0,4.81270096
GABRG2,,0,0,4.81270096
GAD1,-0.074993745,22,0,4.7664791
GAD2,-0.790654213,0,0,4.42845659
GAK,,0,0,4.35892283
GALNS,,0,0,4.04421222
GALNT2,,18,0,4.6937299
GAN,-0.974119051,0,0,3.63545016
GANAB,,0,0,3.95699357
GAPDH,-0.20180579,0,0,3.33882637
GARS,,0,0,4.23874598
GAS2,,0,0,4.25763666
GAS2L1,,27,0,4.71101286
GATAD1,,0,0,3.99236334
GBA,,0,1,3.81310289
GBA2,0.219739208,10,1,3.64991961
GBAS,,0,0,3.81310289
GBP2,-0.629616964,0,0,3.94011254
GCA,,0,0,3.99236334
GCC2,,0,0,4.20377814
GCDH,-1.132422431,0,0,3.96945338
GCFC2,,0,0,3.99236334
GCNT1,,0,0,5.62700965
GDA,,0,0,3.81310289
GDI1,,0,0,4.49557878
GFAP,,0,0,4.11173633
GFI1B,,0,0,3.93609325
GFM1,,0,0,3.81310289
GFPT1,,0,1,4.23874598
GGA2,-0.481733467,0,0,3.58480707
GGT5,,0,0,5.24236334
GHITM,,0,0,1.5
GID8,,0,0,3.81310289
GIGYF1,,0,0,4.12178457
GIGYF2,,0,0,4.31752412
GINS2,,0,0,4.25763666
GINS3,,0,0,4.25763666
GIPC1,,0,0,4.23874598
GIT1,-0.399435443,0,0,3.8557074
GJC2,,33,1,5.21543408
GLA,,0,0,4.25763666
GLB1L3,,0,0,3.81310289
GLOD4,,0,0,3.81310289
GLRA2,,0,0,4.81270096
GLS,-0.652152701,25,0,4.17885852
GMEB2,,0,0,3.99236334
GMPPB,,0,1,3.81310289
GNB1,-0.846432121,0,0,3.89710611
GNB2,-0.229495277,0,0,4.15675241
GNB5,,0,0,3.95699357
GNPDA1,,0,0,4.46463023
GNS,,0,0,4.25763666
GOLGA1,,0,0,4.39107717
GOLGA2,-0.462041399,0,0,4.43207395
GOLGA3,,0,0,4.46824759
GOLGA5,,0,0,5.08882637
GOLGA6L5P,-0.245063344,0,0,3.81149518
GOLIM4,,0,0,4.61053055
GOLPH3,-0.688243657,0,0,3.9642283
GOLPH3L,-0.5167502,0,0,3.83842444
GOLT1B,-0.442671634,0,0,3.94614148
GORASP1,,0,0,3.81310289
GORASP2,,0,0,4.4477492
GPATCH8,,0,0,3.99236334
GPBP1L1,,0,0,4.51366559
GPKOW,,0,0,3.93609325
GPN1,-0.640490489,0,0,3.79541801
GPN3,-0.64903685,0,0,4.11655949
GPR156,,0,0,4.51366559
GPR55,,0,0,4.68368167
GPR89A,,0,0,4.81270096
GPRASP1,-0.50933387,0,0,3.95297428
GPRASP2,-0.856752158,0,0,3.92323151
GPT,,0,0,4.25763666
GRAP2,,0,0,4.09606109
GRB2,0.131669463,26,0,3.35651125
GRIN2B,,0,0,4.25763666
GRK5,,0,0,4.49557878
GRM1,,0,0,3.97990354
GRN,-0.487294021,0,1,4.13826367
GRPR,,0,0,4.81189711
GRSF1,,0,0,4.95659164
GSAP,,0,0,4.11173633
GSK3A,,0,0,4.35651125
GSK3B,-1.314281312,0,0,3.94493569
GSPT1,,0,0,3.99236334
GSR,,0,0,3.81310289
GSTK1,-0.810090155,0,0,3.7857717
GSTM5,,0,0,4.04421222
GSTO1,,0,0,4.25763666
GTF2B,,0,0,4.60691318
GTF2F1,,0,0,4.22909968
GTF2I,,0,0,4.73231511
GTF3C3,,0,0,4.60691318
GTPBP8,,0,0,3.81310289
GTSE1,,0,0,4.35892283
GYPB,,0,0,5.16237942
H2AFX,,0,0,3.95699357
H3F3A,,0,0,5.01889068
HAAO,,22,0,5.76607717
HAP1,-0.827117513,35,0,3.87178457
HARS,,0,0,4.23874598
HARS2,,0,0,3.81310289
HAVCR2,,0,0,4.49557878
HAX1,-0.173988521,17,0,3.82717042
HBS1L,,0,0,3.97990354
HCFC2,,0,0,3.95699357
HDAC1,0.038736627,0,0,3.59083601
HDAC10,,0,0,4.68368167
HDAC11,,0,0,4.04421222
HDAC2,-0.079684893,0,0,4.14348875
HDAC3,-0.875043161,0,0,3.79782958
HDAC4,-0.10454784,23,0,3.69975884
HDAC5,-0.199674901,0,0,3.55466238
HDAC6,-0.621242665,0,0,3.7471865
HDAC9,,0,0,4.28336013
HDGFRP3,,0,0,4.81270096
HDLBP,,0,0,4.28336013
HECW1,,0,0,4.44533762
HECW2,,11,0,4.77250804
HEPHL1,,0,0,4.02733119
HERC4,,0,0,4.46463023
HERPUD1,,0,0,4.11173633
HEXIM1,,0,0,3.81310289
HEY1,-1.333313175,0,0,3.8721865
HEY2,-0.995755551,0,0,3.70176849
HEYL,-0.995755551,0,0,3.70176849
HGS,,0,0,4.4477492
HHATL,,0,0,4.44533762
HIF1A,,0,0,4.25763666
HIP1,,0,0,3.97990354
HIPK4,,0,0,4.2335209
HIST1H2AG,,0,0,4.02733119
HIST1H3A,,0,0,3.99236334
HIST1H3E,,0,0,3.81310289
HIST1H3H,,0,0,3.97990354
HIST2H2AB,,0,0,4.77250804
HIST2H2AC,,0,0,4.09606109
HIST2H2BE,-0.268885423,0,0,3.68207395
HIVEP1,-0.231749394,0,0,3.8420418
HK2,,0,0,4.23874598
HLA-A,,0,0,4.1744373
HLA-B,,0,0,3.97990354
HLA-DPA1,-0.81299675,0,0,4.22829582
HLTF,,0,0,4.73231511
HMG20A,-1.100295434,0,0,3.64670418
HMGA1,-0.506855406,0,0,3.90836013
HMGB1,,0,0,4.11173633
HMGCL,,0,0,4.4477492
HMGCR,,0,0,4.04421222
HMGCS1,,0,0,4.35651125
HNRNPA1,-0.579490434,24,0,3.76045016
HNRNPA2B1,,0,0,3.81310289
HNRNPC,,0,0,5.38303859
HNRNPCL1,,0,0,4.02733119
HNRNPD,,0,0,4.25763666
HNRNPF,,0,0,4.02733119
HNRNPH1,-1.582291208,0,0,3.67202572
HNRNPK,,0,0,4.68368167
HNRNPLL,,0,0,3.99236334
HNRNPM,-1.063005977,0,0,3.95458199
HNRNPR,-0.719706084,0,0,4.08762058
HNRNPUL2,,0,0,4.04421222
HOMER1,,0,0,4.20377814
HOTAIR,,0,0,3.99236334
HOXC11,,0,0,3.97990354
HOXC4,,0,0,3.97990354
HPCAL1,,0,0,3.99236334
HSD17B12,,0,0,4.2335209
HSFX1,,0,0,3.99236334
HSP90AA1,,0,0,4.1744373
HSP90AA5P,,0,0,5.26004823
HSP90AB1,-0.538497858,0,0,3.59324759
HSP90B1,-0.283112442,0,0,3.81792605
HSPA1A,-0.486398207,0,0,3.56069132
HSPA4,-0.675635064,0,0,3.47548232
HSPA5,-0.210688382,37,0,3.54823151
HSPA8,-0.131394926,0,0,3.34405145
HSPA9,-0.839086482,0,0,3.73512862
HSPB1,,0,0,4.39107717
HSPBP1,,0,0,4.46463023
HSPD1,0.217550534,79,1,2.81350482
HSPE1,-0.013451787,0,0,3.63223473
HSPG2,,0,0,4.44533762
HTR3A,,0,0,4.81270096
HTR3C,-0.742044079,0,0,4.43327974
HTR6,,0,0,4.39107717
HTT,0.206214886,109,0,2.98030547
HUWE1,-0.438044186,0,0,3.45940514
HYPK,,0,0,3.97990354
HYPM,-0.912253982,0,0,3.70176849
IARS,-0.509586158,36,0,3.80948553
IBA57,,0,0,3.81310289
ICAM1,,0,0,4.27853698
ICAM2,-0.259432026,21,0,4.56109325
ICAM5,,0,0,4.11173633
ICK,,0,0,4.22909968
ICT1,-0.281800436,0,0,3.62700965
IDE,,0,0,4.710209
IDH3B,,0,0,3.93609325
IDH3G,,0,0,3.81310289
IER2,,0,0,4.28898714
IER5,,0,0,4.28898714
IFFO1,,0,0,5.28014469
IFI16,-0.841013997,0,0,3.94453376
IFT20,,0,0,3.97990354
IGBP1,,0,0,3.95699357
IGF2R,,0,0,3.99236334
IGHG1,,0,0,4.02733119
IGSF8,,0,0,4.27853698
IKBKAP,-1.163721713,0,0,3.72467846
IKBKB,,0,0,3.97990354
IKBKE,-0.531911507,14,0,3.90434084
IKBKG,0.145542372,0,0,3.85972669
IKZF3,,0,0,4.35651125
IL12RB1,,0,0,4.27853698
IL13RA2,,0,0,5.62700965
IL17RA,,0,0,3.97990354
IL1R2,,0,0,4.81189711
IL20RB,,0,0,4.81270096
IL34,,0,0,3.99236334
ILF2,,0,0,4.32154341
ILF3,,0,0,4.32154341
ILK,-0.170423412,0,0,3.76165595
ILVBL,-0.588803454,0,0,3.87258842
IMMT,-0.227843944,0,0,3.61334405
IMPDH2,,0,0,5.01889068
INA,,0,0,4.25763666
INADL,,0,0,4.50241158
INCA1,,0,0,4.35651125
ING5,,0,0,3.97990354
INO80B,,0,0,4.31752412
INPP5E,,0,0,4.31752412
INPP5K,,0,0,4.4477492
INPPL1,,0,0,4.51366559
INSIG1,,0,0,4.04421222
INSR,,0,0,4.93729904
INTS7,,0,0,4.31752412
INTU,,0,0,4.2335209
IP6K1,,0,0,4.44533762
IPO8,,0,0,3.99236334
IPO9,,0,0,4.60691318
IPPK,-0.762046366,0,0,4.3062701
IQGAP1,,0,0,4.20377814
IRAK1,,0,0,3.95699357
IRAK2,,0,0,4.11173633
IRF2,,0,0,6.13665595
IRS4,,0,0,4.27853698
ISG15,-1.17046096,0,0,3.61093248
ISG20L2,,0,0,4.22909968
ISLR,-0.263251825,0,0,4.0494373
IST1,-0.041404985,11,0,3.70980707
ITCH,-0.838141432,0,0,3.76889068
ITGA4,-0.346036748,0,0,3.54139871
ITGA5,,0,0,4.46181672
ITGAV,-0.013964779,17,0,4.28778135
ITGB1,,0,0,3.81310289
ITGB4,,0,0,3.99236334
ITGB5,,22,0,4.95458199
ITM2A,,0,0,4.68368167
ITM2B,-0.062498164,7,0,4.91800643
ITPR1,,0,1,4.04421222
ITSN1,-0.330066286,15,0,4.00643087
ITSN2,,0,0,4.11173633
IWS1,,0,0,4.19533762
JAG2,-0.487294021,0,0,4.13826367
JMJD6,,0,0,4.19533762
JPH1,,0,0,5.16237942
KALRN,-0.487294021,0,0,4.13826367
KANK2,,0,0,4.11173633
KARS,,36,0,4.08641479
KAT2A,,0,0,4.46824759
KAT2B,-1.674964542,0,0,3.87178457
KAT6A,,0,0,3.99236334
KATNA1,,0,0,4.25763666
KBTBD7,,0,0,3.95699357
KCNA10,,0,0,5.0687299
KCNAB2,,0,0,3.99236334
KCNE3,,0,0,4.93729904
KCNIP2,,0,0,5.42483923
KCNIP3,,0,0,4.11173633
KCNIP4,,0,0,4.11173633
KCNJ5,,0,0,4.71101286
KCNN4,,0,0,4.09606109
KCNS3,,0,0,4.49557878
KCTD10,,0,0,4.1744373
KCTD15,,0,0,3.99236334
KCTD3,,0,0,4.12178457
KDM1A,-0.940896112,27,0,4.54180064
KDM4A,,0,0,4.19533762
KDM4B,,0,0,3.95699357
KDM5B,,0,0,4.44533762
KHDRBS1,,0,0,3.93609325
KHDRBS2,-0.090622272,0,0,3.76728296
KHDRBS3,-0.245063344,0,0,3.81149518
KIAA0368,,0,0,4.50241158
KIAA1191,,0,0,4.44533762
KIAA1279,-0.770802647,0,0,3.76487138
KIAA1377,,0,0,4.02733119
KIAA1549L,,0,0,3.99236334
KIAA1804,,0,0,4.12178457
KIAA2013,,0,0,4.81270096
KIAA2026,,0,0,3.99236334
KIDINS220,0.203566567,28,0,3.35932476
KIF11,,0,0,4.93729904
KIF13B,,0,0,4.12178457
KIF1A,0.372792644,85,1,3.29019293
KIF1B,,0,0,4.289791
KIF1C,0.077310353,113,1,3.31792605
KIF21A,,0,0,3.95699357
KIF22,,0,0,3.99236334
KIF23,,0,0,3.90755627
KIF5A,0.11404885,15,1,3.93770096
KIF5B,-0.900495972,0,0,4.09927653
KLC1,,15,0,4.93729904
KLC2,,15,1,4.93729904
KLC4,,0,0,4.93729904
KLF11,,0,0,3.99236334
KLHDC2,,0,0,3.95699357
KLHDC8A,,0,0,3.95699357
KLHL1,,0,0,4.44533762
KLHL12,,0,0,3.99236334
KLHL13,,0,0,4.02733119
KLHL15,,0,0,4.28898714
KLHL33,-1.582291208,0,0,3.67202572
KLHL8,,0,0,3.99236334
KLK5,,0,0,4.27853698
KLK8,,5,0,5.24236334
KMT2B,,0,0,3.99236334
KNG1,,0,0,4.25763666
KRAS,-0.016312731,11,1,3.65836013
KRT15,-0.461434146,0,0,4.30868167
KRT31,-0.268885423,0,0,3.68207395
KRT36,,0,0,4.09606109
KRT40,-0.558905796,0,0,3.74075563
KRT7,,0,0,4.04421222
KRT85,,0,0,4.09606109
KRTAP10-3,-0.609045065,0,0,3.7431672
KRTAP10-7,-1.02173707,0,0,4.55184887
KRTAP10-8,,0,0,3.81310289
KRTAP10-9,-1.02173707,0,0,4.55184887
KRTAP4-12,,0,0,4.68368167
KRTAP5-9,-0.90083268,0,0,3.75522508
KSR1,,0,0,4.12178457
KTN1,,0,0,4.25763666
L1CAM,0.150392185,17,0,3.46221865
LAMA1,,0,0,4.95176849
LAMB1,-0.20852367,0,0,3.66117363
LAMB2,,0,0,4.46824759
LAMB3,-0.810090155,0,0,3.7857717
LAMC1,,0,0,4.710209
LAMC2,,0,0,5.29863344
LAMC3,,0,0,4.31752412
LAMP3,,0,0,4.81189711
LAMTOR1,,0,0,5.62700965
LAMTOR5,,0,0,4.64951768
LARS,,36,0,4.08641479
LASP1,,0,0,3.99236334
LATS2,,0,0,4.32154341
LCMT2,,0,0,5.01889068
LDB1,,0,0,3.99236334
LDHAL6B,,0,0,4.25763666
LDLRAD4,,0,0,4.35892283
LENG1,,0,0,4.08641479
LGALS3,,0,0,4.25763666
LGALS3BP,-1.582291208,0,0,3.67202572
LGALS7,,0,0,4.95659164
LGR4,-0.850040871,0,0,3.7733119
LIMA1,,0,0,4.12178457
LINC01587,,0,0,5.97186495
LITAF,,0,0,3.99236334
LLGL1,-0.261116673,0,0,3.84967846
LLGL2,,0,0,4.32154341
LMNA,0.278007308,46,1,3.83038585
LOC101060521,,0,0,4.60691318
LOC401442,,0,0,3.99236334
LOXL1,,0,0,3.99236334
LPAR1,,0,0,5.16237942
LPAR2,,0,0,3.99236334
LPAR4,,0,0,4.68368167
LPCAT4,,0,0,4.68368167
LPHN1,,0,0,4.44533762
LPXN,,0,0,3.93609325
LRFN1,,0,0,4.12178457
LRIF1,,0,0,4.68368167
LRIG1,,0,0,4.09606109
LRP1,-0.193933741,19,0,4.00120579
LRRC15,,0,0,4.02733119
LRRC28,,0,0,3.81310289
LRRC8E,,0,0,5.26004823
LRRK2,,0,0,3.81310289
LRRTM1,,0,0,4.49557878
LRSAM1,-0.801339822,0,0,3.90072347
LSM12,-0.257624808,14,0,3.86133441
LTBP1,-0.463852956,19,0,4.43167203
LTBP3,,0,0,4.44533762
LTBP4,-0.487294021,0,0,4.13826367
LYN,,0,0,4.27853698
LYPD3,,0,0,5.0687299
LYPD4,-0.875282854,0,0,4.28737942
LYRM4,,0,0,5.50361736
LYST,,0,0,4.31752412
LZTS2,-0.245817173,0,0,3.73673633
MAD2L1,,0,0,4.81189711
MAF1,,0,0,4.60691318
MAGEA3,,0,0,3.97990354
MAGEB18,-0.995755551,0,0,3.70176849
MAGEB2,,0,0,3.99236334
MAGEB6,-0.995755551,0,0,3.70176849
MAGED1,-0.506277492,0,0,3.98191318
MAGEE1,,0,0,4.35892283
MAGEL2,,0,0,4.09606109
MAGI1,,0,0,4.12178457
MAN2A1,,0,0,4.25763666
MANBAL,,0,0,4.44533762
MANSC1,,0,0,4.35892283
MAP1B,,0,0,4.44533762
MAP1LC3A,0.028196419,7,0,3.93287781
MAP3K1,,0,0,4.1744373
MAP3K10,,0,0,3.97990354
MAP3K4,,0,0,4.95176849
MAP4K4,,0,0,4.93729904
MAPK14,,0,0,3.81310289
MAPK1IP1L,,0,0,4.02733119
MAPK3,,0,0,3.97990354
MAPK6,-0.90083268,0,0,3.75522508
MAPK8,,0,0,4.20377814
MAPK8IP2,,0,0,4.2335209
MAPK8IP3,,0,0,4.289791
MAPKAP1,,0,0,4.12178457
MAPT,,0,1,4.11173633
Mar-01,,0,0,5.62700965
MARS,0.142965846,36,0,3.23914791
MARS2,-0.363534255,38,1,3.58400322
MAS1,,0,0,4.68368167
MAST3,,0,0,4.12178457
MAT2A,,0,0,4.50241158
MATK,,0,0,4.44533762
MATN2,-0.141151387,0,0,3.77813505
MATR3,,0,0,4.28336013
MBD1,,0,0,3.97990354
MBD3,,0,0,5.05385852
MBD4,,0,0,3.97990354
MBP,-0.069817657,16,0,3.94573955
MCAT,,0,0,4.50241158
MCC,,0,0,4.23874598
MCCC2,,0,0,3.81310289
MCFD2,,0,0,4.20377814
MCM2,-0.065724919,0,0,3.38987138
MCM5,,0,0,4.27853698
MCMBP,,0,0,4.22909968
MCOLN3,-0.551084825,0,0,4.65233119
MCPH1,-0.144542165,0,0,3.54581994
MCRS1,,0,0,5.16237942
