nodeID,log_bc_ratio,Module Appearance Score,Cluster Y/N,Average Shortest Path Length
MCU,,0,0,4.04421222
MDC1,-1.314306611,0,0,3.79541801
MDFI,-0.348141329,0,0,4.13987138
MECP2,,0,1,4.73231511
MED1,,0,0,4.289791
MED15,,0,0,3.99236334
MED20,,0,0,4.2335209
MED21,,0,0,3.97990354
MED31,-0.506855406,0,0,3.90836013
MED4,,0,0,4.93729904
MEGF6,-0.487294021,0,0,4.13826367
MEGF8,-0.487294021,0,0,4.13826367
MELK,,0,0,4.22909968
METTL17,-0.939737128,0,0,3.585209
METTL20,-0.497898552,0,0,3.76286174
METTL21B,-0.974119051,0,0,3.63545016
METTL22,,0,0,4.27853698
METTL23,,0,0,4.27853698
METTL8,-0.386915031,0,0,3.74196141
MEX3C,,0,0,4.28336013
MGRN1,-1.674964542,0,0,3.87178457
MIA3,,0,0,4.44533762
MID1,,0,0,3.97990354
MID2,-0.8005371,0,0,4.03215434
MIPEP,,0,0,3.97990354
MITD1,,0,0,4.02733119
MKI67,,0,0,4.50241158
MKNK1,-1.479520377,0,0,3.9835209
MKRN3,,0,0,4.289791
MKS1,,0,0,3.95699357
MLH1,,0,0,4.28898714
MLLT4,,0,0,4.22909968
MLST8,,0,0,3.99236334
MLX,,0,0,4.51366559
MMGT1,-0.687004633,0,0,3.98030547
MMS19,,0,0,4.04421222
MOAP1,,0,0,4.44533762
MOB1B,,0,0,4.46463023
MOB3B,,20,0,4.46463023
MOB3C,,0,0,4.46463023
MOB4,-0.913491228,0,0,3.9079582
MOCS3,,0,0,4.71663987
MORC3,,0,0,3.97990354
MOSPD2,,0,0,5.08882637
MOV10,-0.025021984,0,0,3.46382637
MPP1,,0,0,3.97990354
MPRIP,,0,0,4.46824759
MRAP2,-0.81299675,0,0,4.22829582
MRFAP1,,0,0,3.97990354
MRFAP1L1,,0,0,3.97990354
MRPL11,,0,0,4.60691318
MRPL16,,0,0,3.81310289
MRPL17,,0,0,4.60691318
MRPL2,,0,0,4.60691318
MRPL22,,0,0,4.60691318
MRPL24,,0,0,4.60691318
MRPL37,,0,0,3.81310289
MRPL4,,0,0,3.80988746
MRPL44,,0,0,4.64951768
MRPL48,,0,0,5.01889068
MRPL54,,0,0,4.60691318
MRPS16,,0,0,4.39107717
MRPS22,,0,0,4.64951768
MRPS23,,0,0,5.01889068
MRPS30,,0,0,3.81310289
MRPS7,,0,0,4.60691318
MSL1,,0,0,4.50241158
MSMO1,,0,0,3.99236334
MST1R,,0,0,4.50241158
MSX2,,0,0,3.99236334
MTA1,-0.995539716,0,0,4.36334405
MTA2,-0.995539716,23,0,4.36334405
MTCH2,,0,0,4.710209
MTCL1,,0,0,4.28898714
MTERF3,,0,0,4.4477492
MTERF4,,0,0,3.99236334
MTG1,,0,0,3.81310289
MTG2,,0,0,3.81310289
MTHFD1,,0,0,4.32154341
MTMR14,,0,0,4.39107717
MTMR9,-0.56765766,0,0,4.15755627
MTNR1A,-0.267281313,10,0,4.61655949
MTNR1B,,0,0,4.95176849
MTOR,,0,0,3.97990354
MTPAP,0.261561689,48,1,3.95699357
MTPN,,14,0,4.81189711
MTUS2,-0.349932996,0,0,3.88263666
MVB12A,,27,0,4.71663987
MVB12B,,0,0,4.71663987
MVD,,0,0,4.25763666
MYBPC3,,0,0,4.25763666
MYC,0.260654917,5,0,3.42524116
MYCBP2,,0,0,4.19533762
MYCL,,0,0,4.93729904
MYEF2,-0.632998545,0,0,3.83601286
MYLK2,,2,0,5.18086817
MYO18A,,0,0,3.99236334
MYO1A,,0,0,4.31752412
MYO1E,,0,0,4.50241158
MYO9A,,0,0,4.28898714
MYOT,,0,0,4.02733119
NAA20,,0,0,4.23874598
NADK,,0,0,4.12178457
NAF1,,0,0,4.19533762
NAGK,,0,0,3.81310289
NAPB,,0,0,4.4477492
NARS,,0,0,3.99236334
NARS2,,0,0,3.81310289
NAT10,,0,0,4.02733119
NBEAL1,,0,0,4.31752412
NBR1,,0,0,3.90755627
NCAM1,-0.597676945,0,0,3.95618971
NCAN,,0,0,4.46181672
NCAPD2,,0,0,3.81310289
NCEH1,,0,0,5.32234727
NCL,,0,0,4.95659164
NCLN,,0,0,4.50241158
NCOA4,-0.923049433,0,0,3.75120579
NCOR1,-0.841928526,0,0,3.61334405
NCOR2,,0,0,3.99236334
NCR3LG1,,0,0,4.81189711
NCSTN,,30,0,3.9340836
NDRG4,,0,0,4.4477492
NDUFA11,,0,1,4.2335209
NDUFA13,,0,0,4.2335209
NDUFA4,,0,0,4.2335209
NDUFA9,,0,1,4.2335209
NDUFAF2,,0,1,4.1744373
NDUFB7,,0,0,4.25763666
NDUFB8,,0,0,4.44533762
NDUFB9,,0,1,4.68368167
NDUFS1,,0,1,4.2335209
NDUFS7,,0,1,3.80988746
NDUFS8,-0.616429379,0,1,3.914791
NEDD1,-0.769898793,0,0,3.83561093
NEDD4,-0.524783214,0,0,4.41197749
NEDD8,-0.794757534,0,0,3.63344051
NEFM,,0,0,4.25763666
NEK1,,0,0,5.03094855
NELFCD,,0,0,4.44533762
NELFE,,0,0,4.19533762
NELL1,-0.487294021,0,0,4.13826367
NELL2,-0.487294021,0,0,4.13826367
NES,,0,0,4.25763666
NEU4,,0,0,3.81310289
NEUROD1,,0,0,3.97990354
NF1,,0,0,4.12178457
NF2,-0.216873531,0,0,3.77652733
NFATC1,-1.355592161,0,0,4.1744373
NFATC2,-0.629863912,0,0,4.0659164
NFE2L1,,0,0,4.25763666
NFKBIA,-0.979517855,0,0,3.96221865
NHP2,,0,0,4.19533762
NIPBL,,0,0,4.02733119
NIPSNAP1,-1.582291208,0,0,3.67202572
NIPSNAP3A,,0,0,3.81310289
NIT1,,0,0,4.25763666
NLE1,,0,0,3.95699357
NLK,,0,0,3.99236334
NLRP3,,0,0,4.77250804
NME2P1,,0,0,3.93609325
NME4,,0,0,3.97990354
NME7,-0.30970029,20,0,4.2857717
NMT1,-1.058134571,0,0,4.07395498
NOC2L,,0,0,4.46824759
NOC4L,,20,0,4.46463023
NOL11,,0,0,5.43006431
NONO,,0,0,4.32154341
NOP10,,0,0,4.19533762
NOS1AP,,0,0,3.81310289
NOS2,-1.582291208,0,0,3.67202572
NOS3,,0,0,4.11173633
NOTCH1,-0.139825577,0,0,3.89549839
NOTCH2NL,-0.637284185,0,0,3.72146302
NOXA1,,0,0,4.44533762
NPAT,,0,0,5.01889068
NPHP3,,0,0,3.99236334
NPM1,,0,0,4.95659164
NPY2R,,0,0,3.97990354
NR2F1,,0,0,5.05385852
NR3C1,-0.81211792,0,0,3.789791
NR4A1,-0.581247582,0,0,3.82154341
NRAS,,0,0,4.95458199
NRD1,,0,0,4.710209
NRG1,-0.60401787,0,0,4.53416399
NRP1,,0,0,4.46181672
NSG1,,0,0,4.81270096
NSMAF,,0,0,3.95699357
NSUN4,,0,0,3.81310289
NT5C2,0.212389935,41,0,3.46503215
NT5E,,0,0,1.75
NTRK1,0.254366767,72,0,2.80707395
NUBP1,,0,0,4.20377814
NUDCD3,,0,0,6.11696141
NUDT18,-0.353943258,20,0,4.10249196
NUDT19,,0,0,3.81310289
NUDT21,,0,0,3.99236334
NUDT3,,0,0,4.4477492
NUFIP1,,0,0,4.46181672
NUFIP2,,0,0,3.93609325
NUMB,,0,0,4.46181672
NUMBL,,0,0,3.99236334
NUP107,,0,0,4.77250804
NUP133,,0,0,4.77250804
NUP43,,0,0,4.77250804
NUP54,,0,0,4.22909968
NUP62,,0,0,4.46824759
NUP85,,0,0,4.77250804
NUP98,,0,0,4.77250804
NUPL1,,0,0,3.97990354
NUTM2B,,0,0,3.99236334
NXF1,-0.121785984,0,0,3.5329582
NXF2,,0,0,3.93609325
OAZ1,,0,0,3.99236334
OBSL1,-0.893256317,0,0,3.62821543
OCIAD1,,0,0,4.2335209
ODF1,,0,0,3.95699357
OFD1,,0,1,4.20377814
OLIG1,,0,0,4.44533762
OPA3,0.021787924,73,1,3.71061093
OPCML,,0,0,3.99236334
OPRM1,-0.057378308,12,0,3.92122186
OPTN,-0.458948318,0,0,3.84606109
OSTF1,,0,0,3.97990354
OTUB1,,0,0,4.09606109
OTUB2,,0,0,4.1744373
OTX2,,0,0,3.99236334
OXCT1,-0.98644405,0,0,3.70337621
OXCT2,,0,0,3.81310289
OXNAD1,,0,0,3.81310289
OXSR1,,0,0,4.23874598
P2RX2,-0.006853152,26,0,4.70940514
P2RX5,,0,0,4.71101286
P3H1,,0,0,4.19533762
P4HA2,,0,0,3.93609325
P4HB,,0,0,3.81310289
PA2G4,,0,0,4.20377814
PABPC1,,0,0,3.93609325
PABPC4,,0,0,3.93609325
PACRG,,0,0,3.95699357
PACSIN1,,0,0,3.97990354
PACSIN2,,0,0,3.81310289
PACSIN3,,0,0,3.81310289
PALB2,,0,0,4.25763666
PALM2-AKAP2,,0,0,4.02733119
PAM16,,0,0,4.4477492
PAN2,-1.080284959,0,0,3.61374598
PARD3,,0,0,3.81310289
PARK2,-0.347394801,0,1,3.54983923
PAXIP1,,0,0,4.19533762
PBX3,,0,0,4.4477492
PCBD1,,0,0,4.60691318
PCDH10,,0,0,6.41800643
PCDH12,-0.069684509,19,0,5.41840836
PCDH17,,0,0,6.41800643
PCDH20,,0,0,5.15353698
PCDH7,,0,0,6.41800643
PCDHB16,,0,0,4.49557878
PCDHGA11,,0,0,6.41800643
PCDHGB1,,0,0,4.710209
PCDHGB4,,0,0,4.710209
PCDHGC3,,0,0,6.41800643
PCK1,-1.582291208,0,0,3.67202572
PCK2,,0,0,3.81310289
PCNA,,0,0,4.19533762
PCSK5,,0,0,4.44533762
PCSK6,,0,0,4.44533762
PDCD1,-0.073492414,12,0,4.43488746
PDCD4,,0,0,4.11173633
PDCD6,,0,0,4.04421222
PDCD6IP,,0,0,4.02733119
PDCL,,0,0,3.95699357
PDDC1,0.040608881,16,0,4.2170418
PDF,,0,0,4.50241158
PDHA1,-0.222037349,0,0,3.91237942
PDIA3,,0,0,3.81310289
PDK1,,0,0,4.68368167
PDK3,-1.582291208,0,0,3.67202572
PDP2,,0,0,4.2335209
PEA15,,0,0,4.46181672
PEF1,,0,0,4.02733119
PEPD,-0.675221626,0,0,3.82676849
PEX11B,,0,0,3.97990354
PEX14,-1.333313175,0,0,3.8721865
PEX7,,0,0,3.95699357
PFAS,,0,0,4.25763666
PFN1,,0,0,4.50241158
PFN2,,0,0,3.97990354
PGAP1,0.267584302,7,0,4.3227492
PHB,,0,0,4.2335209
PHB2,,0,0,4.2335209
PHC2,,0,0,4.2335209
PHF20,,0,0,4.02733119
PHGDH,,0,0,4.50241158
PHLDB2,,0,0,4.22909968
PHLPP1,,0,0,4.19533762
PHLPP2,,39,0,4.19533762
PHPT1,,0,0,3.99236334
PHYHIPL,,0,0,4.710209
PIAS1,-0.55713983,0,0,3.63866559
PIAS4,,0,0,3.97990354
PICK1,-0.057066118,38,0,3.93729904
PIH1D1,,0,0,4.60691318
PIK3R1,,0,0,3.97990354
PIM2,,0,0,3.99236334
PIN1,-0.330066286,0,0,4.00643087
PIN4,-1.717793963,0,0,3.85329582
PJA1,-1.753703947,0,0,3.93609325
PKM,,0,0,4.22909968
PKN2,,0,0,4.23874598
PKP1,,0,0,4.02733119
PKP2,,0,0,4.60691318
PKP4,,0,0,4.11173633
PLA2G10,,0,0,4.81189711
PLA2G2A,,0,0,4.09606109
PLBD2,,0,0,4.02733119
PLCG2,,0,0,3.81310289
PLEKHA1,,0,0,4.71101286
PLEKHA5,,0,0,4.22909968
PLEKHA7,,0,0,4.22909968
PLEKHB1,,0,0,3.99236334
PLEKHF2,,0,0,4.81270096
PLEKHO1,,0,0,4.71101286
PLG,,0,0,3.81310289
PLK1,,0,0,4.71663987
PLOD3,,0,0,3.81310289
PLP1,0.217978968,65,1,3.95498392
PLSCR1,-0.412185092,0,0,3.87299035
PLTP,,0,0,5.32234727
PLXDC2,,0,0,5.08882637
PMF1,,0,0,4.71101286
PML,-0.320815794,0,0,3.58440514
PMM1,,0,0,4.44533762
PMPCB,,0,0,5.50361736
PNKP,,0,0,4.1744373
PNMA1,-0.100045085,0,0,4.17765273
PNMA5,,0,0,5.38303859
PNPLA6,0.085812731,28,0,3.49598071
POC1A,-0.238479157,0,0,3.92041801
POLA2,,0,0,4.25763666
POLD3,,0,0,4.09606109
POLG2,,0,0,4.95176849
POLR1A,,0,0,4.60691318
POLR1B,,0,0,4.60691318
POLR1C,,0,0,4.60691318
POLR1D,,0,0,4.60691318
POLR2A,,0,0,4.60691318
POLR2B,,0,0,4.60691318
POLR2E,,0,0,4.60691318
POLR2F,,0,0,4.60691318
POLR2G,-1.155145176,0,0,4.01004823
POLR2H,,0,0,4.60691318
POLR2I,,0,0,4.19533762
POLR3A,0.131449483,28,1,3.60731511
POLR3B,,0,1,4.60691318
POLR3C,,0,0,4.60691318
POLR3D,,28,0,4.60691318
POLR3E,,28,0,4.60691318
POLR3F,,0,0,4.60691318
POLR3G,,0,0,4.60691318
POLR3GL,,0,0,4.60691318
POLR3H,,28,0,4.60691318
POLR3K,,0,0,4.60691318
POM121,-0.379194545,0,0,3.89790997
POM121C,,0,0,4.81270096
PON2,,0,0,5.32234727
POT1,,0,0,4.51366559
POU5F1,,0,0,4.27853698
PPA1,,0,0,3.81310289
PPARG,,0,0,4.289791
PPAT,,0,0,3.99236334
PPFIA1,,0,0,4.64951768
PPIB,,0,0,4.19533762
PPIG,,0,0,4.44533762
PPM1A,,0,0,6.11696141
PPM1H,,0,0,4.12178457
PPM1J,,0,0,3.95699357
PPP1CA,-0.544168638,0,0,3.96463023
PPP1CC,,0,0,4.60691318
PPP1R12A,,0,0,4.39107717
PPP1R12C,-0.487294021,0,0,4.13826367
PPP1R9A,,0,0,4.19533762
PPP1R9B,,0,0,4.19533762
PPP2CA,-0.413676347,0,0,3.70578778
PPP2CB,-0.473124765,0,0,3.77049839
PPP2R1A,,0,0,4.28898714
PPP2R1B,,0,0,4.28898714
PPP2R2A,-1.256700637,0,0,3.78858521
PPP2R2B,-0.102870939,34,0,3.28938907
PPP2R2C,-0.107310259,34,0,3.60731511
PPP2R2D,-1.256700637,0,0,3.78858521
PPP2R4,,0,0,3.95699357
PPP4C,,0,0,3.93810289
PPP4R2,,0,0,4.51366559
PPP6R2,,0,0,3.99236334
PPP6R3,,0,0,4.04421222
PQBP1,,0,1,3.99236334
PRAM1,,0,0,4.11173633
PRAMEF17,,0,0,3.81310289
PRDM1,-0.939737128,0,0,3.585209
PRDM5,,0,0,4.31752412
PRDX2,,0,0,4.11173633
PREP,,0,0,3.81310289
PRKAB1,,0,0,4.23874598
PRKACA,,0,0,5.76607717
PRKCE,,0,0,5.76607717
PRMT2,,0,0,3.97990354
PRMT5,,0,0,4.25763666
PRMT6,,0,0,4.710209
PRNP,,0,1,3.81310289
PRPF4,,0,0,3.95699357
PRPF40A,,0,0,3.97990354
PRPF40B,,0,0,3.97990354
PRPF4B,,0,0,4.31752412
PRPH,,0,1,4.28898714
PRPS1,,0,1,4.35651125
PRR20A,,0,0,3.99236334
PRRC2A,,0,0,3.99236334
PRRC2B,,0,0,3.99236334
PSEN1,0.201684511,30,1,3.11213826
PSEN2,-0.278717312,30,0,3.914791
PSENEN,,30,0,3.9340836
PSMA3,-0.058522651,9,0,3.69252412
PSMA5,,0,0,4.11173633
PSMA6,,0,0,3.95699357
PSMA7,,0,0,4.20377814
PSMB1,-0.036243053,14,0,3.72146302
PSMB3,,0,0,4.81189711
PSMB7,,0,0,3.97990354
PSMC1,,0,0,4.46824759
PSMC2,,0,0,4.46824759
PSMC3,-0.589807795,0,0,3.85409968
PSMC5,-0.68297142,0,0,3.78818328
PSMC6,-0.708105575,0,0,3.98271704
PSMD11,,0,0,5.08882637
PSMD2,-0.672786703,0,0,3.90393891
PSMD7,,0,0,4.46824759
PSME3,-0.901765139,0,0,4.05707395
PSPH,,0,0,3.99236334
PSRC1,,0,0,4.1744373
PSTPIP1,,0,0,4.68368167
PTAR1,,0,0,4.09606109
PTBP1,,0,0,4.20377814
PTEN,-0.268885423,0,1,3.68207395
PTGDS,-0.022252235,25,0,3.71221865
PTGER4,,0,0,4.11173633
PTGES2,,0,0,3.97990354
PTGES3,,0,0,4.46463023
PTGIR,,0,0,5.62700965
PTH1R,,3,0,1.75
PTMS,,0,0,3.81310289
PTPDC1,,0,0,4.28898714
PTPMT1,,0,0,4.2335209
PTPN1,,0,0,4.35892283
PTPN18,,0,0,3.93609325
PTPN2,,0,0,3.81310289
PTPN21,,0,0,4.31752412
PTPN23,,0,0,4.09606109
PTPN6,,0,0,4.20377814
PTPRA,,0,0,3.93609325
PTPRN,-0.165107927,16,0,4.29863344
PTPRR,,0,0,4.32154341
PTPRS,,0,0,6.41800643
PUF60,-0.337177077,0,0,3.70860129
PUM1,,0,0,3.99236334
PUS1,,0,0,3.81310289
PUSL1,,0,0,3.81310289
QARS,,36,0,4.08641479
QKI,,0,0,3.99236334
QRICH1,,0,0,3.99236334
QTRT1,,0,0,3.81310289
R3HDM1,,0,0,3.99236334
R3HDM2,,0,0,3.99236334
RAB11A,,0,0,4.35892283
RAB14,-0.172157449,0,0,4.32676849
RAB1B,,0,0,3.81310289
RAB2A,-0.767722973,0,0,4.01165595
RAB2B,,0,0,4.81189711
RAB30,,0,0,3.97990354
RAB33A,,0,0,4.4477492
RAB3A,-0.721534572,0,0,4.06672026
RAB3IP,-0.885518982,0,0,3.89790997
RAB5B,,0,0,3.81310289
RAB5C,-0.32890623,0,0,4.21583601
RAB7A,-0.940460662,0,0,4.01205788
RABAC1,,0,0,4.35651125
RABEP1,,0,0,4.46824759
RABGEF1,,0,0,4.46181672
RAC2,,0,0,4.2335209
RAD21,-0.349303729,25,0,3.94011254
RAD23A,0.160747386,0,0,3.80064309
RAD23B,,0,0,4.1744373
RAD50,,0,0,4.50241158
RAD51,-0.39146416,0,0,4.0562701
RAD51AP1,,39,0,4.19533762
RAD52,,0,0,3.81310289
RAD54L2,,0,0,3.99236334
RAE1,,0,0,4.60691318
RAF1,-1.426708073,0,0,3.73432476
RAI2,,0,0,3.99236334
RALA,,0,0,5.01889068
RALB,,0,0,4.32154341
RALY,,0,0,4.68368167
RAN,,0,0,4.31752412
RANBP9,-0.746688027,0,0,4.46101286
RAP1GDS1,,0,0,4.25763666
RAPGEF1,,0,0,3.99236334
RAPGEF2,-0.276867453,0,0,3.95458199
RAPGEF4,,0,0,3.99236334
RAPGEF5,,0,0,5.26004823
RARS,-0.443135228,36,0,3.86173633
RASA1,,0,0,3.97990354
RASAL2,,0,0,4.12178457
RASL10B,,0,0,3.81310289
RBBP4,-0.995539716,0,0,4.36334405
RBBP7,-0.995539716,0,0,4.36334405
RBFOX1,,0,0,3.76406752
RBFOX2,,31,0,3.76406752
RBM12B,,0,0,4.44533762
RBM26,,0,0,3.99236334
RBM42,,0,0,4.50241158
RBM45,,0,0,4.2335209
RBM6,,0,0,5.03094855
RBPJ,,0,0,4.28336013
RBPMS,-0.228382722,31,0,3.62178457
RC3H1,,0,0,3.81310289
RCAN2,,0,0,4.02733119
RCC2,,0,0,4.23874598
RCCD1,,0,0,5.26004823
RCL1,,0,0,4.02733119
RCN1,-0.356271854,27,0,3.87741158
RCN2,,0,0,3.97990354
REEP1,-0.037383426,0,0,4.06913183
REEP2,-0.12419385,0,1,4.42524116
REEP4,,0,0,5.0687299
REEP5,,0,0,4.95458199
REEP6,-0.573981226,0,0,4.24799035
REL,,0,0,3.99236334
REV3L,,0,0,4.44533762
REXO2,,0,0,3.81310289
RFFL,,0,0,4.1744373
RFWD2,,0,0,3.95699357
RFWD3,-1.582291208,0,0,3.67202572
RFX6,,0,0,4.289791
RFXANK,,0,0,3.97990354
RGS20,-1.024034298,0,0,3.76889068
RGS7,,0,0,3.95699357
RHEB,-0.939850699,0,0,3.78376206
RHOT1,,0,0,4.04421222
RHOXF2,,0,0,3.99236334
RIC3,,0,0,4.04421222
RIMBP2,,0,0,4.44533762
RIPPLY2,,0,0,4.02733119
RMDN3,,0,0,4.11173633
RNF111,,0,0,4.77250804
RNF114,,0,0,4.95458199
RNF126,,0,0,5.50361736
RNF128,,0,0,4.09606109
RNF139,,0,0,4.04421222
RNF166,,0,0,4.289791
RNF170,,0,0,4.04421222
RNF185,,0,0,4.04421222
RNF19B,,0,0,4.19533762
RNF2,-0.316111372,0,0,3.73633441
RNF20,,0,0,3.97990354
RNF31,-0.515873282,0,0,3.79702572
RNF32,,0,0,4.11173633
RNF4,,0,0,3.99236334
RNF41,,0,0,4.09606109
RNF5,,0,0,4.04421222
ROBO2,,0,0,4.31752412
RP9,,0,0,4.25763666
RPA1,,0,0,4.28336013
RPA2,,0,0,4.28336013
RPA3,,0,0,4.28336013
RPAP1,-0.804527846,0,0,3.7568328
RPAP2,-0.938180516,0,0,3.90273312
RPAP3,-0.767541811,0,0,3.90273312
RPGR,,0,0,4.27853698
RPGRIP1L,,0,0,4.04421222
RPL10,-0.173292778,0,0,3.80305466
RPL10A,,0,0,4.02733119
RPL13,,0,0,4.08641479
RPL15,,0,0,4.20377814
RPL17,,0,0,4.20377814
RPL21,,0,0,4.20377814
RPL23,,0,0,6.41800643
RPL23A,,0,0,4.20377814
RPL27A,,0,0,4.08641479
RPL31,,0,0,4.44533762
RPL36,,0,0,4.20377814
RPL4,-0.81082766,0,0,3.77733119
RPL6P1,,0,0,4.09606109
RPL7A,,0,0,4.20377814
RPLP0,,0,0,4.08641479
RPN1,,0,0,4.2335209
RPS17,,0,0,4.44533762
RPS27,,0,0,4.23874598
RPS5,,0,0,4.60691318
RPS6KA1,-0.979517855,0,0,3.96221865
RPS6KB1,,0,0,3.97990354
RPS6KB2,-1.582291208,0,0,3.67202572
RPS9,,0,0,4.81189711
RPUSD3,,0,0,3.81310289
RSC1A1,,0,0,3.81310289
RSF1,,0,0,4.1744373
RTKN,,0,0,4.12178457
RTN1,,0,0,5.16237942
RTN2,-0.019348046,21,1,4.16278135
RTN4,-0.296563434,21,0,4.05868167
RUVBL1,,0,0,4.60691318
RUVBL2,,0,0,4.60691318
RXRA,,0,0,4.289791
RYR2,,0,0,4.11173633
S100A10,,0,0,4.22909968
S100A3,,0,0,4.02733119
S100A7,,0,0,4.02733119
S100A9,,0,0,4.28898714
S100B,,0,0,4.35651125
SACS,0.301857491,9,0,3.7170418
SAMD3,,0,0,3.81310289
SAP30BP,,0,0,3.81310289
SAR1A,,0,0,3.99236334
SARNP,-0.709092175,27,0,3.78336013
SC5D,,0,0,4.81270096
SCAMP2,,0,0,4.81270096
SCAP,,0,0,4.04421222
SCARB2,,0,1,3.81310289
SCARNA22,-1.108375443,0,0,3.76045016
SCFD1,,12,0,5.62700965
SCGB1D1,,0,0,5.32234727
SCLT1,-0.459941048,0,0,3.8227492
SCLY,,0,0,4.02733119
